DEPARTAMENTO,SEXO,POBLACION,INDICE
AMAZONAS,1254,426806,294
ANCASH,6651,1180638,563
APURIMAC,1503,430736,349
AREQUIPA,9664,1497438,645
AYACUCHO,2105,668213,315
CAJAMARCA,4123,1453711,284
CALLAO,9957,1129854,881
CUSCO,4763,1357075,351
HUANCAVELICA,1152,365317,315
HUANUCO,2693,760267,354
ICA,8340,975182,855
JUNIN,7001,1361467,514
LA LIBERTAD,10168,2016771,504
LAMBAYEQUE,8594,1310785,656
LIMA,88515,10628470,833
LORETO,4173,1027559,406
MADRE DE DIOS,768,173811,442
MOQUEGUA,1514,192740,786
PASCO,1046,271904,385
PIURA,11954,2047954,584
PUNO,4128,1237997,333
SAN MARTIN,3000,899648,333
TACNA,1949,370974,525
TUMBES,1563,251521,621
UCAYALI,3092,589110,525
