FECHA_RESULTADO,AG,PCR,PR
2020-03-06,0,1,0
2020-03-07,0,5,0
2020-03-08,0,2,0
2020-03-09,0,3,0
2020-03-10,0,1,0
2020-03-11,0,8,0
2020-03-12,0,8,0
2020-03-13,0,10,0
2020-03-14,0,19,0
2020-03-15,0,28,0
2020-03-16,0,20,0
2020-03-17,0,27,0
2020-03-18,0,56,0
2020-03-19,0,62,0
2020-03-20,0,56,0
2020-03-21,0,30,0
2020-03-22,0,39,0
2020-03-23,0,33,0
2020-03-24,0,64,0
2020-03-25,0,100,0
2020-03-26,0,52,0
2020-03-27,0,34,0
2020-03-28,0,136,0
2020-03-29,0,141,2
2020-03-30,0,107,23
2020-03-31,0,245,5
2020-04-01,0,94,24
2020-04-02,0,171,51
2020-04-03,0,166,127
2020-04-04,0,529,308
2020-04-05,0,282,163
2020-04-06,0,391,262
2020-04-07,0,650,394
2020-04-08,1,521,564
2020-04-09,0,430,390
2020-04-10,0,695,346
2020-04-11,0,504,904
2020-04-12,0,367,378
2020-04-13,0,394,903
2020-04-14,0,288,769
2020-04-15,0,442,961
2020-04-16,0,434,909
2020-04-17,0,273,856
2020-04-18,0,453,974
2020-04-19,0,517,578
2020-04-20,0,531,1529
2020-04-21,0,556,1639
2020-04-22,0,737,1389
2020-04-23,0,621,1460
2020-04-24,0,542,1727
2020-04-25,0,689,1727
2020-04-26,0,422,1017
2020-04-27,0,599,2829
2020-04-28,0,652,2750
2020-04-29,0,619,3626
2020-04-30,0,516,2860
2020-05-01,0,625,2016
2020-05-02,1,552,2826
2020-05-03,0,556,1367
2020-05-04,0,449,3549
2020-05-05,0,836,3158
2020-05-06,0,991,2682
2020-05-07,0,866,2752
2020-05-08,0,622,2679
2020-05-09,0,756,1723
2020-05-10,0,201,737
2020-05-11,0,700,2908
2020-05-12,0,1110,3241
2020-05-13,0,879,3571
2020-05-14,0,646,3095
2020-05-15,0,991,3335
2020-05-16,0,1012,3125
2020-05-17,1,699,1089
2020-05-18,0,783,4353
2020-05-19,0,924,4284
2020-05-20,1,691,4617
2020-05-21,0,477,5059
2020-05-22,0,977,5146
2020-05-23,0,914,4505
2020-05-24,0,386,1409
2020-05-25,0,572,6430
2020-05-26,0,870,6140
2020-05-27,0,1088,6305
2020-05-28,0,1137,5339
2020-05-29,0,846,4930
2020-05-30,0,962,3729
2020-05-31,0,961,1330
2020-06-01,1,458,3877
2020-06-02,0,851,3015
2020-06-03,0,692,1983
2020-06-04,0,884,3243
2020-06-05,0,1675,3403
2020-06-06,1,1973,2847
2020-06-07,0,1263,1390
2020-06-08,1,905,3913
2020-06-09,0,1291,4124
2020-06-10,1,1139,4668
2020-06-11,1,1518,5888
2020-06-12,1,1698,3971
2020-06-13,0,1165,3378
2020-06-14,0,854,1606
2020-06-15,0,1244,3223
2020-06-16,0,1122,2368
2020-06-17,0,1203,2850
2020-06-18,0,812,2737
2020-06-19,0,574,3065
2020-06-20,0,1284,2343
2020-06-21,0,586,893
2020-06-22,0,1150,3326
2020-06-23,0,1561,2319
2020-06-24,0,1560,2689
2020-06-25,0,1620,2701
2020-06-26,0,1074,3452
2020-06-27,0,1051,2630
2020-06-28,0,566,1070
2020-06-29,0,930,1880
2020-06-30,0,893,3102
2020-07-01,0,1068,2783
2020-07-02,1,948,2656
2020-07-03,0,839,3276
2020-07-04,0,919,2739
2020-07-05,0,1079,1290
2020-07-06,0,1326,2630
2020-07-07,0,1674,2623
2020-07-08,0,829,1986
2020-07-09,0,1140,1561
2020-07-10,0,862,4305
2020-07-11,0,1341,3097
2020-07-12,0,952,1503
2020-07-13,0,1464,1858
2020-07-14,0,1968,2473
2020-07-15,1,1946,2714
2020-07-16,0,2066,2701
2020-07-17,0,1673,3755
2020-07-18,0,1338,3998
2020-07-19,0,931,1493
2020-07-20,0,1431,2847
2020-07-21,1,1260,4052
2020-07-22,0,1603,4725
2020-07-23,1,1630,4240
2020-07-24,0,1644,4617
2020-07-25,0,1177,4698
2020-07-26,0,1266,1809
2020-07-27,1,1312,6076
2020-07-28,0,741,2430
2020-07-29,1,1273,5645
2020-07-30,0,1199,6441
2020-07-31,1,1379,6704
2020-08-01,0,1535,5609
2020-08-02,0,1137,2252
2020-08-03,0,1338,6925
2020-08-04,0,1653,6523
2020-08-05,0,1523,6401
2020-08-06,0,1658,7446
2020-08-07,0,945,7039
2020-08-08,0,1374,5813
2020-08-09,0,1117,2630
2020-08-10,1,1014,7592
2020-08-11,0,1937,7447
2020-08-12,1,2406,7360
2020-08-13,1,2037,7591
2020-08-14,1,2318,8166
2020-08-15,1,2310,7156
2020-08-16,0,1525,2347
2020-08-17,0,2046,7678
2020-08-18,1,2081,7295
2020-08-19,1,2325,7480
2020-08-20,1,1977,8527
2020-08-21,0,1674,7295
2020-08-22,0,1474,6212
2020-08-23,0,850,1168
2020-08-24,0,1112,7569
2020-08-25,0,1114,10053
2020-08-26,0,1850,6737
2020-08-27,0,1249,6790
2020-08-28,0,1955,7235
2020-08-29,1,950,5564
2020-08-30,1,899,1467
2020-08-31,0,1161,5338
2020-09-01,0,1094,5314
2020-09-02,1,1141,5369
2020-09-03,0,1088,2705
2020-09-04,0,1257,8849
2020-09-05,0,884,3179
2020-09-06,0,597,1287
2020-09-07,2,1059,5323
2020-09-08,0,939,5922
2020-09-09,1,1220,5331
2020-09-10,0,902,3091
2020-09-11,0,1117,9693
2020-09-12,1,912,4878
2020-09-13,0,639,1392
2020-09-14,1,713,5389
2020-09-15,0,720,4878
2020-09-16,1,669,5025
2020-09-17,2,1075,5510
2020-09-18,0,967,5442
2020-09-19,0,887,4527
2020-09-20,1,439,1313
2020-09-21,0,810,4425
2020-09-22,0,939,5300
2020-09-23,0,978,5051
2020-09-24,0,954,4935
2020-09-25,1,780,4970
2020-09-26,0,646,4295
2020-09-27,0,610,1316
2020-09-28,4,552,1887
2020-09-29,0,634,2280
2020-09-30,0,816,2257
2020-10-01,3,669,2136
2020-10-02,0,832,2439
2020-10-03,1,738,1765
2020-10-04,0,444,791
2020-10-05,0,504,2104
2020-10-06,1,575,2248
2020-10-07,0,787,2310
2020-10-08,0,688,2560
2020-10-09,0,838,2809
2020-10-10,0,453,2098
2020-10-11,1,358,1014
2020-10-12,0,330,2976
2020-10-13,0,595,3182
2020-10-14,1,428,2683
2020-10-15,0,541,2462
2020-10-16,0,862,2928
2020-10-17,0,487,1885
2020-10-18,0,437,813
2020-10-19,0,618,2190
2020-10-20,1,490,2546
2020-10-21,2,779,2359
2020-10-22,0,567,2135
2020-10-23,2,480,2306
2020-10-24,0,350,1738
2020-10-25,0,288,684
2020-10-26,1,431,1959
2020-10-27,1,463,2064
2020-10-28,0,356,1740
2020-10-29,1,459,1986
2020-10-30,0,379,1991
2020-10-31,0,365,1795
2020-11-01,0,101,792
2020-11-02,0,388,1647
2020-11-03,1,465,1804
2020-11-04,2,512,1815
2020-11-05,1,406,1667
2020-11-07,0,339,1268
2020-11-08,1,215,773
2020-11-09,2,360,1672
2020-11-10,0,369,1664
2020-11-11,2,389,1520
2020-11-12,3,459,1491
2020-11-13,5,604,1538
2020-11-14,1,339,1082
2020-11-15,0,319,570
2020-11-16,1,253,1395
2020-11-17,2,437,1463
2020-11-18,1,403,1189
2020-11-19,1,503,1422
2020-11-20,0,519,1340
2020-11-21,2,448,906
2020-11-22,0,247,529
2020-11-23,7,144,1409
2020-11-24,1,276,1374
2020-11-25,5,301,1380
2020-11-26,2,441,1224
2020-11-27,3,495,1656
2020-11-28,2,161,1034
2020-11-29,0,540,463
2020-11-30,3,551,1124
2020-12-01,10,459,1145
2020-12-02,6,350,1169
2020-12-03,13,551,1115
2020-12-04,6,488,1019
2020-12-05,3,401,906
2020-12-07,6,425,1062
2020-12-08,0,272,548
2020-12-09,5,424,1392
2020-12-10,8,440,1205
2020-12-11,11,528,1344
2020-12-12,34,658,836
2020-12-13,0,667,422
2020-12-14,18,368,1247
2020-12-15,10,595,1236
2020-12-16,10,665,1216
2020-12-17,7,727,1199
2020-12-18,22,637,1127
2020-12-19,15,565,788
2020-12-20,6,495,460
2020-12-21,18,752,1103
2020-12-22,13,881,850
2020-12-23,26,811,753
2020-12-24,7,828,434
2020-12-25,3,645,239
2020-12-26,28,678,707
2020-12-27,3,861,368
2020-12-28,28,742,1082
2020-12-29,46,1001,1015
2020-12-30,62,1966,842
2020-12-31,53,1100,422
2021-01-01,19,519,189
2021-01-02,144,1280,240
2021-01-03,21,1425,214
2021-01-04,272,822,499
2021-01-05,459,1359,830
2021-01-06,702,1809,488
2021-01-07,598,1754,1082
2021-01-08,601,3002,574
2021-01-09,585,1170,1060
2021-01-10,247,1788,222
2021-01-11,862,837,1491
2021-01-12,744,2743,1547
2021-01-13,873,2451,1420
2021-01-14,926,1698,1403
2021-01-15,905,2663,1459
2021-01-16,1023,2267,1188
2021-01-17,386,3298,407
2021-01-18,1398,2244,1723
2021-01-19,1285,2691,1525
2021-01-20,1377,1964,1475
2021-01-21,1327,2930,1498
2021-01-22,1531,3152,1588
2021-01-23,1287,3755,1281
2021-01-24,519,1477,461
2021-01-25,1911,2566,2416
2021-01-26,1843,2900,1673
2021-01-27,1847,2519,1571
2021-01-28,1884,3478,1526
2021-01-29,2020,3120,1638
2021-01-30,1799,2690,1304
2021-01-31,586,2718,399
2021-02-01,2972,3624,1933
2021-02-02,2715,4172,1683
2021-02-03,3064,2896,1674
2021-02-04,2987,3918,1536
2021-02-05,3031,4075,1486
2021-02-06,2586,3445,1026
2021-02-07,1028,2772,537
2021-02-08,3754,2672,1627
2021-02-09,3540,2762,1638
2021-02-10,3532,2953,1516
2021-02-11,3497,3257,1297
2021-02-12,3241,2399,1279
2021-02-13,2964,3005,1139
2021-02-14,760,1524,311
2021-02-15,3950,2171,1604
2021-02-16,3394,3194,1466
2021-02-17,3303,3781,1349
2021-02-18,3132,2905,1125
2021-02-19,3024,2527,1148
2021-02-20,2813,2614,969
2021-02-21,899,1825,300
2021-02-22,3866,2357,1368
2021-02-23,3302,2729,1223
2021-02-24,3231,3424,1089
2021-02-25,3179,3377,1020
2021-02-26,3132,3535,1184
2021-02-27,2752,2249,840
2021-02-28,905,1533,224
2021-03-01,4206,1781,1304
2021-03-02,3510,2285,1097
2021-03-03,3626,2194,1066
2021-03-04,3444,2333,946
2021-03-05,3618,2652,1050
2021-03-06,3196,2608,785
2021-03-07,919,1492,295
2021-03-08,4685,1896,1130
2021-03-09,3994,2306,1066
2021-03-10,4088,2361,947
2021-03-11,3956,2707,960
2021-03-12,3242,2478,889
2021-03-13,3649,669,728
2021-03-14,1146,2342,210
2021-03-15,5543,2878,1047
2021-03-16,4487,2421,938
2021-03-17,4499,2379,826
2021-03-18,4371,3014,784
2021-03-19,4762,3440,912
2021-03-20,4381,2340,740
2021-03-21,1391,2672,239
2021-03-22,5962,5112,1055
2021-03-23,5357,3037,959
2021-03-24,5116,3564,979
2021-03-25,5263,2487,899
2021-03-26,5194,2351,918
2021-03-27,4507,3296,766
2021-03-28,1499,1573,268
2021-03-29,6669,2335,1142
2021-03-30,5593,3924,1022
2021-03-31,5738,3935,986
2021-04-01,3119,4154,416
2021-04-02,2729,2603,335
2021-04-03,5395,3838,611
2021-04-04,1953,3825,243
2021-04-05,8191,3239,1206
2021-04-06,6633,2141,1007
2021-04-07,6154,2926,902
2021-04-08,6062,3999,1001
2021-04-09,5945,2489,1009
2021-04-10,5034,2342,806
2021-04-11,1336,1295,231
2021-04-12,6763,1634,1142
2021-04-13,5719,2490,983
2021-04-14,5607,2412,973
2021-04-15,5317,2854,947
2021-04-16,5367,4131,892
2021-04-17,4860,2104,770
2021-04-18,1580,1140,215
2021-04-19,6423,1446,1064
2021-04-20,4342,2404,753
2021-04-21,5240,2248,814
2021-04-22,5097,2902,933
2021-04-23,4927,2996,925
2021-04-24,4485,2165,756
2021-04-25,1256,2285,236
2021-04-26,5860,1667,1003
2021-04-27,4554,2234,883
2021-04-28,3427,2691,684
2021-04-29,4141,2473,774
2021-04-30,4330,2087,823
2021-05-01,1513,1989,334
2021-05-02,855,1404,222
2021-05-03,4086,1284,935
2021-05-04,3264,2389,768
2021-05-05,3912,2071,848
2021-05-06,3503,2270,726
2021-05-07,3435,2289,782
2021-05-08,2856,1359,621
2021-05-09,759,666,175
2021-05-10,4497,1798,1151
2021-05-11,3431,1864,984
2021-05-12,3386,1782,711
2021-05-13,3245,1882,648
2021-05-14,3255,1859,704
2021-05-15,2892,1440,666
2021-05-16,1081,880,226
2021-05-17,4064,960,880
2021-05-18,3201,1766,756
2021-05-19,3038,1514,642
2021-05-20,2848,1734,601
2021-05-21,2863,1498,610
2021-05-22,2443,1030,476
2021-05-23,853,401,161
2021-05-24,3419,1141,700
2021-05-25,2686,1723,590
2021-05-26,2467,1371,631
2021-05-27,2547,981,596
2021-05-28,2428,1201,596
2021-05-29,2059,1113,531
2021-05-30,715,320,181
2021-05-31,3072,674,688
2021-06-01,2524,1037,528
2021-06-02,2485,1130,448
2021-06-03,2317,908,465
2021-06-04,2289,1207,439
2021-06-05,1644,1092,310
2021-06-06,448,230,74
2021-06-07,2296,783,400
2021-06-08,1900,858,401
2021-06-09,1819,1244,372
2021-06-10,1784,805,328
2021-06-11,1793,943,396
2021-06-12,1507,746,289
2021-06-13,561,194,103
2021-06-14,2578,828,500
2021-06-15,2120,4282,568
2021-06-16,1994,1043,514
2021-06-17,1973,888,332
2021-06-18,1860,990,374
2021-06-19,1516,746,299
2021-06-20,467,182,88
2021-06-21,2396,833,423
2021-06-22,2086,780,376
2021-06-23,1703,641,358
2021-06-24,1652,694,265
2021-06-25,1774,620,326
2021-06-26,1540,535,262
2021-06-27,682,157,69
2021-06-28,2526,969,409
2021-06-29,560,325,138
2021-06-30,1705,643,376
2021-07-01,1627,684,281
2021-07-02,1842,655,319
2021-07-03,1557,420,191
2021-07-04,303,138,53
2021-07-05,1747,504,386
2021-07-06,1438,588,300
2021-07-07,1380,735,244
2021-07-08,1313,631,307
2021-07-09,1243,452,232
2021-07-10,1110,452,227
2021-07-11,412,185,68
2021-07-12,1486,374,282
2021-07-13,1219,527,225
2021-07-14,1208,654,281
2021-07-15,1097,398,287
2021-07-16,1129,575,235
2021-07-17,888,430,157
2021-07-18,307,153,61
2021-07-19,1226,386,300
2021-07-20,1035,392,203
2021-07-21,972,391,205
2021-07-22,880,472,192
2021-07-23,855,485,187
2021-07-24,792,409,147
2021-07-25,296,91,68
2021-07-26,1072,227,209
2021-07-27,735,414,211
2021-07-28,378,132,83
2021-07-29,402,192,80
2021-07-30,920,420,165
2021-07-31,732,306,122
2021-08-01,300,120,46
2021-08-02,1069,304,183
2021-08-03,871,432,166
2021-08-04,838,338,144
2021-08-05,897,477,143
2021-08-06,865,410,137
2021-08-07,689,317,131
2021-08-08,288,112,39
2021-08-09,936,274,171
2021-08-10,840,425,141
2021-08-11,767,651,127
2021-08-12,823,339,141
2021-08-13,755,406,121
2021-08-14,638,221,130
2021-08-15,281,112,40
2021-08-16,939,416,135
2021-08-17,758,389,122
2021-08-18,748,311,131
2021-08-19,753,331,124
2021-08-20,682,296,135
2021-08-21,534,215,76
2021-08-22,247,77,35
2021-08-23,811,382,97
2021-08-24,676,405,118
2021-08-25,631,368,93
2021-08-26,586,294,98
2021-08-27,566,370,90
2021-08-28,463,256,54
2021-08-29,143,102,27
2021-08-30,308,129,40
2021-08-31,700,271,94
2021-09-01,586,298,108
2021-09-02,607,288,76
2021-09-03,630,279,90
2021-09-04,519,262,76
2021-09-05,203,136,19
2021-09-06,742,217,91
2021-09-07,567,308,92
2021-09-08,420,423,57
2021-09-09,486,300,98
2021-09-10,574,292,57
2021-09-11,435,268,51
2021-09-12,200,85,22
2021-09-13,704,240,93
2021-09-14,559,311,63
2021-09-15,529,668,77
2021-09-16,477,255,60
2021-09-17,498,285,72
2021-09-18,378,297,50
2021-09-19,196,77,24
2021-09-20,676,176,83
2021-09-21,552,376,62
2021-09-22,509,395,88
2021-09-23,535,300,58
2021-09-24,566,278,50
2021-09-25,434,286,45
2021-09-26,182,99,20
2021-09-27,662,276,69
2021-09-28,600,418,68
2021-09-29,532,313,85
2021-09-30,535,342,54
2021-10-01,514,319,54
2021-10-02,470,172,47
2021-10-03,165,123,18
2021-10-04,623,242,69
2021-10-05,518,355,42
2021-10-06,556,363,58
2021-10-07,573,291,54
2021-10-08,285,183,29
2021-10-09,470,286,43
2021-10-10,142,100,21
2021-10-11,669,191,64
2021-10-12,594,265,47
2021-10-13,572,424,47
2021-10-14,515,294,48
2021-10-15,530,263,92
2021-10-16,459,227,37
2021-10-17,155,90,27
2021-10-18,672,243,77
2021-10-19,496,364,61
2021-10-20,562,268,55
2021-10-21,549,342,52
2021-10-22,531,316,60
2021-10-23,431,246,44
2021-10-24,172,155,13
2021-10-25,618,270,54
2021-10-26,505,358,65
2021-10-27,538,228,63
2021-10-28,522,318,74
2021-10-29,482,384,57
2021-10-30,404,320,46
2021-10-31,150,167,14
2021-11-01,257,190,9
2021-11-02,619,227,54
2021-11-03,605,349,45
2021-11-04,569,436,47
2021-11-05,618,365,46
2021-11-06,548,333,34
2021-11-07,211,78,10
2021-11-08,762,368,42
2021-11-09,671,462,47
2021-11-10,606,407,42
2021-11-11,546,462,37
2021-11-12,460,377,33
2021-11-13,235,256,11
