DEPARTAMENTO,METODODX,POBLACION,INDICE
AMAZONAS,33245,426806,7789
ANCASH,82465,1180638,6985
APURIMAC,26931,430736,6252
AREQUIPA,119549,1497438,7984
AYACUCHO,35381,668213,5295
CAJAMARCA,68171,1453711,4689
CALLAO,105896,1129854,9373
CUSCO,77692,1357075,5725
HUANCAVELICA,16707,365317,4573
HUANUCO,37259,760267,4901
ICA,62382,975182,6397
JUNIN,90721,1361467,6663
LA LIBERTAD,95017,2016771,4711
LAMBAYEQUE,65954,1310785,5032
LIMA,1032720,10628470,9717
LORETO,45486,1027559,4427
MADRE DE DIOS,14171,173811,8153
MOQUEGUA,30573,192740,15862
PASCO,16574,271904,6096
PIURA,96392,2047954,4707
PUNO,42600,1237997,3441
SAN MARTIN,49626,899648,5516
TACNA,32076,370974,8646
TUMBES,19716,251521,7839
UCAYALI,32413,589110,5502
