FECHA_RESULTADO,CONFIRMADOS COVID-19 05.08.2021.xlsx/CONFIRMADOS PR,CONFIRMADOS COVID-19 05.08.2021.xlsx/CONFIRMADO_ANTIGENO,PCR
2020-03-28,0,0,1
2020-03-31,0,0,1
2020-04-04,0,0,6
2020-04-07,1,0,0
2020-04-14,3,0,0
2020-04-15,2,0,0
2020-04-16,6,0,1
2020-04-17,9,0,0
2020-04-18,7,0,1
2020-04-19,3,0,1
2020-04-20,6,0,1
2020-04-21,6,0,0
2020-04-22,6,0,2
2020-04-23,14,0,0
2020-04-24,8,0,0
2020-04-25,3,0,4
2020-04-26,4,0,0
2020-04-27,5,0,0
2020-04-28,23,0,0
2020-04-29,23,0,0
2020-04-30,16,0,0
2020-05-01,4,0,2
2020-05-02,6,0,0
2020-05-03,7,0,0
2020-05-04,8,0,0
2020-05-05,10,0,0
2020-05-06,7,0,0
2020-05-07,3,0,0
2020-05-08,4,0,2
2020-05-09,9,0,0
2020-05-11,4,0,0
2020-05-12,4,0,0
2020-05-13,7,0,0
2020-05-14,8,0,2
2020-05-15,15,0,0
2020-05-16,11,0,0
2020-05-18,16,0,6
2020-05-19,14,0,0
2020-05-20,13,0,0
2020-05-21,44,0,0
2020-05-22,35,0,0
2020-05-23,52,0,0
2020-05-24,2,0,0
2020-05-25,43,0,0
2020-05-26,14,0,0
2020-05-27,11,0,0
2020-05-28,34,0,0
2020-05-29,11,0,0
2020-05-30,22,0,0
2020-05-31,3,0,0
2020-06-01,14,0,0
2020-06-02,15,0,0
2020-06-03,14,0,0
2020-06-04,15,0,0
2020-06-05,22,0,0
2020-06-06,16,0,0
2020-06-07,3,0,0
2020-06-08,13,0,0
2020-06-09,16,0,0
2020-06-10,8,0,0
2020-06-11,59,0,3
2020-06-12,16,0,0
2020-06-13,9,0,0
2020-06-14,2,0,0
2020-06-15,27,0,0
2020-06-16,13,0,0
2020-06-17,22,0,0
2020-06-18,9,0,0
2020-06-19,23,0,0
2020-06-20,23,0,0
2020-06-21,1,0,0
2020-06-22,11,0,0
2020-06-23,13,0,0
2020-06-24,18,0,0
2020-06-25,28,0,0
2020-06-26,32,0,0
2020-06-27,18,0,0
2020-06-28,5,0,0
2020-06-29,13,0,6
2020-06-30,24,0,18
2020-07-01,8,0,14
2020-07-02,17,0,16
2020-07-03,19,0,8
2020-07-04,13,0,8
2020-07-05,3,0,0
2020-07-06,26,0,19
2020-07-07,26,0,21
2020-07-08,21,0,21
2020-07-09,13,0,63
2020-07-10,43,0,22
2020-07-11,26,0,44
2020-07-12,17,0,0
2020-07-13,40,0,16
2020-07-14,50,0,30
2020-07-15,41,0,21
2020-07-16,36,0,15
2020-07-17,48,0,45
2020-07-18,33,0,17
2020-07-19,14,0,24
2020-07-20,30,0,2
2020-07-21,48,0,40
2020-07-22,74,0,34
2020-07-23,47,0,18
2020-07-24,50,0,16
2020-07-25,63,0,32
2020-07-26,32,0,0
2020-07-27,137,0,0
2020-07-28,24,0,28
2020-07-29,100,0,0
2020-07-30,87,0,67
2020-07-31,85,0,29
2020-08-01,109,0,50
2020-08-02,56,0,0
2020-08-03,111,0,29
2020-08-04,168,0,18
2020-08-05,160,0,36
2020-08-06,176,0,25
2020-08-07,157,0,61
2020-08-08,126,0,46
2020-08-09,96,0,0
2020-08-10,109,0,18
2020-08-11,152,0,25
2020-08-12,208,0,50
2020-08-13,223,0,28
2020-08-14,261,0,17
2020-08-15,160,0,51
2020-08-16,57,0,0
2020-08-17,192,0,31
2020-08-18,166,0,8
2020-08-19,183,0,42
2020-08-20,379,0,24
2020-08-21,252,0,14
2020-08-22,230,0,29
2020-08-23,11,0,0
2020-08-24,289,0,4
2020-08-25,339,0,9
2020-08-26,173,0,24
2020-08-27,290,0,19
2020-08-28,24,0,0
2020-08-29,141,0,23
2020-08-30,26,0,0
2020-08-31,171,0,13
2020-09-01,94,0,13
2020-09-02,174,0,5
2020-09-03,44,0,9
2020-09-04,287,0,8
2020-09-05,98,0,5
2020-09-06,10,0,0
2020-09-07,275,0,7
2020-09-08,179,0,9
2020-09-09,127,0,5
2020-09-10,88,0,7
2020-09-11,258,0,5
2020-09-12,87,0,5
2020-09-13,15,0,0
2020-09-14,87,0,5
2020-09-15,93,0,3
2020-09-16,105,0,5
2020-09-17,127,0,4
2020-09-18,134,0,12
2020-09-19,32,0,6
2020-09-20,7,0,0
2020-09-21,61,0,1
2020-09-22,83,0,5
2020-09-23,163,0,2
2020-09-24,143,0,9
2020-09-25,140,0,3
2020-09-26,214,0,9
2020-09-27,8,0,0
2020-09-28,44,0,4
2020-09-29,38,0,1
2020-09-30,35,0,3
2020-10-01,29,0,2
2020-10-02,16,0,7
2020-10-03,18,0,4
2020-10-04,4,0,0
2020-10-05,22,0,2
2020-10-06,14,0,1
2020-10-07,27,0,1
2020-10-08,29,0,0
2020-10-09,43,0,2
2020-10-10,20,0,4
2020-10-11,5,0,0
2020-10-12,54,0,2
2020-10-13,44,0,5
2020-10-14,39,1,5
2020-10-15,30,0,1
2020-10-16,33,0,4
2020-10-17,15,0,1
2020-10-18,2,0,0
2020-10-19,42,0,0
2020-10-20,23,0,8
2020-10-21,31,0,0
2020-10-22,18,0,5
2020-10-23,29,0,3
2020-10-24,10,0,1
2020-10-25,1,0,0
2020-10-26,28,0,3
2020-10-27,52,0,1
2020-10-28,29,0,2
2020-10-29,16,0,1
2020-10-30,50,0,0
2020-10-31,13,0,0
2020-11-01,9,0,0
2020-11-02,33,0,2
2020-11-03,33,0,0
2020-11-04,40,0,0
2020-11-05,33,0,4
2020-11-07,43,0,3
2020-11-08,14,0,0
2020-11-09,52,0,4
2020-11-10,32,0,2
2020-11-11,40,0,3
2020-11-12,36,0,2
2020-11-13,38,0,1
2020-11-14,27,0,1
2020-11-15,4,0,0
2020-11-16,28,0,1
2020-11-17,36,0,1
2020-11-18,19,0,2
2020-11-19,30,0,2
2020-11-20,18,0,1
2020-11-21,20,0,0
2020-11-22,1,0,0
2020-11-23,36,0,1
2020-11-24,22,0,0
2020-11-25,46,0,1
2020-11-26,47,0,0
2020-11-27,43,0,3
2020-11-28,54,0,0
2020-11-29,4,0,0
2020-11-30,39,0,4
2020-12-01,21,0,2
2020-12-02,27,0,4
2020-12-03,17,0,0
2020-12-04,22,0,5
2020-12-05,14,0,0
2020-12-07,26,0,1
2020-12-08,5,0,5
2020-12-09,25,0,0
2020-12-10,19,0,7
2020-12-11,29,0,2
2020-12-12,15,0,1
2020-12-13,2,0,0
2020-12-14,42,0,1
2020-12-15,18,0,7
2020-12-16,15,0,2
2020-12-17,13,0,10
2020-12-18,11,0,4
2020-12-19,16,0,4
2020-12-20,2,0,0
2020-12-21,37,0,10
2020-12-22,23,0,0
2020-12-23,24,0,15
2020-12-24,9,0,0
2020-12-25,5,0,0
2020-12-26,8,0,18
2020-12-27,2,0,0
2020-12-28,30,1,10
2020-12-29,19,1,10
2020-12-30,20,2,36
2020-12-31,17,1,0
2021-01-02,1,4,9
2021-01-03,2,0,23
2021-01-04,2,0,0
2021-01-05,11,1,27
2021-01-06,4,9,13
2021-01-07,23,4,13
2021-01-08,5,6,62
2021-01-09,21,7,17
2021-01-10,1,2,4
2021-01-11,55,6,5
2021-01-12,39,6,30
2021-01-13,37,8,29
2021-01-14,38,10,32
2021-01-15,40,13,28
2021-01-16,28,9,41
2021-01-17,8,5,0
2021-01-18,65,25,31
2021-01-19,56,16,49
2021-01-20,48,26,28
2021-01-21,49,19,26
2021-01-22,57,17,33
2021-01-23,45,18,44
2021-01-24,14,3,0
2021-01-25,101,54,47
2021-01-26,61,41,36
2021-01-27,72,50,37
2021-01-28,53,36,41
2021-01-29,80,54,41
2021-01-30,49,50,39
2021-01-31,12,1,0
2021-02-01,103,50,32
2021-02-02,80,52,46
2021-02-03,63,43,41
2021-02-04,40,43,39
2021-02-05,44,82,0
2021-02-06,46,52,55
2021-02-07,11,6,0
2021-02-08,46,114,16
2021-02-09,53,98,37
2021-02-10,42,77,23
2021-02-11,28,85,16
2021-02-12,21,86,19
2021-02-13,28,81,0
2021-02-14,8,9,13
2021-02-15,18,95,17
2021-02-16,23,92,19
2021-02-17,19,82,8
2021-02-18,24,74,18
2021-02-19,25,63,15
2021-02-20,8,54,36
2021-02-21,6,16,0
2021-02-22,14,85,16
2021-02-23,15,46,32
2021-02-24,11,48,22
2021-02-25,19,63,42
2021-02-26,16,54,53
2021-02-27,19,29,31
2021-02-28,3,6,0
2021-03-01,24,69,23
2021-03-02,20,55,40
2021-03-03,30,54,15
2021-03-04,11,36,16
2021-03-05,15,33,15
2021-03-06,13,29,17
2021-03-07,3,10,0
2021-03-08,17,46,15
2021-03-09,16,42,20
2021-03-10,13,50,12
2021-03-11,10,45,13
2021-03-12,6,19,9
2021-03-13,4,28,0
2021-03-14,1,8,13
2021-03-15,13,55,10
2021-03-16,10,29,1
2021-03-17,6,52,29
2021-03-18,5,24,7
2021-03-19,8,36,5
2021-03-20,10,17,5
2021-03-21,0,5,0
2021-03-22,13,35,10
2021-03-23,9,29,8
2021-03-24,3,38,6
2021-03-25,6,32,17
2021-03-26,6,51,10
2021-03-27,1,28,9
2021-03-28,2,7,0
2021-03-29,13,41,10
2021-03-30,8,25,3
2021-03-31,8,29,12
2021-04-01,3,16,0
2021-04-02,0,21,0
2021-04-03,8,40,1
2021-04-04,1,15,0
2021-04-05,12,40,9
2021-04-06,10,42,9
2021-04-07,5,44,2
2021-04-08,5,36,13
2021-04-09,6,33,2
2021-04-10,0,34,8
2021-04-11,2,15,0
2021-04-12,10,29,10
2021-04-13,6,32,6
2021-04-14,6,50,3
2021-04-15,7,45,0
2021-04-16,8,47,17
2021-04-17,3,52,7
2021-04-18,0,21,0
2021-04-19,4,63,6
2021-04-20,5,34,13
2021-04-21,3,47,5
2021-04-22,23,41,7
2021-04-23,7,47,11
2021-04-24,3,57,5
2021-04-25,0,12,0
2021-04-26,7,52,12
2021-04-27,3,43,8
2021-04-28,2,21,10
2021-04-29,3,43,12
2021-04-30,3,65,0
2021-05-01,2,12,23
2021-05-02,0,3,0
2021-05-03,7,57,9
2021-05-04,6,30,14
2021-05-05,5,72,9
2021-05-06,9,48,4
2021-05-07,6,46,10
2021-05-08,5,39,4
2021-05-09,0,8,0
2021-05-10,13,73,11
2021-05-11,10,55,8
2021-05-12,7,55,10
2021-05-13,11,45,11
2021-05-14,3,39,8
2021-05-15,10,45,19
2021-05-16,0,17,0
2021-05-17,8,90,3
2021-05-18,10,57,17
2021-05-19,11,61,14
2021-05-20,10,64,13
2021-05-21,5,61,19
2021-05-22,5,46,9
2021-05-23,1,11,0
2021-05-24,7,82,14
2021-05-25,9,70,17
2021-05-26,4,22,0
2021-05-27,4,83,9
2021-05-28,11,67,13
2021-05-29,11,53,24
2021-05-30,0,19,0
2021-05-31,10,71,16
2021-06-01,2,80,12
2021-06-02,3,93,22
2021-06-03,10,69,19
2021-06-04,7,82,21
2021-06-05,5,46,12
2021-06-06,3,13,0
2021-06-07,5,73,8
2021-06-08,12,46,21
2021-06-09,9,47,12
2021-06-10,8,52,10
2021-06-11,7,42,13
2021-06-12,4,53,8
2021-06-13,0,10,0
2021-06-14,10,94,12
2021-06-15,12,64,61
2021-06-16,6,50,13
2021-06-17,5,66,9
2021-06-18,9,59,0
2021-06-19,2,54,16
2021-06-20,0,5,0
2021-06-21,9,105,8
2021-06-22,7,67,8
2021-06-23,1,62,9
2021-06-24,1,59,15
2021-06-25,6,60,11
2021-06-26,3,55,8
2021-06-27,1,29,1
2021-06-28,9,73,8
2021-06-29,1,24,0
2021-06-30,4,69,10
2021-07-01,1,61,8
2021-07-02,4,107,10
2021-07-03,1,27,8
2021-07-04,0,14,0
2021-07-05,4,67,4
2021-07-06,2,60,4
2021-07-07,1,43,6
2021-07-08,3,50,7
2021-07-09,3,43,10
2021-07-10,3,34,13
2021-07-11,1,17,0
2021-07-12,2,55,7
2021-07-13,3,47,9
2021-07-14,3,43,5
2021-07-15,2,30,4
2021-07-16,1,32,16
2021-07-17,2,35,6
2021-07-18,0,23,0
2021-07-19,4,38,9
2021-07-20,3,26,15
2021-07-21,1,30,8
2021-07-22,2,31,8
2021-07-23,2,20,3
2021-07-24,1,22,3
2021-07-25,0,6,0
2021-07-26,4,35,4
2021-07-27,2,19,0
2021-07-28,0,13,5
2021-07-29,0,11,0
2021-07-30,5,26,6
2021-07-31,0,32,4
2021-08-01,0,14,0
2021-08-02,3,30,3
2021-08-03,1,25,4
2021-08-04,1,23,1
2021-08-05,1,13,4
