fecha_prueba,Serológica,Antígena,Quimioluminiscencia
2020-03-15,68,10,0
2020-03-16,106,11,0
2020-03-17,138,12,0
2020-03-18,174,12,0
2020-03-19,212,12,0
2020-03-20,275,12,0
2020-03-21,306,13,0
2020-03-22,345,13,0
2020-03-23,401,13,0
2020-03-24,439,13,0
2020-03-25,471,16,0
2020-03-26,508,17,0
2020-03-27,572,17,0
2020-03-28,645,19,0
2020-03-29,710,20,0
2020-03-30,938,21,0
2020-03-31,1063,22,0
2020-04-01,1494,22,0
2020-04-02,3158,22,0
2020-04-03,7690,22,0
2020-04-04,14056,22,0
2020-04-05,17369,23,0
2020-04-06,26379,23,0
2020-04-07,39124,24,0
2020-04-08,55264,27,0
2020-04-09,64450,71,0
2020-04-10,72242,72,0
2020-04-11,84032,72,0
2020-04-12,89448,72,0
2020-04-13,102718,73,0
2020-04-14,117691,73,0
2020-04-15,136532,73,0
2020-04-16,154828,74,0
2020-04-17,172644,74,0
2020-04-18,190642,74,0
2020-04-19,200560,75,0
2020-04-20,221757,76,0
2020-04-21,242739,77,0
2020-04-22,260559,77,0
2020-04-23,277739,77,1
2020-04-24,297986,79,1
2020-04-25,313678,80,1
2020-04-26,320466,80,1
2020-04-27,344075,80,1
2020-04-28,369227,80,1
2020-04-29,395228,80,1
2020-04-30,420794,82,1
2020-05-01,435581,82,1
2020-05-02,456764,85,1
2020-05-03,465256,88,1
2020-05-04,490394,88,1
2020-05-05,513469,88,1
2020-05-06,534262,88,1
2020-05-07,554369,88,1
2020-05-08,575754,89,1
2020-05-09,590452,90,1
2020-05-10,595244,90,1
2020-05-11,618168,92,1
2020-05-12,641113,95,1
2020-05-13,667058,99,1
2020-05-14,689225,100,1
2020-05-15,713348,104,1
2020-05-16,734157,104,1
2020-05-17,739948,106,1
2020-05-18,770182,112,1
2020-05-19,802976,114,1
2020-05-20,839809,115,1
2020-05-21,879203,119,1
2020-05-22,922501,121,1
2020-05-23,958454,127,1
2020-05-24,965631,130,1
2020-05-25,1015148,132,1
2020-05-26,1060933,134,1
2020-05-27,1110460,144,1
2020-05-28,1158724,145,1
2020-05-29,1209261,162,1
2020-05-30,1251228,180,1
2020-05-31,1259261,180,1
2020-06-01,1316072,201,1
2020-06-02,1373084,203,1
2020-06-03,1429092,205,1
2020-06-04,1484522,217,1
2020-06-05,1548344,219,1
2020-06-06,1600479,222,1
2020-06-07,1609839,224,1
2020-06-08,1678482,236,1
2020-06-09,1744905,236,1
2020-06-10,1812992,255,1
2020-06-11,1881171,265,1
2020-06-12,1956092,267,1
2020-06-13,2012984,267,2
2020-06-14,2024810,267,2
2020-06-15,2102163,282,2
2020-06-16,2175862,282,2
2020-06-17,2251431,285,2
2020-06-18,2324862,285,2
2020-06-19,2401739,288,2
2020-06-20,2464451,288,2
2020-06-21,2474162,289,2
2020-06-22,2553387,290,3
2020-06-23,2627292,290,3
2020-06-24,2702238,291,3
2020-06-25,2781962,291,3
2020-06-26,2873021,294,3
2020-06-27,2943925,294,3
2020-06-28,2957780,294,3
2020-06-29,2989495,295,3
2020-06-30,3089054,301,3
2020-07-01,3188097,308,3
2020-07-02,3278426,312,4
2020-07-03,3379210,314,4
2020-07-04,3451211,314,4
2020-07-05,3466510,316,4
2020-07-06,3555814,317,4
2020-07-07,3645984,323,4
2020-07-08,3722779,324,4
2020-07-09,3803396,327,4
2020-07-10,3893795,328,4
2020-07-11,3965143,330,4
2020-07-12,3981086,331,4
2020-07-13,4074721,332,4
2020-07-14,4167896,336,4
2020-07-15,4262866,338,4
2020-07-16,4352291,338,4
2020-07-17,4448629,344,4
2020-07-18,4523350,348,4
2020-07-19,4541148,352,4
2020-07-20,4638444,356,4
2020-07-21,4732025,362,4
2020-07-22,4826046,363,4
2020-07-23,4917291,369,4
2020-07-24,5012091,378,4
2020-07-25,5085584,383,4
2020-07-26,5101605,384,4
2020-07-27,5196485,397,4
2020-07-28,5223665,398,4
2020-07-29,5304895,403,4
2020-07-30,5399560,405,4
2020-07-31,5500541,410,6
2020-08-01,5581736,412,6
2020-08-02,5599756,413,6
2020-08-03,5700402,418,6
2020-08-04,5793833,421,6
2020-08-05,5883191,424,6
2020-08-06,5973805,428,6
2020-08-07,6069532,431,6
2020-08-08,6143913,435,6
2020-08-09,6160943,436,6
2020-08-10,6261157,440,6
2020-08-11,6353322,442,6
2020-08-12,6442077,446,6
2020-08-13,6532846,449,8
2020-08-14,6637828,454,8
2020-08-15,6716920,460,9
2020-08-16,6735865,462,9
2020-08-17,6835613,466,10
2020-08-18,6927257,773,10
2020-08-19,7018561,912,10
2020-08-20,7115556,920,10
2020-08-21,7212335,921,11
2020-08-22,7287424,923,12
2020-08-23,7303380,927,12
2020-08-24,7399903,930,12
2020-08-25,7486942,937,12
2020-08-26,7573171,939,12
2020-08-27,7662809,948,12
2020-08-28,7756689,957,12
2020-08-29,7828777,959,12
2020-08-30,7841902,961,12
2020-08-31,7930632,967,12
2020-09-01,8015371,969,12
2020-09-02,8094447,979,12
2020-09-03,8175657,988,12
2020-09-04,8263900,989,12
2020-09-05,8319833,993,12
2020-09-06,8334053,993,12
2020-09-07,8415585,998,12
2020-09-08,8496801,999,12
2020-09-09,8576814,1008,12
2020-09-10,8655628,1015,12
2020-09-11,8737255,1020,12
2020-09-12,8799340,1129,12
2020-09-13,8812451,1131,12
2020-09-14,8887661,1138,13
2020-09-15,8962706,1140,13
2020-09-16,9035929,1144,13
2020-09-17,9112348,1158,13
2020-09-18,9191652,1170,13
2020-09-19,9250769,1174,13
2020-09-20,9264302,1177,13
2020-09-21,9333059,1212,13
2020-09-22,9399750,1219,14
2020-09-23,9466670,1227,14
2020-09-24,9537078,1236,16
2020-09-25,9613211,1277,16
2020-09-26,9670361,1282,44
2020-09-27,9683980,1289,44
2020-09-28,9736383,1324,46
2020-09-29,9793834,1333,46
2020-09-30,9850488,1358,46
2020-10-01,9905578,1384,50
2020-10-02,9960737,1394,50
2020-10-03,10002261,1400,50
2020-10-04,10013057,1402,50
2020-10-05,10064034,1411,52
2020-10-06,10115833,1417,52
2020-10-07,10164807,1430,119
2020-10-08,10212078,1445,121
2020-10-09,10265199,1458,158
2020-10-10,10302489,1477,181
2020-10-11,10312413,1479,181
2020-10-12,10368796,1622,181
2020-10-13,10423770,1631,181
2020-10-14,10471090,1652,181
2020-10-15,10521910,1716,181
2020-10-16,10571838,1730,181
2020-10-17,10606092,1736,182
2020-10-18,10615095,1737,182
2020-10-19,10659118,1748,183
2020-10-20,10706652,1784,183
2020-10-21,10748714,1800,185
2020-10-22,10789665,1817,185
2020-10-23,10834004,1839,185
2020-10-24,10868686,1847,185
2020-10-25,10876492,1853,185
2020-10-26,10917939,1895,186
2020-10-27,10959816,2043,186
2020-10-28,10999449,2171,187
2020-10-29,11042962,2217,190
2020-10-30,11087206,2270,194
2020-10-31,11122053,2312,200
2020-11-01,11130323,2317,200
2020-11-02,11172804,2421,208
2020-11-03,11216165,2595,335
2020-11-04,11256555,2708,372
2020-11-05,11297096,2863,374
2020-11-06,11337845,2959,459
2020-11-07,11367844,3051,512
2020-11-08,11376668,3070,512
2020-11-09,11418008,3372,513
2020-11-10,11457733,3599,534
2020-11-11,11493821,3830,539
2020-11-12,11531550,4207,599
2020-11-13,11569498,4419,626
2020-11-14,11597027,4477,639
2020-11-15,11604682,4506,643
2020-11-16,11642785,4608,671
2020-11-17,11680610,4699,686
2020-11-18,11714685,4826,776
2020-11-19,11749381,4976,942
2020-11-20,11786516,5158,1057
2020-11-21,11814001,5273,1070
2020-11-22,11820590,5325,1074
2020-11-23,11856534,5617,1109
2020-11-24,11893817,5854,1136
2020-11-25,11930437,6135,1415
2020-11-26,11967539,6333,1539
2020-11-27,12007335,6675,1753
2020-11-28,12036916,6861,1845
2020-11-29,12043087,6945,1859
2020-11-30,12080375,7174,2056
2020-12-01,12116506,7547,2256
2020-12-02,12150901,7889,2331
2020-12-03,12185128,8205,2421
2020-12-04,12217651,8482,2816
2020-12-05,12241113,9207,2898
2020-12-06,12247560,9251,2903
2020-12-07,12281327,10026,3395
2020-12-08,12295746,10159,3407
2020-12-09,12331729,10624,3474
2020-12-10,12365626,11475,3531
2020-12-11,12400598,12762,3714
2020-12-12,12424352,13385,3745
2020-12-13,12431223,13626,3754
2020-12-14,12465243,14938,4064
2020-12-15,12499739,15707,4305
2020-12-16,12532711,16415,4734
2020-12-17,12566888,17490,4915
2020-12-18,12600193,18439,5036
2020-12-19,12622850,20025,5129
2020-12-20,12630069,20358,5165
2020-12-21,12661157,21797,5417
2020-12-22,12690316,23293,5782
2020-12-23,12717754,25008,6152
2020-12-24,12727152,25598,6194
2020-12-25,12732577,25674,6204
2020-12-26,12752414,27352,6541
2020-12-27,12758463,27534,6549
2020-12-28,12791808,29921,6952
2020-12-29,12822912,31764,7077
2020-12-30,12852637,34434,7319
2020-12-31,12865033,35846,7350
2021-01-01,12870620,36570,7353
2021-01-02,12892674,39903,7406
2021-01-03,12898908,41171,7409
2021-01-04,12939783,46764,7808
2021-01-05,12977326,52339,7971
2021-01-06,13013571,58520,8263
2021-01-07,13050984,65896,8542
2021-01-08,13086895,72804,8826
2021-01-09,13115950,78409,8919
2021-01-10,13122351,80336,8926
2021-01-11,13162780,89076,9039
2021-01-12,13200344,97430,9291
2021-01-13,13234831,106568,9450
2021-01-14,13270401,115140,9939
2021-01-15,13309009,123630,10278
2021-01-16,13339052,131781,10479
2021-01-17,13344488,134507,10484
2021-01-18,13385006,146747,10718
2021-01-19,13423567,159843,10992
2021-01-20,13462365,174359,11205
2021-01-21,13499260,189544,11758
2021-01-22,13536437,204031,12048
2021-01-23,13563807,215499,12422
2021-01-24,13570101,219189,12431
2021-01-25,13608557,237828,12680
2021-01-26,13645986,257727,12960
2021-01-27,13683122,278413,13400
2021-01-28,13719631,298161,13652
2021-01-29,13758654,321313,14141
2021-01-30,13790954,341710,14818
2021-01-31,13796690,346711,14831
2021-02-01,13832944,372096,15065
2021-02-02,13867257,396827,15368
2021-02-03,13900618,423805,15668
2021-02-04,13930889,450281,16175
2021-02-05,13962303,477106,16624
2021-02-06,13984018,498699,17239
2021-02-07,13990320,505003,17315
2021-02-08,14022230,534179,18383
2021-02-09,14052187,563729,19490
2021-02-10,14082908,596910,20374
2021-02-11,14112098,626066,21197
2021-02-12,14140906,656003,22052
2021-02-13,14164149,681647,22933
2021-02-14,14168463,688155,23018
2021-02-15,14201531,721779,23697
2021-02-16,14230898,753600,24561
2021-02-17,14257878,787749,25536
2021-02-18,14283487,818319,26318
2021-02-19,14308804,849168,27239
2021-02-20,14329911,874242,27837
2021-02-21,14334490,880911,27895
2021-02-22,14363685,916071,29325
2021-02-23,14390585,948110,30206
2021-02-24,14416094,982255,30946
2021-02-25,14441242,1013997,31781
2021-02-26,14468662,1047768,32988
2021-02-27,14490389,1076933,33950
2021-02-28,14494710,1084307,34129
2021-03-01,14528066,1128686,35808
2021-03-02,14557644,1168933,36703
2021-03-03,14585010,1209244,37677
2021-03-04,14610878,1246879,38659
2021-03-05,14635939,1285347,39661
2021-03-06,14654286,1315942,40328
2021-03-07,14659075,1323214,40572
2021-03-08,14687826,1364755,41693
2021-03-09,14715685,1405039,42406
2021-03-10,14742746,1445724,43317
2021-03-11,14767570,1485570,44276
2021-03-12,14794290,1525375,45230
2021-03-13,14813898,1559391,46174
2021-03-14,14818084,1567494,46218
2021-03-15,14845587,1608765,47606
2021-03-16,14870188,1645524,48407
2021-03-17,14891937,1679625,49100
2021-03-18,14913503,1711957,49855
2021-03-19,14935871,1746738,50613
2021-03-20,14953981,1782107,51282
2021-03-21,14958000,1791677,51341
2021-03-22,14983875,1835167,52460
2021-03-23,15008736,1875376,53280
2021-03-24,15033411,1915759,54355
2021-03-25,15055980,1954162,55904
2021-03-26,15079299,1995190,57191
2021-03-27,15098982,2028590,57858
2021-03-28,15102716,2037891,58009
2021-03-29,15131278,2086674,59118
2021-03-30,15158803,2134531,60001
2021-03-31,15184167,2183719,61097
2021-04-01,15192385,2199840,61263
2021-04-02,15198108,2213943,61392
2021-04-03,15209696,2243140,62075
2021-04-04,15213899,2254352,62165
2021-04-05,15247301,2314094,63495
2021-04-06,15274059,2366401,64591
2021-04-07,15298153,2416730,65831
2021-04-08,15321019,2464437,67108
2021-04-09,15342546,2512078,68207
2021-04-10,15359625,2549909,69059
2021-04-11,15362363,2558321,69182
2021-04-12,15386662,2608571,70503
2021-04-13,15410025,2655986,71691
2021-04-14,15431774,2703519,72715
2021-04-15,15452887,2749930,73668
2021-04-16,15473614,2796122,74710
2021-04-17,15490538,2834781,75564
2021-04-18,15493767,2845862,75649
2021-04-19,15518194,2898546,76860
2021-04-20,15540310,2946488,77775
2021-04-21,15561466,2993583,78719
2021-04-22,15583224,3037931,79707
2021-04-23,15603451,3083487,80666
2021-04-24,15619049,3119457,81362
2021-04-25,15622476,3128602,81483
2021-04-26,15644572,3180298,82536
2021-04-27,15666312,3224840,83446
2021-04-28,15686124,3267073,84059
2021-04-29,15704604,3308964,84712
2021-04-30,15722824,3353189,85622
2021-05-01,15728817,3370162,85715
2021-05-02,15731094,3380802,85794
2021-05-03,15754107,3430563,86714
2021-05-04,15775174,3472229,87542
2021-05-05,15795404,3514956,88237
2021-05-06,15814125,3553918,88861
2021-05-07,15831732,3593030,89906
2021-05-08,15844145,3623101,90540
2021-05-09,15846371,3630335,90618
2021-05-10,15866903,3674143,91552
2021-05-11,15887845,3713869,92426
2021-05-12,15908130,3752419,93186
2021-05-13,15928491,3789352,93892
2021-05-14,15948479,3827117,95302
2021-05-15,15966645,3860190,96034
2021-05-16,15970130,3871114,96212
2021-05-17,15996480,3915430,97647
2021-05-18,16020128,3954636,98711
2021-05-19,16039502,3992933,99776
2021-05-20,16057438,4029234,100703
2021-05-21,16075467,4064392,101826
2021-05-22,16089036,4092136,102998
2021-05-23,16091933,4101488,103056
2021-05-24,16112447,4141215,104164
2021-05-25,16133572,4177288,105518
2021-05-26,16153109,4212920,106442
2021-05-27,16172088,4248823,107632
2021-05-28,16191544,4283210,108571
2021-05-29,16205636,4310932,109644
2021-05-30,16208786,4321447,109687
2021-05-31,16229897,4361072,111242
2021-06-01,16248341,4396074,112474
2021-06-02,16263101,4431835,113560
2021-06-03,16276967,4464631,114427
2021-06-04,16290470,4497548,115220
2021-06-05,16300495,4522773,115792
2021-06-06,16302165,4529872,115942
2021-06-07,16317239,4563511,116752
2021-06-08,16332741,4598912,117579
2021-06-09,16347974,4633673,118557
2021-06-10,16360040,4667654,119842
2021-06-11,16372971,4700996,120809
2021-06-12,16382009,4726678,121368
2021-06-13,16383966,4735527,121429
2021-06-14,16397565,4772314,122301
2021-06-15,16410934,4806862,123464
2021-06-16,16423403,4840793,124311
2021-06-17,16434821,4873769,125194
2021-06-18,16448292,4906784,126135
2021-06-19,16457826,4931352,126953
2021-06-20,16459673,4939262,127144
2021-06-21,16474409,4976085,128217
2021-06-22,16489009,5010663,129632
2021-06-23,16501908,5044427,130356
2021-06-24,16513423,5076514,131178
2021-06-25,16524581,5108297,132049
2021-06-26,16533970,5134227,133034
2021-06-27,16536007,5143015,133136
2021-06-28,16550473,5179442,134362
2021-06-29,16556472,5196596,134542
2021-06-30,16571220,5234678,136058
2021-07-01,16584737,5269188,137223
2021-07-02,16597174,5300916,138179
2021-07-03,16606546,5326321,139099
2021-07-04,16608981,5336164,139392
2021-07-05,16623516,5374038,140247
2021-07-06,16637640,5408608,141037
2021-07-07,16650617,5443102,141620
2021-07-08,16662880,5476257,142553
2021-07-09,16673998,5506172,143367
2021-07-10,16682992,5531123,144188
2021-07-11,16685073,5540015,144286
2021-07-12,16698319,5575627,145121
2021-07-13,16711021,5607376,145828
2021-07-14,16722459,5641969,146674
2021-07-15,16733118,5675540,147435
2021-07-16,16743170,5706417,148447
2021-07-17,16750866,5729521,149037
2021-07-18,16753333,5739271,149212
2021-07-19,16766206,5775786,150073
2021-07-20,16779036,5809150,151307
2021-07-21,16791068,5840355,152029
2021-07-22,16803391,5872656,152846
2021-07-23,16815382,5903599,153676
2021-07-24,16822863,5928890,154061
2021-07-25,16824889,5938191,154205
2021-07-26,16835988,5971423,154996
2021-07-27,16846770,6002567,155784
2021-07-28,16850671,6015070,155954
2021-07-29,16854482,6028000,156234
2021-07-30,16863427,6055675,157096
2021-07-31,16870562,6078716,157532
2021-08-01,16872257,6087973,157637
2021-08-02,16883757,6125725,158363
2021-08-03,16895765,6160973,159220
2021-08-04,16905351,6194357,160062
2021-08-05,16914510,6226185,160778
2021-08-06,16923351,6256792,161319
2021-08-07,16930043,6280013,161749
2021-08-08,16931464,6288213,161921
2021-08-09,16942008,6322630,162455
2021-08-10,16951666,6355825,163050
2021-08-11,16960151,6385267,163704
2021-08-12,16967852,6414251,164238
2021-08-13,16975524,6443827,165085
2021-08-14,16981376,6467437,165521
2021-08-15,16982900,6477042,165776
2021-08-16,16992625,6511864,166161
2021-08-17,17002154,6545173,166869
2021-08-18,17012656,6577326,167187
2021-08-19,17022142,6606986,167938
2021-08-20,17031575,6637478,168329
2021-08-21,17037744,6660462,168741
2021-08-22,17039221,6670023,168840
2021-08-23,17048464,6706506,169401
2021-08-24,17057066,6739777,169984
2021-08-25,17064832,6771527,170553
2021-08-26,17071779,6802355,171201
2021-08-27,17079595,6831502,171876
2021-08-28,17086174,6855562,172365
2021-08-29,17087690,6865268,172622
2021-08-30,17091236,6881429,172937
2021-08-31,17101433,6918961,173479
2021-09-01,17110575,6950672,174210
2021-09-02,17117839,6980915,175059
2021-09-03,17125204,7010263,175683
2021-09-04,17130928,7033406,176096
2021-09-05,17132536,7041682,176192
2021-09-06,17141780,7074710,176996
2021-09-07,17149848,7106963,177571
2021-09-08,17157660,7137408,178259
2021-09-09,17164695,7167129,178893
2021-09-10,17172261,7196507,179551
2021-09-11,17177957,7219421,179970
2021-09-12,17180123,7229641,180253
2021-09-13,17189719,7263069,181013
2021-09-14,17197783,7296147,182146
2021-09-15,17206267,7328651,182843
2021-09-16,17214350,7359170,183430
2021-09-17,17223657,7387998,184080
2021-09-18,17229258,7410270,184396
2021-09-19,17231071,7418840,184562
2021-09-20,17239648,7452016,185378
2021-09-21,17247553,7483953,185975
2021-09-22,17254907,7512793,186609
2021-09-23,17261418,7543246,187233
2021-09-24,17267786,7569853,187862
2021-09-25,17273040,7590962,188176
2021-09-26,17274384,7599537,188409
2021-09-27,17282198,7632097,189023
2021-09-28,17290216,7662514,189473
2021-09-29,17297525,7692722,190097
2021-09-30,17304394,7724044,190723
2021-10-01,17311351,7754611,191274
2021-10-02,17316446,7777866,191505
2021-10-03,17317673,7787442,191778
2021-10-04,17324997,7820403,192449
2021-10-05,17331662,7852319,192955
2021-10-06,17338104,7882344,193477
2021-10-07,17344245,7913599,194156
2021-10-08,17347385,7926402,194216
2021-10-09,17352314,7948162,194457
2021-10-10,17353564,7957211,194695
2021-10-11,17360608,7987410,195207
2021-10-12,17367563,8021928,195728
2021-10-13,17374404,8054143,196353
2021-10-14,17381132,8084365,196973
2021-10-15,17388847,8113460,197466
2021-10-16,17393609,8136202,197671
2021-10-17,17394824,8146113,197843
2021-10-18,17401616,8177983,198307
2021-10-19,17408761,8209031,198768
2021-10-20,17415984,8239039,199218
2021-10-21,17422141,8269227,199615
2021-10-22,17429618,8296787,200027
2021-10-23,17434264,8318962,200197
2021-10-24,17435141,8329218,200529
2021-10-25,17442051,8360620,200871
2021-10-26,17448417,8390952,201317
2021-10-27,17454326,8420477,201742
2021-10-28,17460494,8450019,202137
2021-10-29,17466906,8478644,202503
2021-10-30,17471206,8500221,202731
2021-10-31,17472368,8507779,202948
2021-11-01,17475718,8520018,203085
2021-11-02,17483414,8555485,203448
2021-11-03,17491588,8588433,203899
2021-11-04,17499401,8619952,204315
2021-11-05,17507145,8651809,204645
2021-11-06,17512285,8676813,204831
2021-11-07,17514009,8687896,205012
2021-11-08,17520693,8721150,205244
2021-11-09,17527324,8752951,205678
2021-11-10,17533890,8784763,205985
2021-11-11,17539455,8817186,206334
2021-11-12,17545424,8848793,206620
2021-11-13,17550116,8871692,206809
2021-11-14,17551189,8881572,207008
2021-11-15,17557993,8916954,207322
2021-11-16,17564539,8949528,207719
2021-11-17,17571407,8980872,207971
2021-11-18,17576747,9011862,208278
2021-11-19,17582369,9040310,208524
2021-11-20,17586886,9063082,208650
2021-11-21,17587734,9074403,208835
2021-11-22,17594045,9109332,209069
2021-11-23,17599715,9141635,209388
2021-11-24,17604793,9172522,209547
2021-11-25,17609353,9203663,209797
2021-11-26,17613593,9233304,209975
2021-11-27,17617484,9256205,210101
2021-11-28,17618353,9266301,210266
2021-11-29,17624436,9299654,210522
2021-11-30,17630308,9333689,210841
2021-12-01,17637763,9367189,211049
2021-12-02,17642873,9399121,211301
2021-12-03,17648305,9429885,211511
2021-12-04,17652803,9452305,211701
2021-12-05,17654032,9462787,211937
2021-12-06,17660404,9498889,212252
2021-12-07,17666348,9534839,212527
2021-12-08,17668973,9550735,212579
2021-12-09,17674206,9586466,212765
2021-12-10,17679061,9619083,212904
2021-12-11,17682300,9643156,213013
2021-12-12,17683035,9653963,213143
2021-12-13,17688296,9689087,213507
2021-12-14,17692802,9721764,213752
2021-12-15,17698029,9757309,214087
2021-12-16,17702402,9791157,214232
2021-12-17,17706675,9821215,214331
2021-12-18,17710250,9844673,214412
2021-12-19,17711082,9855212,214413
2021-12-20,17714284,9888906,214469
2021-12-21,17715705,9921875,214469
2021-12-22,17717047,9954770,214469
2021-12-23,17718012,9988234,214469
2021-12-24,17718013,10008773,214469
2021-12-25,17718013,10017052,214469
2021-12-26,17718013,10033279,214469
2021-12-27,17718022,10079772,214469
2021-12-28,17718026,10125743,214469
2021-12-29,17719696,10171005,214469
2021-12-30,17720462,10217544,214469
2021-12-31,17720961,10255888,214469
2022-01-01,17721100,10269889,214469
2022-01-02,17722557,10288580,214469
2022-01-03,17724817,10357064,214469
2022-01-04,17724861,10439347,214469
2022-01-05,17724869,10533532,214469
2022-01-06,17724878,10637943,214469
2022-01-07,17724890,10747998,214469
2022-01-08,17724895,10842211,214469
2022-01-09,17724895,10879790,214469
2022-01-10,17725004,11015744,214469
2022-01-11,17725015,11147911,214469
2022-01-12,17725035,11291526,214469
2022-01-13,17725045,11437209,214469
2022-01-14,17725058,11585038,214469
2022-01-15,17725062,11711756,214469
2022-01-16,17725062,11758097,214469
2022-01-17,17725064,11917183,214469
2022-01-18,17725064,12065595,214469
2022-01-19,17725077,12212817,214469
2022-01-20,17725090,12351939,214469
2022-01-21,17725109,12483366,214469
2022-01-22,17725116,12588114,214469
2022-01-23,17725118,12630968,214469
2022-01-24,17725135,12760137,214469
2022-01-25,17725137,12870644,214469
2022-01-26,17725140,12959905,214469
2022-01-27,17725146,13053600,214469
2022-01-28,17725157,13137260,214469
2022-01-29,17725168,13207006,214469
2022-01-30,17725168,13235256,214469
2022-01-31,17725173,13324160,214469
2022-02-01,17725188,13399991,214469
2022-02-02,17725200,13470628,214469
2022-02-03,17725214,13536886,214469
2022-02-04,17725228,13597246,214469
2022-02-05,17725243,13646072,214469
2022-02-06,17725244,13666281,214469
2022-02-07,17725256,13730431,214469
2022-02-08,17725272,13786995,214469
2022-02-09,17725279,13842132,214469
2022-02-10,17725283,13893758,214469
2022-02-11,17725288,13942234,214469
2022-02-12,17725296,13980493,214469
2022-02-13,17725296,13998335,214469
2022-02-14,17725303,14046392,214469
2022-02-15,17725306,14093707,214469
2022-02-16,17725312,14141171,214469
2022-02-17,17725314,14183597,214469
2022-02-18,17725322,14224722,214469
2022-02-19,17725323,14257195,214469
2022-02-20,17725323,14274252,214469
2022-02-21,17725329,14320195,214469
2022-02-22,17725333,14363746,214469
2022-02-23,17725339,14403596,214469
2022-02-24,17725345,14445289,214469
2022-02-25,17725358,14483004,214469
2022-02-26,17725360,14513173,214469
2022-02-27,17725360,14526539,214469
2022-02-28,17725367,14568562,214469
2022-03-01,17725374,14606207,214469
2022-03-02,17725376,14641070,214469
2022-03-03,17725377,14676360,214469
2022-03-04,17725378,14708263,214469
2022-03-05,17725378,14733693,214469
2022-03-06,17725378,14745766,214469
2022-03-07,17725378,14782043,214469
2022-03-08,17725378,14815479,214469
2022-03-09,17725378,14850369,214469
2022-03-10,17725379,14882615,214469
2022-03-11,17725379,14917791,214469
2022-03-12,17725379,14944413,214469
2022-03-13,17725379,14956766,214469
2022-03-14,17725381,14993520,214469
2022-03-15,17725381,15030959,214469
2022-03-16,17725460,15068228,214469
2022-03-17,17725460,15102124,214469
2022-03-18,17725620,15131132,214469
2022-03-19,17725640,15153316,214469
2022-03-20,17725641,15166421,214469
2022-03-21,17725725,15203871,214469
2022-03-22,17725851,15240388,214469
2022-03-23,17726080,15279226,214469
2022-03-24,17726249,15313112,214469
2022-03-25,17726365,15343840,214469
2022-03-26,17726440,15367053,214469
2022-03-27,17726566,15381149,214469
2022-03-28,17726723,15419048,214469
2022-03-29,17726878,15452217,214469
2022-03-30,17726987,15485424,214469
2022-03-31,17727212,15517207,214469
2022-04-01,17727367,15546600,214469
2022-04-02,17727369,15569396,214469
2022-04-03,17727369,15581527,214469
2022-04-04,17727553,15613635,214469
2022-04-05,17727563,15635120,214469
2022-04-06,17727565,15669561,214469
2022-04-07,17727565,15700830,214469
2022-04-08,17727567,15729646,214469
2022-04-09,17727570,15752421,214469
2022-04-10,17727570,15763957,214469
2022-04-11,17727573,15797613,214469
2022-04-12,17727576,15828958,214469
2022-04-13,17727604,15860804,214469
2022-04-14,17727604,15873256,214469
2022-04-15,17727607,15885588,214469
2022-04-16,17727607,15905067,214469
2022-04-17,17727607,15916107,214469
2022-04-18,17727615,15950862,214469
2022-04-19,17727617,15982604,214469
2022-04-20,17727622,16013997,214469
2022-04-21,17727623,16041906,214469
2022-04-22,17727624,16070710,214469
2022-04-23,17727626,16091853,214469
2022-04-24,17727626,16101925,214469
2022-04-25,17727626,16130802,214469
2022-04-26,17727631,16157916,214469
2022-04-27,17727634,16186603,214469
2022-04-28,17727637,16210773,214469
2022-04-29,17727640,16235288,214469
2022-04-30,17727641,16253076,214469
2022-05-01,17727645,16261637,214469
2022-05-02,17727646,16286506,214469
2022-05-03,17727647,16313206,214469
2022-05-04,17727648,16337874,214469
2022-05-05,17727650,16360572,214469
2022-05-06,17727650,16381986,214469
2022-05-07,17727651,16399160,214469
2022-05-08,17727652,16406988,214469
2022-05-09,17727653,16433435,214469
2022-05-10,17727655,16458299,214469
2022-05-11,17727655,16482245,214469
2022-05-12,17727660,16505195,214469
2022-05-13,17727660,16527014,214469
2022-05-14,17727662,16544160,214469
2022-05-15,17727662,16552570,214469
2022-05-16,17727664,16576960,214469
2022-05-17,17727676,16601736,214469
2022-05-18,17727678,16625311,214469
2022-05-19,17727692,16647940,214469
2022-05-20,17727699,16669770,214469
2022-05-21,17727704,16685784,214469
2022-05-22,17727706,16694944,214469
2022-05-23,17727728,16719733,214469
2022-05-24,17727738,16743767,214469
2022-05-25,17727749,16767551,214469
2022-05-26,17727753,16789347,214469
2022-05-27,17727758,16811329,214469
2022-05-28,17727759,16825556,214469
2022-05-29,17727760,16833759,214469
2022-05-30,17727767,16857698,214469
2022-05-31,17727773,16880246,214469
2022-06-01,17727774,16903783,214469
2022-06-02,17727780,16924768,214469
2022-06-03,17727790,16943453,214469
2022-06-04,17727796,16957248,214469
2022-06-05,17727798,16962736,214469
2022-06-06,17727808,16977528,214469
