,Serológica,Antígena,Quimioluminiscencia,id_ubigeo,ubigeo_inei,departamento,provincia,distrito
0,47,84,0,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS
1,1,5,0,10,010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA
2,2,1,0,100,020204,ANCASH,AIJA,LA MERCED
3,13,20,0,1000,110108,ICA,ICA,SALAS
4,1,12,0,1001,110109,ICA,ICA,SAN JOSE DE LOS MOLINOS
5,2,27,0,1002,110110,ICA,ICA,SAN JUAN BAUTISTA
6,8,22,0,1003,110111,ICA,ICA,SANTIAGO
7,9,36,0,1004,110112,ICA,ICA,SUBTANJALLA
8,1,8,0,1005,110113,ICA,ICA,TATE
9,0,4,0,1006,110114,ICA,ICA,YAUCA DEL ROSARIO
10,67,112,2,1007,110201,ICA,CHINCHA,CHINCHA ALTA
11,2,7,0,1008,110202,ICA,CHINCHA,ALTO LARAN
12,1,6,0,1009,110203,ICA,CHINCHA,CHAVIN
13,7,9,0,1010,110204,ICA,CHINCHA,CHINCHA BAJA
14,4,12,0,1011,110205,ICA,CHINCHA,EL CARMEN
15,6,18,0,1012,110206,ICA,CHINCHA,GROCIO PRADO
16,23,47,0,1013,110207,ICA,CHINCHA,PUEBLO NUEVO
17,1,1,0,1014,110208,ICA,CHINCHA,SAN JUAN DE YANAC
18,1,0,0,1015,110209,ICA,CHINCHA,SAN PEDRO DE HUACARPANA
19,19,37,0,1016,110210,ICA,CHINCHA,SUNAMPE
20,4,5,0,1017,110211,ICA,CHINCHA,TAMBO DE MORA
21,31,69,0,1018,110301,ICA,NAZCA,NAZCA
22,2,3,0,1019,110302,ICA,NAZCA,CHANGUILLO
23,1,14,0,102,020301,ANCASH,ANTONIO RAYMONDI,LLAMELLIN
24,1,4,0,1020,110303,ICA,NAZCA,EL INGENIO
25,45,100,5,1021,110304,ICA,NAZCA,MARCONA
26,16,23,0,1022,110305,ICA,NAZCA,VISTA ALEGRE
27,9,17,0,1023,110401,ICA,PALPA,PALPA
28,2,3,0,1024,110402,ICA,PALPA,LLIPATA
29,3,3,0,1025,110403,ICA,PALPA,RIO GRANDE
30,2,2,0,1026,110404,ICA,PALPA,SANTA CRUZ
31,73,224,2,1028,110501,ICA,PISCO,PISCO
32,0,2,0,1029,110502,ICA,PISCO,HUANCANO
33,1,5,0,1030,110503,ICA,PISCO,HUMAY
34,3,15,0,1031,110504,ICA,PISCO,INDEPENDENCIA
35,8,7,0,1032,110505,ICA,PISCO,PARACAS
36,10,37,0,1033,110506,ICA,PISCO,SAN ANDRES
37,17,38,0,1034,110507,ICA,PISCO,SAN CLEMENTE
38,6,26,0,1035,110508,ICA,PISCO,TUPAC AMARU INCA
39,130,437,2,1036,120101,JUNIN,HUANCAYO,HUANCAYO
40,1,1,0,1039,120106,JUNIN,HUANCAYO,CHICCHE
41,0,2,0,104,020303,ANCASH,ANTONIO RAYMONDI,CHACCHO
42,60,164,1,1040,120107,JUNIN,HUANCAYO,CHILCA
43,0,2,0,1041,120108,JUNIN,HUANCAYO,CHONGOS ALTO
44,1,0,0,1042,120111,JUNIN,HUANCAYO,CHUPURO
45,0,1,0,1043,120112,JUNIN,HUANCAYO,COLCA
46,2,0,0,1044,120113,JUNIN,HUANCAYO,CULLHUAS
47,126,415,2,1045,120114,JUNIN,HUANCAYO,EL TAMBO
48,0,1,0,1046,120116,JUNIN,HUANCAYO,HUACRAPUQUIO
49,2,3,0,1047,120117,JUNIN,HUANCAYO,HUALHUAS
50,8,28,1,1048,120119,JUNIN,HUANCAYO,HUANCAN
51,0,1,0,1049,120120,JUNIN,HUANCAYO,HUASICANCHA
52,5,19,0,1050,120121,JUNIN,HUANCAYO,HUAYUCACHI
53,2,2,0,1051,120122,JUNIN,HUANCAYO,INGENIO
54,10,41,0,1053,120125,JUNIN,HUANCAYO,PILCOMAYO
55,1,2,0,1054,120126,JUNIN,HUANCAYO,PUCARA
56,3,0,0,1055,120127,JUNIN,HUANCAYO,QUICHUAY
57,2,7,0,1056,120128,JUNIN,HUANCAYO,QUILCAS
58,6,30,0,1057,120129,JUNIN,HUANCAYO,SAN AGUSTIN
59,7,27,0,1058,120130,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN
60,2,8,0,1059,120132,JUNIN,HUANCAYO,SAÑO
61,0,1,0,106,020305,ANCASH,ANTONIO RAYMONDI,MIRGAS
62,10,17,0,1060,120133,JUNIN,HUANCAYO,SAPALLANGA
63,6,11,0,1061,120134,JUNIN,HUANCAYO,SICAYA
64,2,2,0,1063,120136,JUNIN,HUANCAYO,VIQUES
65,9,27,0,1064,120201,JUNIN,CONCEPCION,CONCEPCION
66,0,1,0,1065,120202,JUNIN,CONCEPCION,ACO
67,0,1,0,1066,120203,JUNIN,CONCEPCION,ANDAMARCA
68,5,1,0,1069,120206,JUNIN,CONCEPCION,COMAS
69,0,3,0,1072,120209,JUNIN,CONCEPCION,MARISCAL CASTILLA
70,2,6,0,1073,120210,JUNIN,CONCEPCION,MATAHUASI
71,0,1,0,1074,120211,JUNIN,CONCEPCION,MITO
72,0,2,0,1075,120212,JUNIN,CONCEPCION,NUEVE DE JULIO
73,4,7,0,1076,120213,JUNIN,CONCEPCION,ORCOTUNA
74,1,1,0,1077,120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO
75,1,4,0,1078,120215,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA
76,17,48,0,1079,120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO
77,1,7,0,108,020401,ANCASH,ASUNCION,CHACAS
78,19,28,0,1080,120302,JUNIN,CHANCHAMAYO,PERENE
79,8,18,0,1081,120303,JUNIN,CHANCHAMAYO,PICHANAQUI
80,0,7,0,1082,120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO
81,16,54,0,1083,120305,JUNIN,CHANCHAMAYO,SAN RAMON
82,0,2,0,1084,120306,JUNIN,CHANCHAMAYO,VITOC
83,15,43,0,1085,120401,JUNIN,JAUJA,JAUJA
84,1,6,0,1086,120402,JUNIN,JAUJA,ACOLLA
85,0,5,0,1087,120403,JUNIN,JAUJA,APATA
86,0,3,0,1088,120404,JUNIN,JAUJA,ATAURA
87,1,1,0,1089,120405,JUNIN,JAUJA,CANCHAYLLO
88,0,1,0,109,020402,ANCASH,ASUNCION,ACOCHACA
89,0,1,0,1090,120406,JUNIN,JAUJA,CURICACA
90,1,6,0,1091,120407,JUNIN,JAUJA,EL MANTARO
91,0,3,0,1092,120408,JUNIN,JAUJA,HUAMALI
92,1,2,0,1094,120410,JUNIN,JAUJA,HUERTAS
93,0,1,0,1095,120411,JUNIN,JAUJA,JANJAILLO
94,0,0,1,1096,120412,JUNIN,JAUJA,JULCAN
95,3,0,0,1097,120413,JUNIN,JAUJA,LEONOR ORDOÑEZ
96,3,1,0,1098,120414,JUNIN,JAUJA,LLOCLLAPAMPA
97,0,1,0,1099,120415,JUNIN,JAUJA,MARCO
98,1,8,0,110,020501,ANCASH,BOLOGNESI,CHIQUIAN
99,0,3,0,1100,120416,JUNIN,JAUJA,MASMA
100,0,1,0,1101,120417,JUNIN,JAUJA,MASMA CHICCHE
101,0,3,0,1102,120418,JUNIN,JAUJA,MOLINOS
102,1,0,0,1103,120419,JUNIN,JAUJA,MONOBAMBA
103,0,1,0,1104,120420,JUNIN,JAUJA,MUQUI
104,0,2,0,1105,120421,JUNIN,JAUJA,MUQUIYAUYO
105,0,2,1,1107,120423,JUNIN,JAUJA,PACCHA
106,1,2,0,1108,120424,JUNIN,JAUJA,PANCAN
107,1,2,0,1109,120425,JUNIN,JAUJA,PARCO
108,0,1,0,1111,120427,JUNIN,JAUJA,RICRAN
109,4,7,0,1112,120428,JUNIN,JAUJA,SAN LORENZO
110,0,5,0,1114,120430,JUNIN,JAUJA,SAUSA
111,0,1,0,1115,120431,JUNIN,JAUJA,SINCOS
112,1,0,0,1116,120432,JUNIN,JAUJA,TUNAN MARCA
113,1,1,0,1117,120433,JUNIN,JAUJA,YAULI
114,4,16,0,1118,120434,JUNIN,JAUJA,YAUYOS
115,7,55,0,1119,120501,JUNIN,JUNIN,JUNIN
116,1,1,0,112,020503,ANCASH,BOLOGNESI,ANTONIO RAYMONDI
117,2,12,0,1120,120502,JUNIN,JUNIN,CARHUAMAYO
118,1,0,0,1121,120503,JUNIN,JUNIN,ONDORES
119,0,3,0,1122,120504,JUNIN,JUNIN,ULCUMAYO
120,35,47,0,1123,120601,JUNIN,SATIPO,SATIPO
121,2,2,0,1124,120602,JUNIN,SATIPO,COVIRIALI
122,10,21,0,1126,120604,JUNIN,SATIPO,MAZAMARI
123,1,3,0,1127,120605,JUNIN,SATIPO,PAMPA HERMOSA
124,30,73,0,1128,120606,JUNIN,SATIPO,PANGOA
125,5,11,0,1129,120607,JUNIN,SATIPO,RIO NEGRO
126,1,3,0,113,020504,ANCASH,BOLOGNESI,AQUIA
127,11,6,0,1130,120608,JUNIN,SATIPO,RIO TAMBO
128,27,104,0,1132,120701,JUNIN,TARMA,TARMA
129,3,9,0,1133,120702,JUNIN,TARMA,ACOBAMBA
130,3,7,0,1135,120704,JUNIN,TARMA,HUASAHUASI
131,6,38,0,1136,120705,JUNIN,TARMA,LA UNION
132,0,4,0,1137,120706,JUNIN,TARMA,PALCA
133,1,2,0,1138,120707,JUNIN,TARMA,PALCAMAYO
134,0,2,0,1139,120708,JUNIN,TARMA,SAN PEDRO DE CAJAS
135,0,2,0,114,020505,ANCASH,BOLOGNESI,CAJACAY
136,15,38,1,1141,120801,JUNIN,YAULI,LA OROYA
137,0,2,0,1142,120802,JUNIN,YAULI,CHACAPALPA
138,1,2,0,1143,120803,JUNIN,YAULI,HUAY-HUAY
139,1,0,0,1144,120804,JUNIN,YAULI,MARCAPOMACOCHA
140,4,16,0,1145,120805,JUNIN,YAULI,MOROCOCHA
141,1,1,0,1146,120806,JUNIN,YAULI,PACCHA
142,4,9,0,1148,120808,JUNIN,YAULI,SANTA ROSA DE SACCO
143,1,0,0,1149,120809,JUNIN,YAULI,SUITUCANCHA
144,2,10,0,1150,120810,JUNIN,YAULI,YAULI
145,25,48,1,1151,120901,JUNIN,CHUPACA,CHUPACA
146,2,7,0,1152,120902,JUNIN,CHUPACA,AHUAC
147,3,5,0,1153,120903,JUNIN,CHUPACA,CHONGOS BAJO
148,1,5,0,1154,120904,JUNIN,CHUPACA,HUACHAC
149,4,11,0,1155,120905,JUNIN,CHUPACA,HUAMANCACA CHICO
150,0,2,0,1156,120906,JUNIN,CHUPACA,SAN JUAN DE YSCOS
151,1,3,0,1157,120907,JUNIN,CHUPACA,SAN JUAN DE JARPA
152,1,0,0,1158,120908,JUNIN,CHUPACA,TRES DE DICIEMBRE
153,0,1,0,1159,120909,JUNIN,CHUPACA,YANACANCHA
154,2,2,0,116,020507,ANCASH,BOLOGNESI,COLQUIOC
155,347,786,16,1160,130101,LA LIBERTAD,TRUJILLO,TRUJILLO
156,41,128,0,1161,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR
157,16,77,0,1162,130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA
158,24,49,0,1163,130104,LA LIBERTAD,TRUJILLO,HUANCHACO
159,82,179,2,1164,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA
160,23,49,0,1165,130106,LA LIBERTAD,TRUJILLO,LAREDO
161,14,48,0,1166,130107,LA LIBERTAD,TRUJILLO,MOCHE
162,0,7,0,1167,130108,LA LIBERTAD,TRUJILLO,POROTO
163,9,23,1,1168,130109,LA LIBERTAD,TRUJILLO,SALAVERRY
164,0,1,0,1169,130110,LA LIBERTAD,TRUJILLO,SIMBAL
165,4,10,0,117,020508,ANCASH,BOLOGNESI,HUALLANCA
166,30,83,0,1170,130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA
167,2,9,0,1171,130201,LA LIBERTAD,ASCOPE,ASCOPE
168,7,11,0,1172,130202,LA LIBERTAD,ASCOPE,CHICAMA
169,0,11,0,1173,130203,LA LIBERTAD,ASCOPE,CHOCOPE
170,0,8,0,1174,130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO
171,9,14,0,1175,130205,LA LIBERTAD,ASCOPE,PAIJAN
172,7,8,0,1176,130206,LA LIBERTAD,ASCOPE,RAZURI
173,5,9,0,1177,130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO
174,6,26,0,1178,130208,LA LIBERTAD,ASCOPE,CASA GRANDE
175,3,1,0,1179,130301,LA LIBERTAD,BOLIVAR,BOLIVAR
176,0,1,0,118,020509,ANCASH,BOLOGNESI,HUASTA
177,1,5,0,1182,130304,LA LIBERTAD,BOLIVAR,LONGOTEA
178,0,1,0,1183,130305,LA LIBERTAD,BOLIVAR,UCHUMARCA
179,13,57,0,1185,130401,LA LIBERTAD,CHEPEN,CHEPEN
180,3,18,0,1186,130402,LA LIBERTAD,CHEPEN,PACANGA
181,1,9,0,1187,130403,LA LIBERTAD,CHEPEN,PUEBLO NUEVO
182,0,6,0,1188,130501,LA LIBERTAD,JULCAN,JULCAN
183,1,4,0,1189,130502,LA LIBERTAD,JULCAN,CALAMARCA
184,0,1,0,1190,130503,LA LIBERTAD,JULCAN,CARABAMBA
185,0,4,0,1191,130504,LA LIBERTAD,JULCAN,HUASO
186,5,31,0,1192,130601,LA LIBERTAD,OTUZCO,OTUZCO
187,6,1,0,1193,130602,LA LIBERTAD,OTUZCO,AGALLPAMPA
188,0,1,0,1194,130604,LA LIBERTAD,OTUZCO,CHARAT
189,1,17,0,1195,130605,LA LIBERTAD,OTUZCO,HUARANCHAL
190,0,1,0,1197,130608,LA LIBERTAD,OTUZCO,MACHE
191,0,4,0,1198,130610,LA LIBERTAD,OTUZCO,PARANDAY
192,0,11,0,1199,130611,LA LIBERTAD,OTUZCO,SALPO
193,0,1,0,12,010112,AMAZONAS,CHACHAPOYAS,MAGDALENA
194,1,4,0,1200,130613,LA LIBERTAD,OTUZCO,SINSICAP
195,1,11,0,1201,130614,LA LIBERTAD,OTUZCO,USQUIL
196,7,22,0,1202,130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC
197,6,26,0,1203,130702,LA LIBERTAD,PACASMAYO,GUADALUPE
198,1,1,0,1204,130703,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE
199,8,55,0,1205,130704,LA LIBERTAD,PACASMAYO,PACASMAYO
200,2,9,0,1206,130705,LA LIBERTAD,PACASMAYO,SAN JOSE
201,8,13,0,1207,130801,LA LIBERTAD,PATAZ,TAYABAMBA
202,0,1,0,1208,130802,LA LIBERTAD,PATAZ,BULDIBUYO
203,3,5,0,1209,130803,LA LIBERTAD,PATAZ,CHILLIA
204,0,1,0,121,020512,ANCASH,BOLOGNESI,MANGAS
205,1,2,0,1210,130804,LA LIBERTAD,PATAZ,HUANCASPATA
206,0,2,0,1211,130805,LA LIBERTAD,PATAZ,HUAYLILLAS
207,19,30,0,1214,130808,LA LIBERTAD,PATAZ,PARCOY
208,4,5,0,1215,130809,LA LIBERTAD,PATAZ,PATAZ
209,0,1,0,1216,130810,LA LIBERTAD,PATAZ,PIAS
210,0,3,0,1217,130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS
211,0,2,0,1218,130812,LA LIBERTAD,PATAZ,TAURIJA
212,0,3,0,1219,130813,LA LIBERTAD,PATAZ,URPAY
213,0,1,0,122,020513,ANCASH,BOLOGNESI,PACLLON
214,39,136,2,1220,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO
215,2,9,0,1221,130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY
216,0,1,0,1222,130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO
217,0,5,0,1223,130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS
218,1,2,0,1224,130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL
219,0,11,0,1225,130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN
220,1,3,0,1226,130907,LA LIBERTAD,SANCHEZ CARRION,SARIN
221,1,3,0,1227,130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA
222,5,20,0,1228,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO
223,1,5,0,1229,131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA
224,2,3,0,1230,131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN
225,0,1,0,1232,131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA
226,5,18,0,1233,131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA
227,1,0,0,1234,131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA
228,4,9,1,1236,131101,LA LIBERTAD,GRAN CHIMU,CASCAS
229,1,2,0,1237,131102,LA LIBERTAD,GRAN CHIMU,LUCMA
230,1,0,0,1238,131103,LA LIBERTAD,GRAN CHIMU,MARMOT
231,0,1,0,1239,131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO
232,0,2,0,124,020515,ANCASH,BOLOGNESI,TICLLOS
233,16,43,1,1240,131201,LA LIBERTAD,VIRU,VIRU
234,9,29,1,1241,131202,LA LIBERTAD,VIRU,CHAO
235,0,2,0,1242,131203,LA LIBERTAD,VIRU,GUADALUPITO
236,184,526,3,1243,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO
237,6,15,1,1244,140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE
238,2,12,0,1245,140103,LAMBAYEQUE,CHICLAYO,ETEN
239,2,11,0,1246,140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO
240,31,133,0,1247,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ
241,39,106,0,1248,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA
242,2,4,0,1249,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS
243,4,21,0,125,020601,ANCASH,CARHUAZ,CARHUAZ
244,13,10,0,1250,140108,LAMBAYEQUE,CHICLAYO,MONSEFU
245,2,6,0,1251,140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA
246,3,6,0,1252,140110,LAMBAYEQUE,CHICLAYO,OYOTUN
247,12,11,0,1253,140111,LAMBAYEQUE,CHICLAYO,PICSI
248,16,40,0,1254,140112,LAMBAYEQUE,CHICLAYO,PIMENTEL
249,4,20,0,1255,140113,LAMBAYEQUE,CHICLAYO,REQUE
250,9,14,0,1256,140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA
251,4,9,1,1257,140115,LAMBAYEQUE,CHICLAYO,SAÑA
252,6,18,0,1258,140116,LAMBAYEQUE,CHICLAYO,CAYALTI
253,4,28,0,1259,140117,LAMBAYEQUE,CHICLAYO,PATAPO
254,1,2,0,126,020602,ANCASH,CARHUAZ,ACOPAMPA
255,12,23,0,1260,140118,LAMBAYEQUE,CHICLAYO,POMALCA
256,2,10,0,1261,140119,LAMBAYEQUE,CHICLAYO,PUCALA
257,9,11,0,1262,140120,LAMBAYEQUE,CHICLAYO,TUMAN
258,15,53,0,1263,140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE
259,4,2,0,1264,140202,LAMBAYEQUE,FERREÑAFE,CAÑARIS
260,2,4,0,1265,140203,LAMBAYEQUE,FERREÑAFE,INCAHUASI
261,1,1,0,1266,140204,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO
262,3,10,0,1267,140205,LAMBAYEQUE,FERREÑAFE,PITIPO
263,4,11,0,1268,140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO
264,31,81,0,1269,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE
265,1,0,0,1270,140302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE
266,3,20,0,1271,140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO
267,5,12,0,1272,140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA
268,8,13,0,1273,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI
269,8,16,0,1274,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE
270,10,14,0,1275,140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE
271,8,21,0,1276,140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS
272,0,5,0,1277,140309,LAMBAYEQUE,LAMBAYEQUE,PACORA
273,3,2,0,1278,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS
274,3,3,0,1279,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE
275,1,4,0,128,020604,ANCASH,CARHUAZ,ANTA
276,3,9,0,1280,140312,LAMBAYEQUE,LAMBAYEQUE,TUCUME
277,825,2649,21,1281,150101,LIMA,LIMA,LIMA
278,27,70,1,1282,150102,LIMA,LIMA,ANCON
279,481,905,8,1283,150103,LIMA,LIMA,ATE
280,49,110,1,1284,150104,LIMA,LIMA,BARRANCO
281,151,313,1,1285,150105,LIMA,LIMA,BREÑA
282,151,330,0,1286,150106,LIMA,LIMA,CARABAYLLO
283,52,96,0,1287,150107,LIMA,LIMA,CHACLACAYO
284,275,643,5,1288,150108,LIMA,LIMA,CHORRILLOS
285,17,38,0,1289,150109,LIMA,LIMA,CIENEGUILLA
286,392,646,7,1290,150110,LIMA,LIMA,COMAS
287,181,293,2,1291,150111,LIMA,LIMA,EL AGUSTINO
288,149,310,0,1292,150112,LIMA,LIMA,INDEPENDENCIA
289,1152,2151,26,1293,150113,LIMA,LIMA,JESUS MARIA
290,170,479,4,1294,150114,LIMA,LIMA,LA MOLINA
291,194,343,2,1295,150115,LIMA,LIMA,LA VICTORIA
292,80,282,2,1296,150116,LIMA,LIMA,LINCE
293,301,619,3,1297,150117,LIMA,LIMA,LOS OLIVOS
294,129,296,2,1298,150118,LIMA,LIMA,LURIGANCHO
295,70,186,0,1299,150119,LIMA,LIMA,LURIN
