,Serológica,Antígena,Quimioluminiscencia,id_ubigeo,ubigeo_inei,departamento,provincia,distrito
296,0,1,0,13,010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA
297,1,13,0,130,020606,ANCASH,CARHUAZ,MARCARA
298,92,266,3,1300,150120,LIMA,LIMA,MAGDALENA DEL MAR
299,107,245,0,1301,150121,LIMA,LIMA,PUEBLO LIBRE
300,123,431,5,1302,150122,LIMA,LIMA,MIRAFLORES
301,85,164,0,1303,150123,LIMA,LIMA,PACHACAMAC
302,13,22,0,1304,150124,LIMA,LIMA,PUCUSANA
303,206,413,2,1305,150125,LIMA,LIMA,PUENTE PIEDRA
304,6,13,1,1306,150126,LIMA,LIMA,PUNTA HERMOSA
305,7,4,0,1307,150127,LIMA,LIMA,PUNTA NEGRA
306,125,241,0,1308,150128,LIMA,LIMA,RIMAC
307,7,21,0,1309,150129,LIMA,LIMA,SAN BARTOLO
308,163,567,5,1310,150130,LIMA,LIMA,SAN BORJA
309,131,380,5,1311,150131,LIMA,LIMA,SAN ISIDRO
310,720,1361,5,1312,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
311,329,600,7,1313,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES
312,53,149,0,1314,150134,LIMA,LIMA,SAN LUIS
313,547,1023,4,1315,150135,LIMA,LIMA,SAN MARTIN DE PORRES
314,162,394,5,1316,150136,LIMA,LIMA,SAN MIGUEL
315,192,336,5,1317,150137,LIMA,LIMA,SANTA ANITA
316,2,2,0,1318,150138,LIMA,LIMA,SANTA MARIA DEL MAR
317,8,20,0,1319,150139,LIMA,LIMA,SANTA ROSA
318,0,2,0,132,020608,ANCASH,CARHUAZ,SAN MIGUEL DE ACO
319,398,980,10,1320,150140,LIMA,LIMA,SANTIAGO DE SURCO
320,144,333,0,1321,150141,LIMA,LIMA,SURQUILLO
321,310,627,7,1322,150142,LIMA,LIMA,VILLA EL SALVADOR
322,296,726,6,1323,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
323,34,111,0,1325,150201,LIMA,BARRANCA,BARRANCA
324,8,30,0,1326,150202,LIMA,BARRANCA,PARAMONGA
325,11,11,0,1327,150203,LIMA,BARRANCA,PATIVILCA
326,11,29,0,1328,150204,LIMA,BARRANCA,SUPE
327,6,15,0,1329,150205,LIMA,BARRANCA,SUPE PUERTO
328,1,2,0,133,020609,ANCASH,CARHUAZ,SHILLA
329,1,2,0,1330,150301,LIMA,CAJATAMBO,CAJATAMBO
330,0,1,0,1331,150302,LIMA,CAJATAMBO,COPA
331,0,1,0,1332,150303,LIMA,CAJATAMBO,GORGOR
332,1,1,0,1333,150304,LIMA,CAJATAMBO,HUANCAPON
333,0,1,0,1334,150305,LIMA,CAJATAMBO,MANAS
334,5,9,0,1335,150401,LIMA,CANTA,CANTA
335,0,1,0,1336,150402,LIMA,CANTA,ARAHUAY
336,1,4,0,134,020610,ANCASH,CARHUAZ,TINCO
337,1,9,0,1341,150407,LIMA,CANTA,SANTA ROSA DE QUIVES
338,43,132,0,1342,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE
339,10,26,0,1343,150502,LIMA,CAÑETE,ASIA
340,0,2,0,1344,150503,LIMA,CAÑETE,CALANGO
341,5,17,0,1345,150504,LIMA,CAÑETE,CERRO AZUL
342,12,55,0,1346,150505,LIMA,CAÑETE,CHILCA
343,17,75,1,1348,150507,LIMA,CAÑETE,IMPERIAL
344,4,3,0,1349,150508,LIMA,CAÑETE,LUNAHUANA
345,0,2,0,135,020611,ANCASH,CARHUAZ,YUNGAR
346,44,103,0,1350,150509,LIMA,CAÑETE,MALA
347,11,25,1,1351,150510,LIMA,CAÑETE,NUEVO IMPERIAL
348,1,2,0,1352,150511,LIMA,CAÑETE,PACARAN
349,6,23,0,1353,150512,LIMA,CAÑETE,QUILMANA
350,7,15,0,1354,150513,LIMA,CAÑETE,SAN ANTONIO
351,10,18,0,1355,150514,LIMA,CAÑETE,SAN LUIS
352,2,3,0,1356,150515,LIMA,CAÑETE,SANTA CRUZ DE FLORES
353,1,2,0,1357,150516,LIMA,CAÑETE,ZUÑIGA
354,53,179,0,1358,150601,LIMA,HUARAL,HUARAL
355,0,1,0,1359,150602,LIMA,HUARAL,ATAVILLOS ALTO
356,3,5,0,136,020701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS
357,0,1,0,1360,150603,LIMA,HUARAL,ATAVILLOS BAJO
358,3,17,0,1361,150604,LIMA,HUARAL,AUCALLAMA
359,44,127,1,1362,150605,LIMA,HUARAL,CHANCAY
360,0,1,0,1363,150606,LIMA,HUARAL,IHUARI
361,0,1,0,1365,150608,LIMA,HUARAL,PACARAOS
362,2,11,0,1370,150701,LIMA,HUAROCHIRI,MATUCANA
363,1,1,0,1371,150702,LIMA,HUAROCHIRI,ANTIOQUIA
364,0,1,0,1372,150703,LIMA,HUAROCHIRI,CALLAHUANCA
365,1,1,0,1373,150704,LIMA,HUAROCHIRI,CARAMPOMA
366,4,17,0,1374,150705,LIMA,HUAROCHIRI,CHICLA
367,1,7,0,1378,150709,LIMA,HUAROCHIRI,HUAROCHIRI
368,0,1,0,1382,150713,LIMA,HUAROCHIRI,MARIATANA
369,3,18,0,1383,150714,LIMA,HUAROCHIRI,RICARDO PALMA
370,4,20,0,1385,150716,LIMA,HUAROCHIRI,SAN ANTONIO
371,1,0,0,1386,150717,LIMA,HUAROCHIRI,SAN BARTOLOME
372,10,36,0,139,020801,ANCASH,CASMA,CASMA
373,2,14,1,1391,150722,LIMA,HUAROCHIRI,SAN MATEO
374,2,9,0,1392,150723,LIMA,HUAROCHIRI,SAN MATEO DE OTAO
375,0,2,0,1393,150724,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA
376,0,14,0,1395,150726,LIMA,HUAROCHIRI,SANGALLAYA
377,0,3,0,1396,150727,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA
378,4,21,0,1397,150728,LIMA,HUAROCHIRI,SANTA EULALIA
379,1,0,0,14,010114,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA
380,3,2,0,140,020802,ANCASH,CASMA,BUENA VISTA ALTA
381,1,1,0,1400,150731,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS
382,4,19,1,1401,150732,LIMA,HUAROCHIRI,SURCO
383,54,227,1,1402,150801,LIMA,HUAURA,HUACHO
384,0,1,0,1403,150802,LIMA,HUAURA,AMBAR
385,1,5,0,1404,150803,LIMA,HUAURA,CALETA DE CARQUIN
386,9,45,0,1406,150805,LIMA,HUAURA,HUALMAY
387,10,33,0,1407,150806,LIMA,HUAURA,HUAURA
388,2,0,0,1408,150807,LIMA,HUAURA,LEONCIO PRADO
389,0,2,0,141,020803,ANCASH,CASMA,COMANDANTE NOEL
390,1,0,0,1410,150809,LIMA,HUAURA,SANTA LEONOR
391,10,34,0,1411,150810,LIMA,HUAURA,SANTA MARIA
392,10,33,0,1412,150811,LIMA,HUAURA,SAYAN
393,4,28,0,1413,150812,LIMA,HUAURA,VEGUETA
394,10,19,0,1414,150901,LIMA,OYON,OYON
395,1,0,0,1416,150903,LIMA,OYON,CAUJUL
396,1,1,0,1419,150906,LIMA,OYON,PACHANGARA
397,3,3,0,142,020804,ANCASH,CASMA,YAUTAN
398,3,4,0,1420,151001,LIMA,YAUYOS,YAUYOS
399,0,1,0,1422,151003,LIMA,YAUYOS,AYAUCA
400,0,1,0,1425,151006,LIMA,YAUYOS,CACRA
401,0,4,0,1426,151007,LIMA,YAUYOS,CARANIA
402,2,2,0,143,020901,ANCASH,CORONGO,CORONGO
403,0,1,0,1430,151011,LIMA,YAUYOS,COLONIA
404,0,1,0,1435,151016,LIMA,YAUYOS,HUANTAN
405,2,1,0,1437,151018,LIMA,YAUYOS,LARAOS
406,0,1,0,1438,151019,LIMA,YAUYOS,LINCHA
407,1,0,0,1439,151020,LIMA,YAUYOS,MADEAN
408,0,1,0,1442,151023,LIMA,YAUYOS,PUTINZA
409,0,1,0,1443,151024,LIMA,YAUYOS,QUINCHES
410,1,0,0,1444,151025,LIMA,YAUYOS,QUINOCAY
411,1,0,0,1449,151030,LIMA,YAUYOS,TOMAS
412,1,0,0,1451,151032,LIMA,YAUYOS,VIÑAC
413,77,249,0,1453,160101,LORETO,MAYNAS,IQUITOS
414,2,0,0,1454,160102,LORETO,MAYNAS,ALTO NANAY
415,2,0,0,1455,160103,LORETO,MAYNAS,FERNANDO LORES
416,5,2,0,1456,160104,LORETO,MAYNAS,INDIANA
417,1,4,0,1457,160105,LORETO,MAYNAS,LAS AMAZONAS
418,4,8,0,1458,160106,LORETO,MAYNAS,MAZAN
419,13,6,0,1459,160107,LORETO,MAYNAS,NAPO
420,0,1,0,146,020904,ANCASH,CORONGO,CUSCA
421,18,56,0,1460,160108,LORETO,MAYNAS,PUNCHANA
422,4,1,0,1461,160110,LORETO,MAYNAS,TORRES CAUSANA
423,15,35,0,1462,160112,LORETO,MAYNAS,BELEN
424,23,79,0,1463,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA
425,34,43,0,1464,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS
426,0,1,0,1465,160202,LORETO,ALTO AMAZONAS,BALSAPUERTO
427,2,1,0,1466,160205,LORETO,ALTO AMAZONAS,JEBEROS
428,1,1,0,1468,160210,LORETO,ALTO AMAZONAS,SANTA CRUZ
429,1,0,0,1469,160211,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS
430,11,60,0,1470,160301,LORETO,LORETO,NAUTA
431,1,0,0,1471,160302,LORETO,LORETO,PARINARI
432,1,1,0,1472,160303,LORETO,LORETO,TIGRE
433,1,2,0,1473,160304,LORETO,LORETO,TROMPETEROS
434,2,35,0,1474,160305,LORETO,LORETO,URARINAS
435,5,5,0,1475,160401,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA
436,4,0,0,1477,160403,LORETO,MARISCAL RAMON CASTILLA,YAVARI
437,0,1,0,1478,160404,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO
438,3,27,0,1479,160501,LORETO,REQUENA,REQUENA
439,3,1,0,1483,160505,LORETO,REQUENA,MAQUIA
440,0,7,0,1484,160506,LORETO,REQUENA,PUINAHUA
441,0,1,0,1485,160507,LORETO,REQUENA,SAQUENA
442,3,2,0,1488,160510,LORETO,REQUENA,JENARO HERRERA
443,1,1,0,1489,160511,LORETO,REQUENA,YAQUERANA
444,1,0,0,1490,160601,LORETO,UCAYALI,CONTAMANA
445,1,0,0,1494,160605,LORETO,UCAYALI,SARAYACU
446,9,12,0,1496,160701,LORETO,DATEM DEL MARAÑON,BARRANCA
447,1,0,0,1497,160702,LORETO,DATEM DEL MARAÑON,CAHUAPANAS
448,2,15,0,1498,160703,LORETO,DATEM DEL MARAÑON,MANSERICHE
449,2,1,0,1499,160704,LORETO,DATEM DEL MARAÑON,MORONA
450,7,23,0,150,021001,ANCASH,HUARI,HUARI
451,3,0,0,1500,160705,LORETO,DATEM DEL MARAÑON,PASTAZA
452,5,0,0,1501,160706,LORETO,DATEM DEL MARAÑON,ANDOAS
453,5,2,0,1502,160801,LORETO,PUTUMAYO,PUTUMAYO
454,75,83,1,1506,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA
455,8,3,0,1507,170102,MADRE DE DIOS,TAMBOPATA,INAMBARI
456,2,4,0,1508,170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS
457,3,2,0,1509,170104,MADRE DE DIOS,TAMBOPATA,LABERINTO
458,1,0,0,151,021002,ANCASH,HUARI,ANRA
459,3,8,0,1510,170201,MADRE DE DIOS,MANU,MANU
460,1,0,0,1511,170202,MADRE DE DIOS,MANU,FITZCARRALD
461,3,0,0,1512,170203,MADRE DE DIOS,MANU,MADRE DE DIOS
462,6,1,0,1513,170204,MADRE DE DIOS,MANU,HUEPETUHE
463,3,3,0,1514,170301,MADRE DE DIOS,TAHUAMANU,IÑAPARI
464,8,4,0,1515,170302,MADRE DE DIOS,TAHUAMANU,IBERIA
465,2,0,0,1516,170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU
466,165,246,2,1517,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA
467,10,4,0,1518,180102,MOQUEGUA,MARISCAL NIETO,CARUMAS
468,0,4,0,152,021003,ANCASH,HUARI,CAJAY
469,15,16,0,1520,180104,MOQUEGUA,MARISCAL NIETO,SAMEGUA
470,0,4,0,1521,180105,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL
471,15,27,1,1522,180106,MOQUEGUA,MARISCAL NIETO,TORATA
472,2,7,0,1523,180201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE
473,0,1,0,1524,180202,MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA
474,0,4,0,1526,180204,MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA
475,0,14,0,153,021004,ANCASH,HUARI,CHAVIN DE HUANTAR
476,1,3,0,1530,180208,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA
477,1,0,0,1531,180209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS
478,4,0,0,1532,180210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS
479,2,2,0,1533,180211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA
480,147,277,3,1534,180301,MOQUEGUA,ILO,ILO
481,3,4,0,1535,180302,MOQUEGUA,ILO,EL ALGARROBAL
482,12,19,1,1536,180303,MOQUEGUA,ILO,PACOCHA
483,31,175,1,1537,190101,PASCO,PASCO,CHAUPIMARCA
484,0,1,0,1538,190102,PASCO,PASCO,HUACHON
485,8,16,0,1539,190103,PASCO,PASCO,HUARIACA
486,0,1,0,154,021005,ANCASH,HUARI,HUACACHI
487,8,46,0,1540,190104,PASCO,PASCO,HUAYLLAY
488,2,6,0,1541,190105,PASCO,PASCO,NINACACA
489,0,2,0,1542,190106,PASCO,PASCO,PALLANCHACRA
490,2,18,0,1543,190107,PASCO,PASCO,PAUCARTAMBO
491,4,30,0,1544,190108,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN
492,7,59,0,1545,190109,PASCO,PASCO,SIMON BOLIVAR
493,0,16,0,1546,190110,PASCO,PASCO,TICLACAYAN
494,30,166,0,1547,190111,PASCO,PASCO,TINYAHUARCO
495,2,8,0,1548,190112,PASCO,PASCO,VICCO
496,35,127,0,1549,190113,PASCO,PASCO,YANACANCHA
497,0,2,0,155,021006,ANCASH,HUARI,HUACCHIS
498,5,15,0,1550,190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA
499,1,4,0,1551,190202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN
500,1,8,0,1555,190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI
501,1,0,0,1557,190208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA
502,14,28,0,1558,190301,PASCO,OXAPAMPA,OXAPAMPA
503,5,6,0,1559,190302,PASCO,OXAPAMPA,CHONTABAMBA
504,1,3,0,156,021007,ANCASH,HUARI,HUACHIS
505,6,6,0,1560,190303,PASCO,OXAPAMPA,HUANCABAMBA
506,1,4,0,1561,190304,PASCO,OXAPAMPA,PALCAZU
507,1,3,0,1562,190305,PASCO,OXAPAMPA,POZUZO
508,22,23,0,1563,190306,PASCO,OXAPAMPA,PUERTO BERMUDEZ
509,11,32,0,1564,190307,PASCO,OXAPAMPA,VILLA RICA
510,3,6,0,1565,190308,PASCO,OXAPAMPA,CONSTITUCION
511,149,708,0,1566,200101,PIURA,PIURA,PIURA
512,86,240,0,1567,200104,PIURA,PIURA,CASTILLA
513,21,92,0,1568,200105,PIURA,PIURA,CATACAOS
514,5,8,0,1569,200107,PIURA,PIURA,CURA MORI
515,0,4,0,1570,200108,PIURA,PIURA,EL TALLAN
516,6,37,0,1571,200109,PIURA,PIURA,LA ARENA
517,7,60,0,1572,200110,PIURA,PIURA,LA UNION
518,6,28,0,1573,200111,PIURA,PIURA,LAS LOMAS
519,12,54,0,1574,200114,PIURA,PIURA,TAMBO GRANDE
520,46,147,0,1575,200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
521,2,7,0,1576,200201,PIURA,AYABACA,AYABACA
522,0,2,0,1577,200202,PIURA,AYABACA,FRIAS
523,0,1,0,1578,200203,PIURA,AYABACA,JILILI
524,1,0,0,1579,200204,PIURA,AYABACA,LAGUNAS
525,0,6,0,1580,200205,PIURA,AYABACA,MONTERO
526,1,4,0,1581,200206,PIURA,AYABACA,PACAIPAMPA
527,0,4,0,1582,200207,PIURA,AYABACA,PAIMAS
528,1,7,0,1583,200208,PIURA,AYABACA,SAPILLICA
529,0,1,0,1584,200209,PIURA,AYABACA,SICCHEZ
530,4,5,0,1585,200210,PIURA,AYABACA,SUYO
531,0,4,0,1586,200301,PIURA,HUANCABAMBA,HUANCABAMBA
532,1,12,0,1587,200302,PIURA,HUANCABAMBA,CANCHAQUE
533,0,1,0,1588,200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA
534,0,4,0,1589,200304,PIURA,HUANCABAMBA,HUARMACA
535,0,1,0,159,021010,ANCASH,HUARI,PAUCAS
536,1,8,0,1590,200305,PIURA,HUANCABAMBA,LALAQUIZ
537,1,15,0,1591,200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE
538,0,1,0,1593,200308,PIURA,HUANCABAMBA,SONDORILLO
539,14,60,0,1594,200401,PIURA,MORROPON,CHULUCANAS
540,1,7,0,1595,200402,PIURA,MORROPON,BUENOS AIRES
541,1,8,0,1596,200403,PIURA,MORROPON,CHALACO
542,1,13,0,1597,200404,PIURA,MORROPON,LA MATANZA
543,0,14,0,1598,200405,PIURA,MORROPON,MORROPON
544,4,2,0,1599,200406,PIURA,MORROPON,SALITRAL
545,0,1,0,160,021011,ANCASH,HUARI,PONTO
546,2,8,0,1600,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE
547,0,1,0,1601,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA
548,1,11,0,1602,200409,PIURA,MORROPON,SANTO DOMINGO
549,1,1,0,1603,200410,PIURA,MORROPON,YAMANGO
550,46,126,0,1604,200501,PIURA,PAITA,PAITA
551,2,3,0,1605,200502,PIURA,PAITA,AMOTAPE
552,1,3,0,1606,200503,PIURA,PAITA,ARENAL
553,6,20,0,1607,200504,PIURA,PAITA,COLAN
554,3,13,0,1608,200505,PIURA,PAITA,LA HUACA
555,1,6,0,1609,200506,PIURA,PAITA,TAMARINDO
556,1,0,0,161,021012,ANCASH,HUARI,RAHUAPAMPA
557,3,7,0,1610,200507,PIURA,PAITA,VICHAYAL
558,71,195,0,1611,200601,PIURA,SULLANA,SULLANA
559,5,43,0,1612,200602,PIURA,SULLANA,BELLAVISTA
560,4,35,0,1613,200603,PIURA,SULLANA,IGNACIO ESCUDERO
561,1,8,0,1614,200604,PIURA,SULLANA,LANCONES
562,4,23,0,1615,200605,PIURA,SULLANA,MARCAVELICA
563,4,8,0,1616,200606,PIURA,SULLANA,MIGUEL CHECA
564,5,32,0,1617,200607,PIURA,SULLANA,QUERECOTILLO
565,5,5,0,1618,200608,PIURA,SULLANA,SALITRAL
566,110,278,2,1619,200701,PIURA,TALARA,PARIÑAS
567,5,16,0,1620,200702,PIURA,TALARA,EL ALTO
568,16,24,0,1621,200703,PIURA,TALARA,LA BREA
569,1,1,0,1622,200704,PIURA,TALARA,LOBITOS
570,1,5,0,1623,200705,PIURA,TALARA,LOS ORGANOS
571,2,20,0,1624,200706,PIURA,TALARA,MANCORA
572,22,93,0,1625,200801,PIURA,SECHURA,SECHURA
573,0,6,0,1626,200802,PIURA,SECHURA,BELLAVISTA DE LA UNION
574,1,26,0,1627,200803,PIURA,SECHURA,BERNAL
575,0,1,0,1628,200804,PIURA,SECHURA,CRISTO NOS VALGA
576,9,52,1,1629,200805,PIURA,SECHURA,VICE
577,3,36,0,163,021014,ANCASH,HUARI,SAN MARCOS
578,0,8,0,1630,200806,PIURA,SECHURA,RINCONADA LLICUAR
579,114,284,5,1631,210101,PUNO,PUNO,PUNO
580,6,8,0,1632,210102,PUNO,PUNO,ACORA
581,6,1,0,1633,210103,PUNO,PUNO,AMANTANI
582,2,4,0,1634,210104,PUNO,PUNO,ATUNCOLLA
583,1,10,0,1635,210105,PUNO,PUNO,CAPACHICA
584,1,7,0,1636,210106,PUNO,PUNO,CHUCUITO
585,1,3,2,1637,210107,PUNO,PUNO,COATA
586,0,4,0,1638,210108,PUNO,PUNO,HUATA
587,3,7,0,1639,210109,PUNO,PUNO,MAÑAZO
588,0,3,0,1640,210110,PUNO,PUNO,PAUCARCOLLA
589,0,8,0,1641,210111,PUNO,PUNO,PICHACANI
590,2,3,0,1642,210112,PUNO,PUNO,PLATERIA
591,1,0,0,1643,210113,PUNO,PUNO,SAN ANTONIO
592,0,3,0,1644,210114,PUNO,PUNO,TIQUILLACA
593,0,2,0,1645,210115,PUNO,PUNO,VILQUE
594,9,37,0,1646,210201,PUNO,AZANGARO,AZANGARO
595,0,1,0,1647,210202,PUNO,AZANGARO,ACHAYA
596,3,4,0,1648,210203,PUNO,AZANGARO,ARAPA
