,Serológica,Antígena,Quimioluminiscencia,id_ubigeo,ubigeo_inei,departamento,provincia,distrito
597,3,6,0,1649,210204,PUNO,AZANGARO,ASILLO
598,1,1,0,1650,210205,PUNO,AZANGARO,CAMINACA
599,1,5,0,1652,210207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA
600,0,1,0,1653,210208,PUNO,AZANGARO,MUÑANI
601,0,1,0,1654,210209,PUNO,AZANGARO,POTONI
602,3,5,0,1655,210210,PUNO,AZANGARO,SAMAN
603,3,2,0,1656,210211,PUNO,AZANGARO,SAN ANTON
604,0,1,0,1657,210212,PUNO,AZANGARO,SAN JOSE
605,0,1,0,1659,210214,PUNO,AZANGARO,SANTIAGO DE PUPUJA
606,14,61,0,166,021101,ANCASH,HUARMEY,HUARMEY
607,10,26,0,1661,210301,PUNO,CARABAYA,MACUSANI
608,1,4,1,1662,210302,PUNO,CARABAYA,AJOYANI
609,1,5,0,1663,210303,PUNO,CARABAYA,AYAPATA
610,3,2,0,1664,210304,PUNO,CARABAYA,COASA
611,0,3,0,1665,210305,PUNO,CARABAYA,CORANI
612,2,3,0,1666,210306,PUNO,CARABAYA,CRUCERO
613,1,0,0,1667,210307,PUNO,CARABAYA,ITUATA
614,1,3,0,1668,210308,PUNO,CARABAYA,OLLACHEA
615,7,11,0,1669,210309,PUNO,CARABAYA,SAN GABAN
616,0,2,0,1670,210310,PUNO,CARABAYA,USICAYOS
617,4,9,0,1671,210401,PUNO,CHUCUITO,JULI
618,1,7,0,1672,210402,PUNO,CHUCUITO,DESAGUADERO
619,0,2,0,1673,210403,PUNO,CHUCUITO,HUACULLANI
620,0,2,0,1674,210404,PUNO,CHUCUITO,KELLUYO
621,0,5,0,1676,210406,PUNO,CHUCUITO,POMATA
622,0,4,0,1677,210407,PUNO,CHUCUITO,ZEPITA
623,8,19,0,1678,210501,PUNO,EL COLLAO,ILAVE
624,1,1,0,168,021103,ANCASH,HUARMEY,CULEBRAS
625,1,5,0,1680,210503,PUNO,EL COLLAO,PILCUYO
626,0,3,0,1681,210504,PUNO,EL COLLAO,SANTA ROSA
627,0,1,0,1682,210505,PUNO,EL COLLAO,CONDURIRI
628,5,29,0,1683,210601,PUNO,HUANCANE,HUANCANE
629,0,5,1,1684,210602,PUNO,HUANCANE,COJATA
630,0,2,0,1685,210603,PUNO,HUANCANE,HUATASANI
631,3,1,0,1686,210604,PUNO,HUANCANE,INCHUPALLA
632,1,2,0,1687,210605,PUNO,HUANCANE,PUSI
633,1,1,0,1688,210606,PUNO,HUANCANE,ROSASPATA
634,1,1,0,1689,210607,PUNO,HUANCANE,TARACO
635,0,1,0,169,021104,ANCASH,HUARMEY,HUAYAN
636,1,5,0,1690,210608,PUNO,HUANCANE,VILQUE CHICO
637,6,14,0,1691,210701,PUNO,LAMPA,LAMPA
638,2,10,0,1692,210702,PUNO,LAMPA,CABANILLA
639,3,1,0,1695,210705,PUNO,LAMPA,OCUVIRI
640,1,4,0,1696,210706,PUNO,LAMPA,PALCA
641,2,1,0,1697,210707,PUNO,LAMPA,PARATIA
642,0,1,0,1698,210708,PUNO,LAMPA,PUCARA
643,1,15,0,1699,210709,PUNO,LAMPA,SANTA LUCIA
644,0,1,0,170,021105,ANCASH,HUARMEY,MALVAS
645,0,1,0,1700,210710,PUNO,LAMPA,VILAVILA
646,11,33,0,1701,210801,PUNO,MELGAR,AYAVIRI
647,54,44,4,1702,210802,PUNO,MELGAR,ANTAUTA
648,0,1,0,1703,210803,PUNO,MELGAR,CUPI
649,0,1,0,1704,210804,PUNO,MELGAR,LLALLI
650,1,3,0,1705,210805,PUNO,MELGAR,MACARI
651,1,5,0,1706,210806,PUNO,MELGAR,NUÑOA
652,0,3,0,1707,210807,PUNO,MELGAR,ORURILLO
653,0,5,0,1708,210808,PUNO,MELGAR,SANTA ROSA
654,0,2,0,1709,210809,PUNO,MELGAR,UMACHIRI
655,14,64,0,171,021201,ANCASH,HUAYLAS,CARAZ
656,5,2,0,1710,210901,PUNO,MOHO,MOHO
657,1,0,0,1711,210902,PUNO,MOHO,CONIMA
658,0,1,0,1712,210903,PUNO,MOHO,HUAYRAPATA
659,1,0,0,1713,210904,PUNO,MOHO,TILALI
660,4,16,0,1714,211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA
661,5,4,0,1715,211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA
662,1,1,0,1717,211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU
663,0,1,0,1718,211005,PUNO,SAN ANTONIO DE PUTINA,SINA
664,145,283,5,1719,211101,PUNO,SAN ROMAN,JULIACA
665,0,3,0,1720,211102,PUNO,SAN ROMAN,CABANA
666,3,8,0,1721,211103,PUNO,SAN ROMAN,CABANILLAS
667,2,1,0,1722,211104,PUNO,SAN ROMAN,CARACOTO
668,10,7,0,1723,211105,PUNO,SAN ROMAN,SAN MIGUEL
669,5,6,0,1724,211201,PUNO,SANDIA,SANDIA
670,1,1,0,1725,211202,PUNO,SANDIA,CUYOCUYO
671,0,6,0,1728,211205,PUNO,SANDIA,PHARA
672,0,1,0,1729,211206,PUNO,SANDIA,QUIACA
673,1,1,0,173,021203,ANCASH,HUAYLAS,HUATA
674,0,2,0,1730,211207,PUNO,SANDIA,SAN JUAN DEL ORO
675,1,3,0,1732,211209,PUNO,SANDIA,ALTO INAMBARI
676,1,2,0,1733,211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO
677,3,19,2,1734,211301,PUNO,YUNGUYO,YUNGUYO
678,1,1,0,1737,211304,PUNO,YUNGUYO,CUTURAPI
679,0,1,0,1738,211305,PUNO,YUNGUYO,OLLARAYA
680,1,3,0,174,021204,ANCASH,HUAYLAS,HUAYLAS
681,0,1,0,1740,211307,PUNO,YUNGUYO,UNICACHI
682,46,83,0,1741,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA
683,4,3,0,1742,220102,SAN MARTIN,MOYOBAMBA,CALZADA
684,2,4,0,1744,220104,SAN MARTIN,MOYOBAMBA,JEPELACIO
685,2,9,0,1745,220105,SAN MARTIN,MOYOBAMBA,SORITOR
686,1,3,0,1746,220106,SAN MARTIN,MOYOBAMBA,YANTALO
687,10,8,0,1747,220201,SAN MARTIN,BELLAVISTA,BELLAVISTA
688,1,1,0,1748,220202,SAN MARTIN,BELLAVISTA,ALTO BIAVO
689,2,2,0,1749,220203,SAN MARTIN,BELLAVISTA,BAJO BIAVO
690,0,17,0,175,021205,ANCASH,HUAYLAS,MATO
691,0,1,0,1750,220204,SAN MARTIN,BELLAVISTA,HUALLAGA
692,0,1,0,1752,220206,SAN MARTIN,BELLAVISTA,SAN RAFAEL
693,10,3,0,1753,220301,SAN MARTIN,EL DORADO,SAN JOSE DE SISA
694,2,0,0,1754,220302,SAN MARTIN,EL DORADO,AGUA BLANCA
695,10,12,0,1758,220401,SAN MARTIN,HUALLAGA,SAPOSOA
696,1,0,0,1759,220402,SAN MARTIN,HUALLAGA,ALTO SAPOSOA
697,3,17,0,176,021206,ANCASH,HUAYLAS,PAMPAROMAS
698,2,0,0,1760,220403,SAN MARTIN,HUALLAGA,EL ESLABON
699,0,1,0,1761,220404,SAN MARTIN,HUALLAGA,PISCOYACU
700,2,0,0,1762,220405,SAN MARTIN,HUALLAGA,SACANCHE
701,0,1,0,1763,220406,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA
702,6,3,0,1764,220501,SAN MARTIN,LAMAS,LAMAS
703,2,3,0,1765,220502,SAN MARTIN,LAMAS,ALONSO DE ALVARADO
704,2,2,0,1767,220504,SAN MARTIN,LAMAS,CAYNARACHI
705,0,1,0,1768,220505,SAN MARTIN,LAMAS,CUÑUMBUQUI
706,0,1,0,1769,220506,SAN MARTIN,LAMAS,PINTO RECODO
707,3,5,0,177,021207,ANCASH,HUAYLAS,PUEBLO LIBRE
708,0,1,0,1772,220509,SAN MARTIN,LAMAS,SHANAO
709,4,5,0,1773,220510,SAN MARTIN,LAMAS,TABALOSOS
710,0,1,0,1774,220511,SAN MARTIN,LAMAS,ZAPATERO
711,10,25,0,1775,220601,SAN MARTIN,MARISCAL CACERES,JUANJUI
712,1,0,0,1776,220602,SAN MARTIN,MARISCAL CACERES,CAMPANILLA
713,0,2,0,1777,220603,SAN MARTIN,MARISCAL CACERES,HUICUNGO
714,0,7,0,178,021208,ANCASH,HUAYLAS,SANTA CRUZ
715,6,4,0,1780,220701,SAN MARTIN,PICOTA,PICOTA
716,3,1,0,1781,220702,SAN MARTIN,PICOTA,BUENOS AIRES
717,1,0,0,1782,220703,SAN MARTIN,PICOTA,CASPISAPA
718,1,0,0,1783,220704,SAN MARTIN,PICOTA,PILLUANA
719,1,0,0,1784,220705,SAN MARTIN,PICOTA,PUCACACA
720,1,0,0,1786,220707,SAN MARTIN,PICOTA,SAN HILARION
721,1,0,0,1787,220708,SAN MARTIN,PICOTA,SHAMBOYACU
722,1,0,0,1788,220709,SAN MARTIN,PICOTA,TINGO DE PONASA
723,0,3,0,179,021209,ANCASH,HUAYLAS,SANTO TORIBIO
724,15,33,1,1790,220801,SAN MARTIN,RIOJA,RIOJA
725,3,4,0,1791,220802,SAN MARTIN,RIOJA,AWAJUN
726,7,7,1,1792,220803,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS
727,3,12,0,1793,220804,SAN MARTIN,RIOJA,NUEVA CAJAMARCA
728,6,7,0,1794,220805,SAN MARTIN,RIOJA,PARDO MIGUEL
729,0,1,0,1795,220806,SAN MARTIN,RIOJA,POSIC
730,2,1,0,1796,220807,SAN MARTIN,RIOJA,SAN FERNANDO
731,2,6,0,1797,220808,SAN MARTIN,RIOJA,YORONGOS
732,1,2,0,1798,220809,SAN MARTIN,RIOJA,YURACYACU
733,49,61,0,1799,220901,SAN MARTIN,SAN MARTIN,TARAPOTO
734,2,2,0,180,021210,ANCASH,HUAYLAS,YURACMARCA
735,2,2,0,1802,220904,SAN MARTIN,SAN MARTIN,CHAZUTA
736,10,15,0,1807,220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO
737,14,12,0,1808,220910,SAN MARTIN,SAN MARTIN,MORALES
738,0,1,0,1809,220911,SAN MARTIN,SAN MARTIN,PAPAPLAYA
739,1,1,0,181,021301,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA
740,0,1,0,1810,220912,SAN MARTIN,SAN MARTIN,SAN ANTONIO
741,3,1,0,1811,220913,SAN MARTIN,SAN MARTIN,SAUCE
742,1,2,0,1812,220914,SAN MARTIN,SAN MARTIN,SHAPAJA
743,12,23,1,1813,221001,SAN MARTIN,TOCACHE,TOCACHE
744,2,1,0,1814,221002,SAN MARTIN,TOCACHE,NUEVO PROGRESO
745,3,1,0,1815,221003,SAN MARTIN,TOCACHE,POLVORA
746,9,24,1,1817,221005,SAN MARTIN,TOCACHE,UCHIZA
747,167,337,0,1818,230101,TACNA,TACNA,TACNA
748,30,50,0,1819,230102,TACNA,TACNA,ALTO DE LA ALIANZA
749,0,7,0,182,021302,ANCASH,MARISCAL LUZURIAGA,CASCA
750,4,3,0,1820,230103,TACNA,TACNA,CALANA
751,24,57,0,1821,230104,TACNA,TACNA,CIUDAD NUEVA
752,1,3,0,1822,230105,TACNA,TACNA,INCLAN
753,1,1,0,1823,230106,TACNA,TACNA,PACHIA
754,2,0,0,1824,230107,TACNA,TACNA,PALCA
755,12,22,0,1825,230108,TACNA,TACNA,POCOLLAY
756,2,2,0,1826,230109,TACNA,TACNA,SAMA
757,70,103,0,1827,230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIP
758,5,9,0,1828,230111,TACNA,TACNA,LA YARADA LOS PALOS
759,5,3,0,1829,230201,TACNA,CANDARAVE,CANDARAVE
760,0,2,0,1831,230203,TACNA,CANDARAVE,CAMILACA
761,1,0,0,1832,230204,TACNA,CANDARAVE,CURIBAYA
762,0,2,0,1833,230205,TACNA,CANDARAVE,HUANUARA
763,2,1,0,1834,230206,TACNA,CANDARAVE,QUILAHUANI
764,4,13,0,1835,230301,TACNA,JORGE BASADRE,LOCUMBA
765,24,44,0,1836,230302,TACNA,JORGE BASADRE,ILABAYA
766,2,7,0,1837,230303,TACNA,JORGE BASADRE,ITE
767,2,9,0,1838,230401,TACNA,TARATA,TARATA
768,51,128,0,1846,240101,TUMBES,TUMBES,TUMBES
769,5,24,0,1847,240102,TUMBES,TUMBES,CORRALES
770,1,9,0,1848,240103,TUMBES,TUMBES,LA CRUZ
771,2,2,0,1849,240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL
772,2,0,0,185,021305,ANCASH,MARISCAL LUZURIAGA,LLAMA
773,3,5,0,1850,240105,TUMBES,TUMBES,SAN JACINTO
774,2,4,0,1851,240106,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN
775,1,9,0,1852,240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS
776,0,1,0,1853,240202,TUMBES,CONTRALMIRANTE VILLAR,CASITAS
777,1,0,0,1854,240203,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL
778,11,12,0,1855,240301,TUMBES,ZARUMILLA,ZARUMILLA
779,0,6,0,1856,240302,TUMBES,ZARUMILLA,AGUAS VERDES
780,1,0,0,1857,240303,TUMBES,ZARUMILLA,MATAPALO
781,1,1,0,1858,240304,TUMBES,ZARUMILLA,PAPAYAL
782,70,152,0,1859,250101,UCAYALI,CORONEL PORTILLO,CALLERIA
783,1,3,0,186,021306,ANCASH,MARISCAL LUZURIAGA,LLUMPA
784,3,4,0,1860,250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE
785,5,1,0,1861,250103,UCAYALI,CORONEL PORTILLO,IPARIA
786,2,1,0,1862,250104,UCAYALI,CORONEL PORTILLO,MASISEA
787,40,84,0,1863,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA
788,2,1,0,1864,250106,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA
789,17,21,0,1865,250107,UCAYALI,CORONEL PORTILLO,MANANTAY
790,14,4,0,1866,250201,UCAYALI,ATALAYA,RAYMONDI
791,1,0,0,1867,250202,UCAYALI,ATALAYA,SEPAHUA
792,1,1,0,1868,250203,UCAYALI,ATALAYA,TAHUANIA
793,1,2,0,1869,250204,UCAYALI,ATALAYA,YURUA
794,1,1,0,187,021307,ANCASH,MARISCAL LUZURIAGA,LUCMA
795,7,31,0,1870,250301,UCAYALI,PADRE ABAD,PADRE ABAD
796,2,10,0,1871,250302,UCAYALI,PADRE ABAD,IRAZOLA
797,3,3,0,1872,250303,UCAYALI,PADRE ABAD,CURIMANA
798,2,0,0,1873,250304,UCAYALI,PADRE ABAD,NESHUYA
799,1,1,0,1874,250305,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT
800,1,0,0,1875,250401,UCAYALI,PURUS,PURUS
801,0,2,0,1893,160109,LORETO,MAYNAS,PUTUMAYO
802,0,1,0,191,021403,ANCASH,OCROS,CAJAMARQUILLA
803,1,0,0,194,021406,ANCASH,OCROS,CONGAS
804,2,7,0,199,021501,ANCASH,PALLASCA,CABANA
805,1,0,0,2,010102,AMAZONAS,CHACHAPOYAS,ASUNCION
806,1,7,0,201,021503,ANCASH,PALLASCA,CONCHUCOS
807,0,1,0,203,021505,ANCASH,PALLASCA,HUANDOVAL
808,2,4,0,206,021508,ANCASH,PALLASCA,PALLASCA
809,1,1,0,207,021509,ANCASH,PALLASCA,PAMPAS
810,0,1,0,208,021510,ANCASH,PALLASCA,SANTA ROSA
811,1,2,0,209,021511,ANCASH,PALLASCA,TAUCA
812,7,38,0,210,021601,ANCASH,POMABAMBA,POMABAMBA
813,0,8,0,211,021602,ANCASH,POMABAMBA,HUAYLLAN
814,1,1,0,212,021603,ANCASH,POMABAMBA,PAROBAMBA
815,1,0,0,213,021604,ANCASH,POMABAMBA,QUINUABAMBA
816,6,19,0,214,021701,ANCASH,RECUAY,RECUAY
817,5,8,0,215,021702,ANCASH,RECUAY,CATAC
818,1,0,0,216,021703,ANCASH,RECUAY,COTAPARACO
819,0,1,0,217,021704,ANCASH,RECUAY,HUAYLLAPAMPA
820,0,1,0,218,021705,ANCASH,RECUAY,LLACLLIN
821,0,1,0,219,021706,ANCASH,RECUAY,MARCA
822,16,54,0,22,010201,AMAZONAS,BAGUA,BAGUA
823,0,1,0,220,021707,ANCASH,RECUAY,PAMPAS CHICO
824,0,1,0,221,021708,ANCASH,RECUAY,PARARIN
825,2,3,0,223,021710,ANCASH,RECUAY,TICAPAMPA
826,142,450,0,224,021801,ANCASH,SANTA,CHIMBOTE
827,2,2,0,225,021802,ANCASH,SANTA,CACERES DEL PERU
828,11,33,0,226,021803,ANCASH,SANTA,COISHCO
829,0,1,0,227,021804,ANCASH,SANTA,MACATE
830,2,9,0,228,021805,ANCASH,SANTA,MORO
831,1,10,0,229,021806,ANCASH,SANTA,NEPEÑA
832,28,33,0,23,010202,AMAZONAS,BAGUA,ARAMANGO
833,1,1,0,230,021807,ANCASH,SANTA,SAMANCO
834,7,32,0,231,021808,ANCASH,SANTA,SANTA
835,78,273,0,232,021809,ANCASH,SANTA,NUEVO CHIMBOTE
836,4,9,0,233,021901,ANCASH,SIHUAS,SIHUAS
837,0,1,0,236,021904,ANCASH,SIHUAS,CASHAPAMPA
838,0,3,0,238,021906,ANCASH,SIHUAS,HUAYLLABAMBA
839,1,6,0,239,021907,ANCASH,SIHUAS,QUICHES
840,2,10,0,24,010203,AMAZONAS,BAGUA,COPALLIN
841,0,1,0,240,021908,ANCASH,SIHUAS,RAGASH
842,2,2,0,241,021909,ANCASH,SIHUAS,SAN JUAN
843,0,3,0,242,021910,ANCASH,SIHUAS,SICSIBAMBA
844,4,32,0,243,022001,ANCASH,YUNGAY,YUNGAY
845,0,10,0,245,022003,ANCASH,YUNGAY,MANCOS
846,0,1,0,246,022004,ANCASH,YUNGAY,MATACOTO
847,0,2,0,247,022005,ANCASH,YUNGAY,QUILLO
848,1,5,0,248,022006,ANCASH,YUNGAY,RANRAHIRCA
849,0,1,0,249,022007,ANCASH,YUNGAY,SHUPLUY
850,1,1,0,25,010204,AMAZONAS,BAGUA,EL PARCO
851,0,5,0,250,022008,ANCASH,YUNGAY,YANAMA
852,80,140,0,251,030101,APURIMAC,ABANCAY,ABANCAY
853,0,1,0,252,030102,APURIMAC,ABANCAY,CHACOCHE
854,0,2,0,253,030103,APURIMAC,ABANCAY,CIRCA
855,10,16,0,254,030104,APURIMAC,ABANCAY,CURAHUASI
856,1,1,0,255,030105,APURIMAC,ABANCAY,HUANIPACA
857,5,7,0,256,030106,APURIMAC,ABANCAY,LAMBRAMA
858,2,2,0,257,030107,APURIMAC,ABANCAY,PICHIRHUA
859,2,6,0,258,030108,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA
860,4,23,0,259,030109,APURIMAC,ABANCAY,TAMBURCO
861,12,10,0,26,010205,AMAZONAS,BAGUA,IMAZA
862,35,75,0,260,030201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS
863,2,0,0,261,030202,APURIMAC,ANDAHUAYLAS,ANDARAPA
864,1,4,0,263,030204,APURIMAC,ANDAHUAYLAS,HUANCARAMA
865,0,6,0,264,030205,APURIMAC,ANDAHUAYLAS,HUANCARAY
866,0,1,0,265,030206,APURIMAC,ANDAHUAYLAS,HUAYANA
867,3,0,0,266,030207,APURIMAC,ANDAHUAYLAS,KISHUARA
868,1,4,0,267,030208,APURIMAC,ANDAHUAYLAS,PACOBAMBA
869,2,2,0,268,030209,APURIMAC,ANDAHUAYLAS,PACUCHA
870,2,2,0,269,030210,APURIMAC,ANDAHUAYLAS,PAMPACHIRI
871,4,16,0,27,010206,AMAZONAS,BAGUA,LA PECA
872,2,0,0,270,030211,APURIMAC,ANDAHUAYLAS,POMACOCHA
873,0,1,0,271,030212,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI
874,8,26,0,272,030213,APURIMAC,ANDAHUAYLAS,SAN JERONIMO
875,0,1,0,273,030214,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA
876,2,7,0,274,030215,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO
877,8,12,0,275,030216,APURIMAC,ANDAHUAYLAS,TALAVERA
878,1,0,0,276,030217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA
879,1,3,0,277,030218,APURIMAC,ANDAHUAYLAS,TURPO
880,0,3,0,278,030219,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA
881,0,3,0,279,030220,APURIMAC,ANDAHUAYLAS,JOSE MARIA ARGUEDAS
882,2,3,0,28,010301,AMAZONAS,BONGARA,JUMBILLA
883,5,21,0,280,030301,APURIMAC,ANTABAMBA,ANTABAMBA
884,0,1,0,281,030302,APURIMAC,ANTABAMBA,EL ORO
885,0,1,0,282,030303,APURIMAC,ANTABAMBA,HUAQUIRCA
886,3,3,0,283,030304,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO
887,1,0,0,284,030305,APURIMAC,ANTABAMBA,OROPESA
888,1,1,0,285,030306,APURIMAC,ANTABAMBA,PACHACONAS
889,2,2,0,286,030307,APURIMAC,ANTABAMBA,SABAINO
890,4,15,0,287,030401,APURIMAC,AYMARAES,CHALHUANCA
891,0,1,0,289,030403,APURIMAC,AYMARAES,CARAYBAMBA
892,2,2,0,290,030404,APURIMAC,AYMARAES,CHAPIMARCA
893,2,4,0,292,030406,APURIMAC,AYMARAES,COTARUSE
894,0,1,0,293,030407,APURIMAC,AYMARAES,HUAYLLO
