,Serológica,Antígena,Quimioluminiscencia,id_ubigeo,ubigeo_inei,departamento,provincia,distrito
895,0,2,0,295,030409,APURIMAC,AYMARAES,LUCRE
896,1,0,0,3,010103,AMAZONAS,CHACHAPOYAS,BALSAS
897,2,2,0,300,030414,APURIMAC,AYMARAES,TAPAIRIHUA
898,1,0,0,301,030415,APURIMAC,AYMARAES,TINTAY
899,1,0,0,302,030416,APURIMAC,AYMARAES,TORAYA
900,5,27,0,304,030501,APURIMAC,COTABAMBAS,TAMBOBAMBA
901,1,6,0,305,030502,APURIMAC,COTABAMBAS,COTABAMBAS
902,2,11,0,306,030503,APURIMAC,COTABAMBAS,COYLLURQUI
903,9,17,0,307,030504,APURIMAC,COTABAMBAS,HAQUIRA
904,2,11,0,308,030505,APURIMAC,COTABAMBAS,MARA
905,14,85,0,309,030506,APURIMAC,COTABAMBAS,CHALLHUAHUACHO
906,3,11,0,310,030601,APURIMAC,CHINCHEROS,CHINCHEROS
907,2,8,0,311,030602,APURIMAC,CHINCHEROS,ANCO-HUALLO
908,1,1,0,312,030603,APURIMAC,CHINCHEROS,COCHARCAS
909,0,5,0,313,030604,APURIMAC,CHINCHEROS,HUACCANA
910,2,8,0,314,030605,APURIMAC,CHINCHEROS,OCOBAMBA
911,0,1,0,315,030606,APURIMAC,CHINCHEROS,ONGOY
912,1,1,0,316,030607,APURIMAC,CHINCHEROS,URANMARCA
913,1,2,0,318,030609,APURIMAC,CHINCHEROS,ROCCHACC
914,2,6,0,321,030701,APURIMAC,GRAU,CHUQUIBAMBILLA
915,1,0,0,322,030702,APURIMAC,GRAU,CURPAHUASI
916,2,1,0,323,030703,APURIMAC,GRAU,GAMARRA
917,1,0,0,326,030706,APURIMAC,GRAU,MICAELA BASTIDAS
918,0,1,0,328,030708,APURIMAC,GRAU,PROGRESO
919,1,0,0,329,030709,APURIMAC,GRAU,SAN ANTONIO
920,3,5,0,33,010306,AMAZONAS,BONGARA,FLORIDA
921,1,2,0,332,030712,APURIMAC,GRAU,VILCABAMBA
922,0,2,0,334,030714,APURIMAC,GRAU,CURASCO
923,296,896,6,335,040101,AREQUIPA,AREQUIPA,AREQUIPA
924,108,259,2,336,040102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE
925,124,303,4,337,040103,AREQUIPA,AREQUIPA,CAYMA
926,221,526,4,338,040104,AREQUIPA,AREQUIPA,CERRO COLORADO
927,8,30,0,339,040105,AREQUIPA,AREQUIPA,CHARACATO
928,10,7,0,34,010307,AMAZONAS,BONGARA,JAZAN
929,4,12,0,340,040106,AREQUIPA,AREQUIPA,CHIGUATA
930,76,134,1,341,040107,AREQUIPA,AREQUIPA,JACOBO HUNTER
931,14,51,0,342,040108,AREQUIPA,AREQUIPA,LA JOYA
932,60,157,1,343,040109,AREQUIPA,AREQUIPA,MARIANO MELGAR
933,72,174,1,344,040110,AREQUIPA,AREQUIPA,MIRAFLORES
934,3,4,0,345,040111,AREQUIPA,AREQUIPA,MOLLEBAYA
935,158,379,8,346,040112,AREQUIPA,AREQUIPA,PAUCARPATA
936,1,0,0,347,040113,AREQUIPA,AREQUIPA,POCSI
937,3,5,0,349,040115,AREQUIPA,AREQUIPA,QUEQUEÑA
938,6,15,0,350,040116,AREQUIPA,AREQUIPA,SABANDIA
939,43,112,0,351,040117,AREQUIPA,AREQUIPA,SACHACA
940,1,1,0,352,040118,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS
941,2,3,0,355,040121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS
942,96,198,4,356,040122,AREQUIPA,AREQUIPA,SOCABAYA
943,26,50,1,357,040123,AREQUIPA,AREQUIPA,TIABAYA
944,30,55,1,358,040124,AREQUIPA,AREQUIPA,UCHUMAYO
945,1,8,0,359,040125,AREQUIPA,AREQUIPA,VITOR
946,65,139,2,360,040126,AREQUIPA,AREQUIPA,YANAHUARA
947,4,7,0,361,040127,AREQUIPA,AREQUIPA,YARABAMBA
948,39,73,0,362,040128,AREQUIPA,AREQUIPA,YURA
949,156,249,6,363,040129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO
950,13,64,0,364,040201,AREQUIPA,CAMANA,CAMANA
951,1,5,0,365,040202,AREQUIPA,CAMANA,JOSE MARIA QUIMPER
952,6,5,0,366,040203,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL
953,1,5,0,367,040204,AREQUIPA,CAMANA,MARISCAL CACERES
954,2,13,1,368,040205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA
955,3,5,0,369,040206,AREQUIPA,CAMANA,OCOÑA
956,0,2,0,37,010310,AMAZONAS,BONGARA,SHIPASBAMBA
957,9,25,0,371,040208,AREQUIPA,CAMANA,SAMUEL PASTOR
958,5,11,0,372,040301,AREQUIPA,CARAVELI,CARAVELI
959,4,4,0,373,040302,AREQUIPA,CARAVELI,ACARI
960,2,1,0,374,040303,AREQUIPA,CARAVELI,ATICO
961,2,0,0,375,040304,AREQUIPA,CARAVELI,ATIQUIPA
962,2,3,0,376,040305,AREQUIPA,CARAVELI,BELLA UNION
963,1,7,0,378,040307,AREQUIPA,CARAVELI,CHALA
964,1,0,0,379,040308,AREQUIPA,CARAVELI,CHAPARRA
965,3,3,0,380,040309,AREQUIPA,CARAVELI,HUANUHUANU
966,1,3,0,381,040310,AREQUIPA,CARAVELI,JAQUI
967,1,2,0,382,040311,AREQUIPA,CARAVELI,LOMAS
968,1,0,0,383,040312,AREQUIPA,CARAVELI,QUICACHA
969,0,1,0,384,040313,AREQUIPA,CARAVELI,YAUCA
970,10,21,0,385,040401,AREQUIPA,CASTILLA,APLAO
971,2,0,0,386,040402,AREQUIPA,CASTILLA,ANDAGUA
972,0,1,0,388,040404,AREQUIPA,CASTILLA,CHACHAS
973,3,1,0,39,010312,AMAZONAS,BONGARA,YAMBRASBAMBA
974,1,0,0,390,040406,AREQUIPA,CASTILLA,CHOCO
975,0,3,0,391,040407,AREQUIPA,CASTILLA,HUANCARQUI
976,1,0,0,392,040408,AREQUIPA,CASTILLA,MACHAGUAY
977,10,22,0,393,040409,AREQUIPA,CASTILLA,ORCOPAMPA
978,2,5,0,394,040410,AREQUIPA,CASTILLA,PAMPACOLCA
979,3,14,0,397,040413,AREQUIPA,CASTILLA,URACA
980,1,2,0,398,040414,AREQUIPA,CASTILLA,VIRACO
981,16,6,0,399,040501,AREQUIPA,CAYLLOMA,CHIVAY
982,1,0,0,4,010104,AMAZONAS,CHACHAPOYAS,CHETO
983,9,29,0,40,010401,AMAZONAS,CONDORCANQUI,NIEVA
984,0,1,0,400,040502,AREQUIPA,CAYLLOMA,ACHOMA
985,3,6,0,401,040503,AREQUIPA,CAYLLOMA,CABANACONDE
986,0,3,0,402,040504,AREQUIPA,CAYLLOMA,CALLALLI
987,5,16,0,403,040505,AREQUIPA,CAYLLOMA,CAYLLOMA
988,1,1,0,404,040506,AREQUIPA,CAYLLOMA,COPORAQUE
989,0,2,0,406,040508,AREQUIPA,CAYLLOMA,HUANCA
990,3,0,0,408,040510,AREQUIPA,CAYLLOMA,LARI
991,0,1,0,409,040511,AREQUIPA,CAYLLOMA,LLUTA
992,3,4,0,41,010402,AMAZONAS,CONDORCANQUI,EL CENEPA
993,0,2,0,410,040512,AREQUIPA,CAYLLOMA,MACA
994,0,1,0,411,040513,AREQUIPA,CAYLLOMA,MADRIGAL
995,2,1,0,413,040515,AREQUIPA,CAYLLOMA,SIBAYO
996,0,1,0,414,040516,AREQUIPA,CAYLLOMA,TAPAY
997,0,1,0,415,040517,AREQUIPA,CAYLLOMA,TISCO
998,1,1,0,416,040518,AREQUIPA,CAYLLOMA,TUTI
999,0,2,0,417,040519,AREQUIPA,CAYLLOMA,YANQUE
1000,56,100,0,418,040520,AREQUIPA,CAYLLOMA,MAJES
1001,4,7,0,419,040601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA
1002,4,6,0,42,010403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO
1003,1,4,0,421,040603,AREQUIPA,CONDESUYOS,CAYARANI
1004,1,0,0,422,040604,AREQUIPA,CONDESUYOS,CHICHAS
1005,0,1,0,423,040605,AREQUIPA,CONDESUYOS,IRAY
1006,3,18,0,424,040606,AREQUIPA,CONDESUYOS,RIO GRANDE
1007,4,3,0,426,040608,AREQUIPA,CONDESUYOS,YANAQUIHUA
1008,25,54,0,427,040701,AREQUIPA,ISLAY,MOLLENDO
1009,2,10,0,428,040702,AREQUIPA,ISLAY,COCACHACRA
1010,6,4,0,429,040703,AREQUIPA,ISLAY,DEAN VALDIVIA
1011,2,2,0,43,010501,AMAZONAS,LUYA,LAMUD
1012,5,16,0,430,040704,AREQUIPA,ISLAY,ISLAY
1013,2,5,0,432,040706,AREQUIPA,ISLAY,PUNTA DE BOMBON
1014,2,0,0,433,040801,AREQUIPA,LA UNION,COTAHUASI
1015,1,7,0,434,040802,AREQUIPA,LA UNION,ALCA
1016,0,2,0,436,040804,AREQUIPA,LA UNION,HUAYNACOTAS
1017,0,1,0,439,040807,AREQUIPA,LA UNION,QUECHUALLA
1018,1,2,0,44,010502,AMAZONAS,LUYA,CAMPORREDONDO
1019,0,1,0,440,040808,AREQUIPA,LA UNION,SAYLA
1020,1,1,0,441,040809,AREQUIPA,LA UNION,TAURIA
1021,97,151,0,444,050101,AYACUCHO,HUAMANGA,AYACUCHO
1022,0,3,0,445,050102,AYACUCHO,HUAMANGA,ACOCRO
1023,8,14,0,447,050104,AYACUCHO,HUAMANGA,CARMEN ALTO
1024,0,1,0,448,050105,AYACUCHO,HUAMANGA,CHIARA
1025,1,1,0,449,050106,AYACUCHO,HUAMANGA,OCROS
1026,1,0,0,450,050107,AYACUCHO,HUAMANGA,PACAYCASA
1027,0,5,0,451,050108,AYACUCHO,HUAMANGA,QUINUA
1028,17,57,0,453,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA
1029,0,1,0,457,050114,AYACUCHO,HUAMANGA,VINCHOS
1030,9,28,0,458,050115,AYACUCHO,HUAMANGA,JESUS NAZARENO
1031,11,9,0,459,050116,AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES DORREGARAY
1032,3,5,0,460,050201,AYACUCHO,CANGALLO,CANGALLO
1033,2,1,0,461,050202,AYACUCHO,CANGALLO,CHUSCHI
1034,2,11,0,462,050203,AYACUCHO,CANGALLO,LOS MOROCHUCOS
1035,1,2,0,463,050204,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO
1036,0,7,0,465,050206,AYACUCHO,CANGALLO,TOTOS
1037,2,4,0,466,050301,AYACUCHO,HUANCA SANCOS,SANCOS
1038,0,1,0,468,050303,AYACUCHO,HUANCA SANCOS,SACSAMARCA
1039,0,2,0,469,050304,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA
1040,22,36,0,470,050401,AYACUCHO,HUANTA,HUANTA
1041,0,1,0,473,050404,AYACUCHO,HUANTA,IGUAIN
1042,4,5,0,474,050405,AYACUCHO,HUANTA,LURICOCHA
1043,1,1,0,475,050406,AYACUCHO,HUANTA,SANTILLANA
1044,2,5,0,476,050407,AYACUCHO,HUANTA,SIVIA
1045,5,8,0,477,050408,AYACUCHO,HUANTA,LLOCHEGUA
1046,10,13,0,482,050501,AYACUCHO,LA MAR,SAN MIGUEL
1047,2,4,0,483,050502,AYACUCHO,LA MAR,ANCO
1048,4,11,0,484,050503,AYACUCHO,LA MAR,AYNA
1049,0,4,0,486,050505,AYACUCHO,LA MAR,CHUNGUI
1050,3,7,0,488,050507,AYACUCHO,LA MAR,SANTA ROSA
1051,1,14,0,489,050508,AYACUCHO,LA MAR,TAMBO
1052,5,0,0,490,050509,AYACUCHO,LA MAR,SAMUGARI
1053,1,1,0,492,050511,AYACUCHO,LA MAR,ORONCCOY
1054,13,16,0,493,050601,AYACUCHO,LUCANAS,PUQUIO
1055,3,0,0,494,050602,AYACUCHO,LUCANAS,AUCARA
1056,3,0,0,497,050605,AYACUCHO,LUCANAS,CHAVIÑA
1057,1,0,0,498,050606,AYACUCHO,LUCANAS,CHIPAO
1058,1,0,0,499,050607,AYACUCHO,LUCANAS,HUAC-HUAS
1059,0,2,0,500,050608,AYACUCHO,LUCANAS,LARAMATE
1060,1,0,0,502,050610,AYACUCHO,LUCANAS,LLAUTA
1061,0,1,0,503,050611,AYACUCHO,LUCANAS,LUCANAS
1062,1,1,0,504,050612,AYACUCHO,LUCANAS,OCAÑA
1063,0,3,0,505,050613,AYACUCHO,LUCANAS,OTOCA
1064,1,0,0,506,050614,AYACUCHO,LUCANAS,SAISA
1065,4,0,0,51,010509,AMAZONAS,LUYA,LUYA
1066,0,1,0,511,050619,AYACUCHO,LUCANAS,SANCOS
1067,0,1,0,513,050621,AYACUCHO,LUCANAS,SANTA LUCIA
1068,6,11,0,514,050701,AYACUCHO,PARINACOCHAS,CORACORA
1069,0,2,0,515,050702,AYACUCHO,PARINACOCHAS,CHUMPI
1070,2,11,0,516,050703,AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA
1071,0,1,0,517,050704,AYACUCHO,PARINACOCHAS,PACAPAUSA
1072,1,0,0,519,050706,AYACUCHO,PARINACOCHAS,PUYUSCA
1073,0,1,0,520,050707,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO
1074,4,5,0,522,050801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA
1075,0,1,0,523,050802,AYACUCHO,PAUCAR DEL SARA SARA,COLTA
1076,0,1,0,525,050804,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA
1077,0,2,0,526,050805,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA
1078,3,13,0,527,050806,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO
1079,0,2,0,529,050808,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA
1080,1,0,0,53,010511,AMAZONAS,LUYA,MARIA
1081,6,13,0,532,050901,AYACUCHO,SUCRE,QUEROBAMBA
1082,1,2,0,537,050906,AYACUCHO,SUCRE,MORCOLLA
1083,2,5,0,54,010512,AMAZONAS,LUYA,OCALLI
1084,1,1,0,542,050911,AYACUCHO,SUCRE,SORAS
1085,2,1,0,543,051001,AYACUCHO,VICTOR FAJARDO,HUANCAPI
1086,0,1,0,544,051002,AYACUCHO,VICTOR FAJARDO,ALCAMENCA
1087,1,0,0,545,051003,AYACUCHO,VICTOR FAJARDO,APONGO
1088,2,11,0,547,051005,AYACUCHO,VICTOR FAJARDO,CANARIA
1089,1,0,0,548,051006,AYACUCHO,VICTOR FAJARDO,CAYARA
1090,0,1,0,55,010513,AMAZONAS,LUYA,OCUMAL
1091,0,1,0,551,051009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA
1092,0,2,0,553,051011,AYACUCHO,VICTOR FAJARDO,SARHUA
1093,0,2,0,555,051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN
1094,1,0,0,556,051102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA
1095,1,1,0,558,051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION
1096,0,4,0,56,010514,AMAZONAS,LUYA,PISUQUIA
1097,0,2,0,561,051107,AYACUCHO,VILCAS HUAMAN,SAURAMA
1098,1,0,0,562,051108,AYACUCHO,VILCAS HUAMAN,VISCHONGO
1099,246,938,0,563,060101,CAJAMARCA,CAJAMARCA,CAJAMARCA
1100,0,2,0,564,060102,CAJAMARCA,CAJAMARCA,ASUNCION
1101,0,1,0,565,060103,CAJAMARCA,CAJAMARCA,CHETILLA
1102,0,2,0,566,060104,CAJAMARCA,CAJAMARCA,COSPAN
1103,11,15,0,567,060105,CAJAMARCA,CAJAMARCA,ENCAÑADA
1104,2,7,0,568,060106,CAJAMARCA,CAJAMARCA,JESUS
1105,0,1,0,569,060107,CAJAMARCA,CAJAMARCA,LLACANORA
1106,24,53,1,570,060108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA
1107,0,2,0,571,060109,CAJAMARCA,CAJAMARCA,MAGDALENA
1108,1,1,0,572,060110,CAJAMARCA,CAJAMARCA,MATARA
1109,0,2,0,574,060112,CAJAMARCA,CAJAMARCA,SAN JUAN
1110,13,41,3,575,060201,CAJAMARCA,CAJABAMBA,CAJABAMBA
1111,3,9,0,576,060202,CAJAMARCA,CAJABAMBA,CACHACHI
1112,3,1,0,577,060203,CAJAMARCA,CAJABAMBA,CONDEBAMBA
1113,2,4,0,578,060204,CAJAMARCA,CAJABAMBA,SITACOCHA
1114,6,33,0,579,060301,CAJAMARCA,CELENDIN,CELENDIN
1115,1,0,0,58,010516,AMAZONAS,LUYA,SAN CRISTOBAL
1116,0,2,0,582,060304,CAJAMARCA,CELENDIN,HUASMIN
1117,1,3,0,584,060306,CAJAMARCA,CELENDIN,JOSE GALVEZ
1118,0,1,0,585,060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS
1119,1,2,0,588,060310,CAJAMARCA,CELENDIN,SUCRE
1120,0,1,0,59,010517,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO
1121,1,1,0,590,060312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN
1122,36,33,0,591,060401,CAJAMARCA,CHOTA,CHOTA
1123,0,1,0,593,060403,CAJAMARCA,CHOTA,CHADIN
1124,1,0,0,595,060405,CAJAMARCA,CHOTA,CHIMBAN
1125,0,1,0,597,060407,CAJAMARCA,CHOTA,COCHABAMBA
1126,0,2,0,598,060408,CAJAMARCA,CHOTA,CONCHAN
1127,2,2,0,599,060409,CAJAMARCA,CHOTA,HUAMBOS
1128,3,5,0,600,060410,CAJAMARCA,CHOTA,LAJAS
1129,3,11,0,601,060411,CAJAMARCA,CHOTA,LLAMA
1130,1,0,0,603,060413,CAJAMARCA,CHOTA,PACCHA
1131,3,6,0,605,060415,CAJAMARCA,CHOTA,QUEROCOTO
1132,2,3,0,607,060417,CAJAMARCA,CHOTA,TACABAMBA
1133,0,2,0,608,060418,CAJAMARCA,CHOTA,TOCMOCHE
1134,1,0,0,609,060419,CAJAMARCA,CHOTA,CHALAMARCA
1135,2,6,0,610,060501,CAJAMARCA,CONTUMAZA,CONTUMAZA
1136,1,4,0,611,060502,CAJAMARCA,CONTUMAZA,CHILETE
1137,0,1,0,612,060503,CAJAMARCA,CONTUMAZA,CUPISNIQUE
1138,1,0,0,614,060505,CAJAMARCA,CONTUMAZA,SAN BENITO
1139,2,12,0,617,060508,CAJAMARCA,CONTUMAZA,YONAN
1140,17,22,0,618,060601,CAJAMARCA,CUTERVO,CUTERVO
1141,1,3,0,619,060602,CAJAMARCA,CUTERVO,CALLAYUC
1142,0,1,0,621,060604,CAJAMARCA,CUTERVO,CUJILLO
1143,0,1,0,622,060605,CAJAMARCA,CUTERVO,LA RAMADA
1144,1,2,0,624,060607,CAJAMARCA,CUTERVO,QUEROCOTILLO
1145,0,3,0,625,060608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO
1146,2,0,0,627,060610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA
1147,1,1,0,628,060611,CAJAMARCA,CUTERVO,SANTA CRUZ
1148,0,1,0,629,060612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA
1149,0,1,0,630,060613,CAJAMARCA,CUTERVO,SANTO TOMAS
1150,2,1,0,631,060614,CAJAMARCA,CUTERVO,SOCOTA
1151,15,58,0,633,060701,CAJAMARCA,HUALGAYOC,BAMBAMARCA
1152,1,5,0,634,060702,CAJAMARCA,HUALGAYOC,CHUGUR
1153,4,18,0,635,060703,CAJAMARCA,HUALGAYOC,HUALGAYOC
1154,66,50,2,636,060801,CAJAMARCA,JAEN,JAEN
1155,10,1,0,637,060802,CAJAMARCA,JAEN,BELLAVISTA
1156,0,2,0,638,060803,CAJAMARCA,JAEN,CHONTALI
1157,0,1,0,639,060804,CAJAMARCA,JAEN,COLASAY
1158,0,1,0,64,010522,AMAZONAS,LUYA,TINGO
1159,3,1,0,642,060807,CAJAMARCA,JAEN,POMAHUACA
1160,3,6,0,643,060808,CAJAMARCA,JAEN,PUCARA
1161,1,0,0,644,060809,CAJAMARCA,JAEN,SALLIQUE
1162,0,5,0,645,060810,CAJAMARCA,JAEN,SAN FELIPE
1163,1,2,0,647,060812,CAJAMARCA,JAEN,SANTA ROSA
1164,13,24,0,648,060901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO
1165,0,2,0,649,060902,CAJAMARCA,SAN IGNACIO,CHIRINOS
1166,2,12,0,650,060903,CAJAMARCA,SAN IGNACIO,HUARANGO
1167,3,10,0,651,060904,CAJAMARCA,SAN IGNACIO,LA COIPA
1168,2,2,0,652,060905,CAJAMARCA,SAN IGNACIO,NAMBALLE
1169,3,6,0,653,060906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES
1170,1,2,0,654,060907,CAJAMARCA,SAN IGNACIO,TABACONAS
1171,8,6,0,655,061001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ
1172,0,1,0,657,061003,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA
1173,0,1,0,658,061004,CAJAMARCA,SAN MARCOS,GREGORIO PITA
1174,3,15,0,66,010601,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS
1175,0,2,0,660,061006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ
1176,2,0,0,661,061007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL
1177,4,7,0,662,061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL
1178,0,6,0,664,061103,CAJAMARCA,SAN MIGUEL,CALQUIS
1179,0,1,0,665,061104,CAJAMARCA,SAN MIGUEL,CATILLUC
1180,2,2,0,666,061105,CAJAMARCA,SAN MIGUEL,EL PRADO
1181,2,1,0,667,061106,CAJAMARCA,SAN MIGUEL,LA FLORIDA
