,Serológica,Antígena,Quimioluminiscencia,id_ubigeo,ubigeo_inei,departamento,provincia,distrito
1182,2,2,0,668,061107,CAJAMARCA,SAN MIGUEL,LLAPA
1183,0,6,0,673,061112,CAJAMARCA,SAN MIGUEL,TONGOD
1184,4,23,0,675,061201,CAJAMARCA,SAN PABLO,SAN PABLO
1185,0,2,0,676,061202,CAJAMARCA,SAN PABLO,SAN BERNARDINO
1186,2,0,0,679,061301,CAJAMARCA,SANTA CRUZ,SANTA CRUZ
1187,0,2,0,68,010603,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL
1188,1,1,0,681,061303,CAJAMARCA,SANTA CRUZ,CATACHE
1189,1,0,0,682,061304,CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS
1190,1,0,0,684,061306,CAJAMARCA,SANTA CRUZ,NINABAMBA
1191,1,6,0,685,061307,CAJAMARCA,SANTA CRUZ,PULAN
1192,0,14,0,69,010604,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO
1193,423,796,3,690,070101,CALLAO,CALLAO,CALLAO
1194,65,129,0,691,070102,CALLAO,CALLAO,BELLAVISTA
1195,38,47,0,692,070103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO
1196,53,88,0,693,070104,CALLAO,CALLAO,LA PERLA
1197,8,11,0,694,070105,CALLAO,CALLAO,LA PUNTA
1198,191,331,0,695,070106,CALLAO,CALLAO,VENTANILLA
1199,13,31,0,696,070107,CALLAO,CALLAO,MI PERU
1200,167,463,1,697,080101,CUSCO,CUSCO,CUSCO
1201,1,1,0,698,080102,CUSCO,CUSCO,CCORCA
1202,3,5,0,699,080103,CUSCO,CUSCO,POROY
1203,0,2,0,70,010605,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA
1204,66,103,0,700,080104,CUSCO,CUSCO,SAN JERONIMO
1205,79,217,0,701,080105,CUSCO,CUSCO,SAN SEBASTIAN
1206,73,170,1,702,080106,CUSCO,CUSCO,SANTIAGO
1207,12,7,0,703,080107,CUSCO,CUSCO,SAYLLA
1208,87,290,0,704,080108,CUSCO,CUSCO,WANCHAQ
1209,3,3,0,705,080201,CUSCO,ACOMAYO,ACOMAYO
1210,0,1,0,706,080202,CUSCO,ACOMAYO,ACOPIA
1211,3,3,0,709,080205,CUSCO,ACOMAYO,POMACANCHI
1212,0,1,0,71,010606,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR
1213,0,3,0,710,080206,CUSCO,ACOMAYO,RONDOCAN
1214,1,4,0,711,080207,CUSCO,ACOMAYO,SANGARARA
1215,7,29,0,712,080301,CUSCO,ANTA,ANTA
1216,3,4,0,713,080302,CUSCO,ANTA,ANCAHUASI
1217,2,3,0,714,080303,CUSCO,ANTA,CACHIMAYO
1218,2,2,0,715,080304,CUSCO,ANTA,CHINCHAYPUJIO
1219,2,1,0,716,080305,CUSCO,ANTA,HUAROCONDO
1220,4,9,0,717,080306,CUSCO,ANTA,LIMATAMBO
1221,1,1,0,718,080307,CUSCO,ANTA,MOLLEPATA
1222,0,2,0,719,080308,CUSCO,ANTA,PUCYURA
1223,2,1,0,72,010607,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES
1224,1,1,0,720,080309,CUSCO,ANTA,ZURITE
1225,7,24,0,721,080401,CUSCO,CALCA,CALCA
1226,1,2,0,722,080402,CUSCO,CALCA,COYA
1227,1,3,0,723,080403,CUSCO,CALCA,LAMAY
1228,2,3,0,724,080404,CUSCO,CALCA,LARES
1229,7,5,0,725,080405,CUSCO,CALCA,PISAC
1230,1,4,0,726,080406,CUSCO,CALCA,SAN SALVADOR
1231,0,4,0,727,080407,CUSCO,CALCA,TARAY
1232,1,15,0,728,080408,CUSCO,CALCA,YANATILE
1233,3,8,0,729,080501,CUSCO,CANAS,YANAOCA
1234,3,1,0,73,010608,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC
1235,2,7,0,730,080502,CUSCO,CANAS,CHECCA
1236,1,6,0,731,080503,CUSCO,CANAS,KUNTURKANKI
1237,0,1,0,732,080504,CUSCO,CANAS,LANGUI
1238,3,9,0,733,080505,CUSCO,CANAS,LAYO
1239,0,2,0,734,080506,CUSCO,CANAS,PAMPAMARCA
1240,1,1,1,735,080507,CUSCO,CANAS,QUEHUE
1241,0,4,0,736,080508,CUSCO,CANAS,TUPAC AMARU
1242,25,111,0,737,080601,CUSCO,CANCHIS,SICUANI
1243,2,5,0,738,080602,CUSCO,CANCHIS,CHECACUPE
1244,2,5,0,739,080603,CUSCO,CANCHIS,COMBAPATA
1245,0,4,0,74,010609,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA
1246,2,10,0,740,080604,CUSCO,CANCHIS,MARANGANI
1247,3,5,0,741,080605,CUSCO,CANCHIS,PITUMARCA
1248,1,1,0,742,080606,CUSCO,CANCHIS,SAN PABLO
1249,0,6,0,743,080607,CUSCO,CANCHIS,SAN PEDRO
1250,2,6,0,744,080608,CUSCO,CANCHIS,TINTA
1251,8,28,0,745,080701,CUSCO,CHUMBIVILCAS,SANTO TOMAS
1252,0,1,0,746,080702,CUSCO,CHUMBIVILCAS,CAPACMARCA
1253,1,9,0,747,080703,CUSCO,CHUMBIVILCAS,CHAMACA
1254,0,7,0,749,080705,CUSCO,CHUMBIVILCAS,LIVITACA
1255,1,3,0,750,080706,CUSCO,CHUMBIVILCAS,LLUSCO
1256,1,4,0,751,080707,CUSCO,CHUMBIVILCAS,QUIÑOTA
1257,3,38,0,752,080708,CUSCO,CHUMBIVILCAS,VELILLE
1258,35,338,1,753,080801,CUSCO,ESPINAR,ESPINAR
1259,1,0,0,754,080802,CUSCO,ESPINAR,CONDOROMA
1260,1,8,0,755,080803,CUSCO,ESPINAR,COPORAQUE
1261,0,10,0,757,080805,CUSCO,ESPINAR,PALLPATA
1262,6,2,0,758,080806,CUSCO,ESPINAR,PICHIGUA
1263,1,2,0,759,080807,CUSCO,ESPINAR,SUYCKUTAMBO
1264,1,2,0,760,080808,CUSCO,ESPINAR,ALTO PICHIGUA
1265,41,94,0,761,080901,CUSCO,LA CONVENCION,SANTA ANA
1266,18,43,0,762,080902,CUSCO,LA CONVENCION,ECHARATE
1267,3,3,0,763,080903,CUSCO,LA CONVENCION,HUAYOPATA
1268,4,4,0,764,080904,CUSCO,LA CONVENCION,MARANURA
1269,5,5,0,765,080905,CUSCO,LA CONVENCION,OCOBAMBA
1270,7,6,0,766,080906,CUSCO,LA CONVENCION,QUELLOUNO
1271,4,19,0,767,080907,CUSCO,LA CONVENCION,QUIMBIRI
1272,2,5,0,768,080908,CUSCO,LA CONVENCION,SANTA TERESA
1273,4,3,0,769,080909,CUSCO,LA CONVENCION,VILCABAMBA
1274,9,17,0,770,080910,CUSCO,LA CONVENCION,PICHARI
1275,0,2,0,771,080911,CUSCO,LA CONVENCION,INKAWASI
1276,0,1,0,772,080912,CUSCO,LA CONVENCION,VILLA VIRGEN
1277,3,1,0,774,080914,CUSCO,LA CONVENCION,MEGANTONI
1278,2,2,0,775,081001,CUSCO,PARURO,PARURO
1279,1,0,0,776,081002,CUSCO,PARURO,ACCHA
1280,1,1,0,777,081003,CUSCO,PARURO,CCAPI
1281,0,1,0,778,081004,CUSCO,PARURO,COLCHA
1282,2,1,0,779,081005,CUSCO,PARURO,HUANOQUITE
1283,23,38,0,78,010701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE
1284,1,1,0,780,081006,CUSCO,PARURO,OMACHA
1285,0,1,0,781,081007,CUSCO,PARURO,PACCARITAMBO
1286,0,1,0,782,081008,CUSCO,PARURO,PILLPINTO
1287,0,4,0,783,081009,CUSCO,PARURO,YAURISQUE
1288,7,6,0,784,081101,CUSCO,PAUCARTAMBO,PAUCARTAMBO
1289,1,0,0,785,081102,CUSCO,PAUCARTAMBO,CAICAY
1290,1,2,0,786,081103,CUSCO,PAUCARTAMBO,CHALLABAMBA
1291,1,2,0,787,081104,CUSCO,PAUCARTAMBO,COLQUEPATA
1292,0,11,0,788,081105,CUSCO,PAUCARTAMBO,HUANCARANI
1293,3,7,0,789,081106,CUSCO,PAUCARTAMBO,KOSÑIPATA
1294,10,6,0,79,010702,AMAZONAS,UTCUBAMBA,CAJARURO
1295,12,18,0,790,081201,CUSCO,QUISPICANCHI,URCOS
1296,2,6,0,791,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS
1297,0,1,0,792,081203,CUSCO,QUISPICANCHI,CAMANTI
1298,1,0,0,793,081204,CUSCO,QUISPICANCHI,CCARHUAYO
1299,0,27,0,794,081205,CUSCO,QUISPICANCHI,CCATCA
1300,2,2,0,795,081206,CUSCO,QUISPICANCHI,CUSIPATA
1301,2,2,0,796,081207,CUSCO,QUISPICANCHI,HUARO
1302,3,3,0,797,081208,CUSCO,QUISPICANCHI,LUCRE
1303,2,8,0,799,081210,CUSCO,QUISPICANCHI,OCONGATE
1304,1,0,0,8,010108,AMAZONAS,CHACHAPOYAS,HUANCAS
1305,1,1,0,80,010703,AMAZONAS,UTCUBAMBA,CUMBA
1306,6,11,0,800,081211,CUSCO,QUISPICANCHI,OROPESA
1307,0,13,0,801,081212,CUSCO,QUISPICANCHI,QUIQUIJANA
1308,14,28,0,802,081301,CUSCO,URUBAMBA,URUBAMBA
1309,3,8,0,803,081302,CUSCO,URUBAMBA,CHINCHERO
1310,1,2,0,804,081303,CUSCO,URUBAMBA,HUAYLLABAMBA
1311,2,5,0,805,081304,CUSCO,URUBAMBA,MACHUPICCHU
1312,2,2,0,806,081305,CUSCO,URUBAMBA,MARAS
1313,5,5,0,807,081306,CUSCO,URUBAMBA,OLLANTAYTAMBO
1314,2,0,0,808,081307,CUSCO,URUBAMBA,YUCAY
1315,44,155,1,809,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA
1316,3,1,0,81,010704,AMAZONAS,UTCUBAMBA,EL MILAGRO
1317,0,0,1,810,090102,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA
1318,4,12,0,811,090103,HUANCAVELICA,HUANCAVELICA,ACORIA
1319,0,1,0,812,090104,HUANCAVELICA,HUANCAVELICA,CONAYCA
1320,2,4,0,814,090106,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA
1321,0,1,0,815,090107,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA
1322,1,0,0,816,090108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA
1323,2,0,0,82,010705,AMAZONAS,UTCUBAMBA,JAMALCA
1324,2,3,0,820,090112,HUANCAVELICA,HUANCAVELICA,MOYA
1325,2,0,0,821,090113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO
1326,0,1,0,822,090114,HUANCAVELICA,HUANCAVELICA,PALCA
1327,6,19,0,825,090117,HUANCAVELICA,HUANCAVELICA,YAULI
1328,5,30,0,826,090118,HUANCAVELICA,HUANCAVELICA,ASCENSION
1329,0,9,0,827,090119,HUANCAVELICA,HUANCAVELICA,HUANDO
1330,4,9,0,828,090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA
1331,3,0,0,83,010706,AMAZONAS,UTCUBAMBA,LONYA GRANDE
1332,2,3,0,830,090203,HUANCAVELICA,ACOBAMBA,ANTA
1333,0,1,0,831,090204,HUANCAVELICA,ACOBAMBA,CAJA
1334,1,1,0,832,090205,HUANCAVELICA,ACOBAMBA,MARCAS
1335,4,8,0,833,090206,HUANCAVELICA,ACOBAMBA,PAUCARA
1336,0,2,0,834,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA
1337,0,6,0,835,090208,HUANCAVELICA,ACOBAMBA,ROSARIO
1338,17,70,0,836,090301,HUANCAVELICA,ANGARAES,LIRCAY
1339,1,10,0,837,090302,HUANCAVELICA,ANGARAES,ANCHONGA
1340,3,30,0,839,090304,HUANCAVELICA,ANGARAES,CCOCHACCASA
1341,2,1,0,841,090306,HUANCAVELICA,ANGARAES,CONGALLA
1342,1,1,0,847,090312,HUANCAVELICA,ANGARAES,SECCLLA
1343,1,7,0,848,090401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA
1344,0,4,0,849,090402,HUANCAVELICA,CASTROVIRREYNA,ARMA
1345,89,319,1,85,020101,ANCASH,HUARAZ,HUARAZ
1346,0,2,0,854,090407,HUANCAVELICA,CASTROVIRREYNA,HUACHOS
1347,1,1,0,856,090409,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA
1348,1,0,0,858,090411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA
1349,0,2,0,86,020102,ANCASH,HUARAZ,COCHABAMBA
1350,0,3,0,860,090413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO
1351,2,6,0,861,090501,HUANCAVELICA,CHURCAMPA,CHURCAMPA
1352,1,3,0,862,090502,HUANCAVELICA,CHURCAMPA,ANCO
1353,0,1,0,863,090503,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI
1354,0,2,0,864,090504,HUANCAVELICA,CHURCAMPA,EL CARMEN
1355,0,1,0,865,090505,HUANCAVELICA,CHURCAMPA,LA MERCED
1356,2,2,0,867,090507,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA
1357,0,2,0,868,090508,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC
1358,2,3,0,869,090509,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS
1359,1,0,0,87,020103,ANCASH,HUARAZ,COLCABAMBA
1360,0,1,0,870,090510,HUANCAVELICA,CHURCAMPA,PACHAMARCA
1361,1,4,0,872,090601,HUANCAVELICA,HUAYTARA,HUAYTARA
1362,1,5,0,873,090602,HUANCAVELICA,HUAYTARA,AYAVI
1363,0,1,0,877,090606,HUANCAVELICA,HUAYTARA,OCOYO
1364,0,2,0,878,090607,HUANCAVELICA,HUAYTARA,PILPICHACA
1365,0,3,0,88,020104,ANCASH,HUARAZ,HUANCHAY
1366,0,1,0,883,090612,HUANCAVELICA,HUAYTARA,SAN ISIDRO
1367,3,0,0,884,090613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS
1368,1,1,0,887,090616,HUANCAVELICA,HUAYTARA,TAMBO
1369,11,14,0,888,090701,HUANCAVELICA,TAYACAJA,PAMPAS
1370,0,1,0,889,090702,HUANCAVELICA,TAYACAJA,ACOSTAMBO
1371,45,183,0,89,020105,ANCASH,HUARAZ,INDEPENDENCIA
1372,1,4,0,890,090703,HUANCAVELICA,TAYACAJA,ACRAQUIA
1373,2,4,0,891,090704,HUANCAVELICA,TAYACAJA,AHUAYCHA
1374,4,4,0,892,090705,HUANCAVELICA,TAYACAJA,COLCABAMBA
1375,3,7,0,893,090706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ
1376,1,2,0,894,090707,HUANCAVELICA,TAYACAJA,HUACHOCOLPA
1377,1,1,0,895,090709,HUANCAVELICA,TAYACAJA,HUARIBAMBA
1378,2,0,0,897,090711,HUANCAVELICA,TAYACAJA,PAZOS
1379,4,6,0,899,090714,HUANCAVELICA,TAYACAJA,SALCABAMBA
1380,1,2,0,9,010109,AMAZONAS,CHACHAPOYAS,LA JALCA
1381,0,10,0,90,020106,ANCASH,HUARAZ,JANGAS
1382,0,5,0,901,090716,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC
1383,2,3,0,902,090717,HUANCAVELICA,TAYACAJA,SURCUBAMBA
1384,0,4,0,903,090718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU
1385,0,1,0,904,090719,HUANCAVELICA,TAYACAJA,QUICHUAS
1386,0,1,0,905,090720,HUANCAVELICA,TAYACAJA,ANDAYMARCA
1387,0,1,0,906,090721,HUANCAVELICA,TAYACAJA,ROBLE
1388,2,1,0,907,090722,HUANCAVELICA,TAYACAJA,PICHOS
1389,55,163,1,909,100101,HUANUCO,HUANUCO,HUANUCO
1390,0,1,0,91,020107,ANCASH,HUARAZ,LA LIBERTAD
1391,38,127,0,910,100102,HUANUCO,HUANUCO,AMARILIS
1392,5,8,0,911,100103,HUANUCO,HUANUCO,CHINCHAO
1393,3,2,0,912,100104,HUANUCO,HUANUCO,CHURUBAMBA
1394,2,1,0,913,100105,HUANUCO,HUANUCO,MARGOS
1395,1,1,0,914,100106,HUANUCO,HUANUCO,QUISQUI
1396,0,4,0,915,100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN
1397,1,0,0,916,100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN
1398,2,11,0,917,100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE
1399,1,2,0,918,100110,HUANUCO,HUANUCO,YARUMAYO
1400,41,103,2,919,100111,HUANUCO,HUANUCO,PILLCO MARCA
1401,1,1,0,920,100112,HUANUCO,HUANUCO,YACUS
1402,1,5,0,921,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO
1403,4,46,0,922,100201,HUANUCO,AMBO,AMBO
1404,0,2,0,923,100202,HUANUCO,AMBO,CAYNA
1405,0,1,0,925,100204,HUANUCO,AMBO,CONCHAMARCA
1406,2,2,0,926,100205,HUANUCO,AMBO,HUACAR
1407,1,2,0,928,100207,HUANUCO,AMBO,SAN RAFAEL
1408,2,2,0,929,100208,HUANUCO,AMBO,TOMAY KICHWA
1409,0,1,0,93,020109,ANCASH,HUARAZ,PAMPAS
1410,5,16,0,930,100301,HUANUCO,DOS DE MAYO,LA UNION
1411,0,3,0,932,100311,HUANUCO,DOS DE MAYO,MARIAS
1412,1,7,0,933,100313,HUANUCO,DOS DE MAYO,PACHAS
1413,0,2,0,935,100317,HUANUCO,DOS DE MAYO,RIPAN
1414,0,1,0,936,100321,HUANUCO,DOS DE MAYO,SHUNQUI
1415,0,1,0,937,100322,HUANUCO,DOS DE MAYO,SILLAPATA
1416,0,4,0,939,100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA
1417,0,12,0,94,020110,ANCASH,HUARAZ,PARIACOTO
1418,0,1,0,940,100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA
1419,3,1,0,942,100404,HUANUCO,HUACAYBAMBA,PINRA
1420,3,13,0,943,100501,HUANUCO,HUAMALIES,LLATA
1421,1,0,0,946,100504,HUANUCO,HUAMALIES,JACAS GRANDE
1422,1,1,0,947,100505,HUANUCO,HUAMALIES,JIRCAN
1423,1,1,0,948,100506,HUANUCO,HUAMALIES,MIRAFLORES
1424,1,3,0,949,100507,HUANUCO,HUAMALIES,MONZON
1425,3,3,0,95,020111,ANCASH,HUARAZ,PIRA
1426,0,2,0,950,100508,HUANUCO,HUAMALIES,PUNCHAO
1427,0,2,0,951,100509,HUANUCO,HUAMALIES,PUÑOS
1428,1,2,0,953,100511,HUANUCO,HUAMALIES,TANTAMAYO
1429,30,92,0,954,100601,HUANUCO,LEONCIO PRADO,RUPA-RUPA
1430,1,4,0,955,100602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIAS ROBLES
1431,0,2,0,956,100603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN
1432,4,13,0,957,100604,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO
1433,5,7,0,958,100605,HUANUCO,LEONCIO PRADO,LUYANDO
1434,2,4,0,959,100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN
1435,3,6,0,96,020112,ANCASH,HUARAZ,TARICA
1436,0,1,0,960,100607,HUANUCO,LEONCIO PRADO,PUCAYACU
1437,3,7,0,961,100608,HUANUCO,LEONCIO PRADO,CASTILLO GRANDE
1438,0,3,0,962,100609,HUANUCO,LEONCIO PRADO,PUEBLO NUEVO
1439,1,0,0,963,100610,HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA
1440,2,3,0,964,100701,HUANUCO,MARAÑON,HUACRACHUCO
1441,2,0,0,965,100702,HUANUCO,MARAÑON,CHOLON
1442,0,1,0,966,100703,HUANUCO,MARAÑON,SAN BUENAVENTURA
1443,3,5,0,969,100801,HUANUCO,PACHITEA,PANAO
1444,0,9,0,97,020201,ANCASH,AIJA,AIJA
1445,0,4,0,970,100802,HUANUCO,PACHITEA,CHAGLLA
1446,0,5,0,971,100803,HUANUCO,PACHITEA,MOLINO
1447,2,2,0,972,100804,HUANUCO,PACHITEA,UMARI
1448,20,22,0,973,100901,HUANUCO,PUERTO INCA,PUERTO INCA
1449,1,1,0,974,100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO
1450,0,3,0,976,100904,HUANUCO,PUERTO INCA,TOURNAVISTA
1451,3,2,0,977,100905,HUANUCO,PUERTO INCA,YUYAPICHIS
1452,1,1,0,978,101001,HUANUCO,LAURICOCHA,JESUS
1453,0,2,0,979,101002,HUANUCO,LAURICOCHA,BAÑOS
1454,0,2,0,98,020202,ANCASH,AIJA,CORIS
1455,0,1,0,980,101003,HUANUCO,LAURICOCHA,JIVIA
1456,5,6,0,984,101007,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI
1457,0,3,0,985,101101,HUANUCO,YAROWILCA,CHAVINILLO
1458,0,1,0,986,101102,HUANUCO,YAROWILCA,CAHUAC
1459,1,0,0,987,101103,HUANUCO,YAROWILCA,CHACABAMBA
1460,0,1,0,988,101104,HUANUCO,YAROWILCA,APARICIO POMARES
1461,0,1,0,989,101105,HUANUCO,YAROWILCA,JACAS CHICO
1462,0,2,0,990,101106,HUANUCO,YAROWILCA,OBAS
1463,1,0,0,991,101107,HUANUCO,YAROWILCA,PAMPAMARCA
1464,2,0,0,992,101108,HUANUCO,YAROWILCA,CHORAS
1465,173,457,2,993,110101,ICA,ICA,ICA
1466,20,47,0,994,110102,ICA,ICA,LA TINGUIÑA
1467,8,34,0,995,110103,ICA,ICA,LOS AQUIJES
1468,0,5,0,996,110104,ICA,ICA,OCUCAJE
1469,7,11,0,997,110105,ICA,ICA,PACHACUTEC
1470,40,83,0,998,110106,ICA,ICA,PARCONA
1471,3,34,1,999,110107,ICA,ICA,PUEBLO NUEVO
