provincia,Serológica,Antígena,Quimioluminiscencia
ABANCAY,89415,64404,81
ACOBAMBA,14087,9761,21
ACOMAYO,6715,5298,5
AIJA,3638,4691,1
ALTO AMAZONAS,25149,17602,34
AMBO,12616,15959,74
ANDAHUAYLAS,60388,40662,42
ANGARAES,24195,28027,57
ANTA,19109,15740,32
ANTABAMBA,8437,6668,14
ANTONIO RAYMONDI,1071,2420,1
AREQUIPA,1392421,1193878,30427
ASCOPE,30420,25859,243
ASUNCION,2163,3094,0
ATALAYA,13722,3143,1
AYABACA,12119,14170,14
AYMARAES,11086,7352,9
AZANGARO,23724,22282,592
BAGUA,46506,27113,24
BARRANCA,60612,63694,157
BELLAVISTA,7291,5109,1
BOLIVAR,2014,1845,3
BOLOGNESI,7911,11190,7
BONGARA,7197,6626,12
CAJABAMBA,17342,22950,958
CAJAMARCA,229994,381098,2579
CAJATAMBO,1372,1298,7
CALCA,16774,15954,23
CALLAO,671169,513694,6009
CAMANA,31852,31111,308
CANAS,6101,8697,17
CANCHIS,34768,43915,81
CANDARAVE,2352,1371,3
CANGALLO,6578,7815,7
CANTA,4986,6085,9
CARABAYA,17396,18177,259
CARAVELI,19420,16818,46
CARHUAZ,11454,12784,8
CARLOS FERMIN FITZCARRALD,2623,2724,5
CASMA,11438,15824,62
CASTILLA,25634,25394,115
CASTROVIRREYNA,3950,3491,4
CAYLLOMA,60308,48341,514
CAÑETE,135160,143245,1267
CELENDIN,9372,10925,39
CHACHAPOYAS,45598,28703,65
CHANCHAMAYO,51267,61031,138
CHEPEN,16242,20828,75
CHICLAYO,306802,313121,3483
CHINCHA,104978,90579,553
CHINCHEROS,11716,11603,6
CHOTA,30194,27323,86
CHUCUITO,8443,14452,81
CHUMBIVILCAS,14078,25714,60
CHUPACA,28125,36540,196
CHURCAMPA,10526,8032,4
CONCEPCION,19345,27016,168
CONDESUYOS,14044,12606,61
CONDORCANQUI,14010,10240,2
CONTRALMIRANTE VILLAR,3601,3877,6
CONTUMAZA,4975,6925,41
CORONEL PORTILLO,123459,91999,88
CORONGO,1164,1141,0
COTABAMBAS,30631,43166,109
CUSCO,402042,412109,998
CUTERVO,21362,13329,49
DANIEL ALCIDES CARRION,11628,12901,123
DATEM DEL MARAÑON,18302,5159,2
DOS DE MAYO,7175,5081,3
EL COLLAO,10185,11042,130
EL DORADO,10212,3354,11
ESPINAR,37101,83876,224
FERREÑAFE,26651,20763,117
GENERAL SANCHEZ CERRO,13052,7964,67
GRAN CHIMU,6501,4437,29
GRAU,8094,4849,0
HUACAYBAMBA,3352,2147,0
HUALGAYOC,16863,26149,50
HUALLAGA,10347,4556,5
HUAMALIES,12174,8463,5
HUAMANGA,102940,76092,124
HUANCA SANCOS,2027,1598,0
HUANCABAMBA,6651,10577,9
HUANCANE,8958,10378,118
HUANCAVELICA,61768,64599,312
HUANCAYO,321512,443786,3067
HUANTA,24032,18945,11
HUANUCO,136215,128100,398
HUARAL,82613,100879,335
HUARAZ,112377,166806,321
HUARI,15666,25202,19
HUARMEY,17233,16116,20
HUAROCHIRI,33261,54826,394
HUAURA,90654,128678,418
HUAYLAS,18109,30374,10
HUAYTARA,7086,6153,17
ICA,235257,227530,1035
ILO,124320,99969,2262
ISLAY,47738,33646,290
JAEN,57458,27138,462
JAUJA,30811,43556,228
JORGE BASADRE,21053,20017,510
JULCAN,2119,2682,13
JUNIN,10775,29176,125
LA CONVENCION,81869,65644,76
LA MAR,17525,14221,4
LA UNION,4486,3684,13
LAMAS,11392,7049,20
LAMBAYEQUE,77063,57965,425
LAMPA,10571,14203,178
LAURICOCHA,7774,4943,442
LEONCIO PRADO,36471,35451,35
LIMA,7480696,7347718,107699
LORETO,16792,15728,5
LUCANAS,18217,13297,5
LUYA,10383,7150,7
MANU,9622,2527,2
MARAÑON,4611,2043,3
MARISCAL CACERES,10407,11008,14
MARISCAL LUZURIAGA,4021,2871,8
MARISCAL NIETO,158624,97459,3030
MARISCAL RAMON CASTILLA,10368,6608,4
MAYNAS,134068,146962,157
MELGAR,57374,24954,2947
MOHO,2434,2066,35
MORROPON,22543,25249,28
MOYOBAMBA,49862,27264,138
NAZCA,83734,77415,2603
OCROS,1606,1065,0
OTUZCO,13014,14245,65
OXAPAMPA,51366,35147,129
OYON,8790,11919,144
PACASMAYO,22887,35818,285
PACHITEA,6642,6034,4
PADRE ABAD,15561,9899,7
PAITA,45365,47070,47
PALLASCA,2933,8088,15
PALPA,14854,10281,14
PARINACOCHAS,11331,11066,6
PARURO,7169,6753,20
PASCO,110604,258333,1098
PATAZ,23476,22009,101
PAUCAR DEL SARA SARA,9143,12188,4
PAUCARTAMBO,6983,8195,10
PICOTA,8474,4548,1
PISCO,109232,85345,1318
PIURA,288968,390439,779
POMABAMBA,10381,19757,16
PUERTO INCA,19184,15990,275
PUNO,110311,101818,1880
PURUS,2570,269,0
PUTUMAYO,5551,1096,0
QUISPICANCHI,26930,25725,51
RECUAY,6930,10344,18
REQUENA,9449,11800,1
RIOJA,34173,27686,851
RODRIGUEZ DE MENDOZA,6874,9597,5
SAN ANTONIO DE PUTINA,8326,7240,555
SAN IGNACIO,20765,15412,51
SAN MARCOS,5994,4438,32
SAN MARTIN,70788,51289,388
SAN MIGUEL,7430,8711,40
SAN PABLO,5016,5959,10
SAN ROMAN,139345,111965,3611
SANCHEZ CARRION,41490,57438,1149
SANDIA,6169,6522,102
SANTA,226918,304998,945
SANTA CRUZ,5271,6615,14
SANTIAGO DE CHUCO,14539,16232,84
SATIPO,68980,46154,52
SECHURA,24590,47198,25
SIHUAS,7332,16870,4
SUCRE,2861,3065,8
SULLANA,85258,96088,418
TACNA,257158,194744,1653
TAHUAMANU,12155,3290,7
TALARA,119046,117088,1778
TAMBOPATA,75205,31544,75
TARATA,2751,1668,10
TARMA,35116,65341,526
TAYACAJA,24283,22019,43
TOCACHE,25110,13865,33
TRUJILLO,497590,495640,14478
TUMBES,60196,63479,113
UCAYALI,4053,1253,0
URUBAMBA,21321,21072,33
UTCUBAMBA,32290,20328,62
VICTOR FAJARDO,4970,6881,4
VILCAS HUAMAN,2836,2723,0
VIRU,21443,18319,624
YAROWILCA,4040,2139,2
YAULI,28081,34610,308
YAUYOS,6778,4255,3
YUNGAY,8540,13882,7
YUNGUYO,5016,8380,430
ZARUMILLA,10349,8523,15
