fecha_prueba,Negativo,IgG Positivo,IgM e IgG Positivo,IgM Positivo
2020-03-15,59,2,4,3
2020-03-16,36,1,1,0
2020-03-17,28,2,2,0
2020-03-18,32,0,3,1
2020-03-19,34,0,4,0
2020-03-20,46,0,15,2
2020-03-21,28,1,2,0
2020-03-22,30,1,4,4
2020-03-23,41,5,9,1
2020-03-24,36,0,1,1
2020-03-25,23,4,5,0
2020-03-26,30,1,5,1
2020-03-27,56,3,4,1
2020-03-28,60,2,9,2
2020-03-29,59,3,1,2
2020-03-30,182,2,43,1
2020-03-31,115,3,7,0
2020-04-01,376,10,38,7
2020-04-02,1567,18,62,17
2020-04-03,4345,76,76,35
2020-04-04,5945,147,187,87
2020-04-05,3081,65,107,60
2020-04-06,8616,166,159,69
2020-04-07,12118,252,270,105
2020-04-08,15357,317,321,145
2020-04-09,8618,193,283,92
2020-04-10,7275,165,267,85
2020-04-11,10611,432,579,168
2020-04-12,4887,187,250,92
2020-04-13,12045,453,595,177
2020-04-14,13947,306,542,178
2020-04-15,17642,415,558,226
2020-04-16,17120,393,569,214
2020-04-17,16660,464,491,201
2020-04-18,16772,424,548,254
2020-04-19,9234,198,331,155
2020-04-20,19244,606,1011,336
2020-04-21,18985,651,976,370
2020-04-22,16110,481,877,352
2020-04-23,15400,471,920,389
2020-04-24,18127,555,1219,346
2020-04-25,13538,650,1123,381
2020-04-26,5619,240,754,175
2020-04-27,19976,840,2142,651
2020-04-28,21681,776,2053,642
2020-04-29,21707,791,2781,722
2020-04-30,21893,945,2148,580
2020-05-01,12366,446,1576,399
2020-05-02,17680,720,2193,590
2020-05-03,6743,276,1202,271
2020-05-04,20508,909,2875,846
2020-05-05,18622,1034,2480,939
2020-05-06,17418,418,2151,806
2020-05-07,16735,455,2051,866
2020-05-08,17841,496,2116,932
2020-05-09,12225,481,1384,608
2020-05-10,3921,141,532,198
2020-05-11,18958,624,2468,874
2020-05-12,18527,790,2682,946
2020-05-13,21099,964,2727,1155
2020-05-14,17750,841,2539,1037
2020-05-15,19048,1058,2741,1276
2020-05-16,15940,1167,2607,1095
2020-05-17,4387,183,1017,204
2020-05-18,23131,1577,4168,1358
2020-05-19,26035,1383,3974,1402
2020-05-20,29444,1417,4452,1520
2020-05-21,30983,1584,5041,1786
2020-05-22,34802,1467,5214,1815
2020-05-23,28441,1351,4638,1523
2020-05-24,5511,174,1235,257
2020-05-25,39014,2008,6484,2011
2020-05-26,35433,1976,6486,1890
2020-05-27,39116,1849,6673,1889
2020-05-28,38135,1864,6589,1676
2020-05-29,40123,2222,6587,1605
2020-05-30,32893,2011,5596,1467
2020-05-31,6076,185,1496,276
2020-06-01,44620,2700,7373,2118
2020-06-02,44406,2962,7603,2041
2020-06-03,43173,3175,7480,2180
2020-06-04,42535,3315,7680,1900
2020-06-05,48818,3778,9061,2165
2020-06-06,39475,3265,7557,1838
2020-06-07,6857,466,1776,261
2020-06-08,52110,4483,9741,2309
2020-06-09,50893,4411,9051,2068
2020-06-10,51891,4427,9493,2276
2020-06-11,51523,4619,9743,2294
2020-06-12,57132,5458,10093,2238
2020-06-13,43091,4176,7818,1807
2020-06-14,8725,636,2017,448
2020-06-15,58065,5982,10899,2407
2020-06-16,56377,5363,9650,2309
2020-06-17,57814,5662,9841,2252
2020-06-18,56519,5868,8849,2195
2020-06-19,59001,6131,9257,2488
2020-06-20,47460,5140,8113,1999
2020-06-21,7806,535,1133,237
2020-06-22,59723,6509,10510,2483
2020-06-23,56256,6077,9379,2193
2020-06-24,56970,6098,9740,2138
2020-06-25,60659,6686,10087,2292
2020-06-26,69151,7853,11493,2562
2020-06-27,54222,6130,8477,2075
2020-06-28,10512,991,1828,524
2020-06-29,23740,2436,4483,1056
2020-06-30,74621,8539,13384,3015
2020-07-01,76365,7973,12007,2698
2020-07-02,69156,7466,10797,2910
2020-07-03,77455,8329,12037,2963
2020-07-04,54116,6267,9290,2328
2020-07-05,11304,1146,2204,645
2020-07-06,66579,7628,12076,3021
2020-07-07,68210,7577,11598,2785
2020-07-08,57861,6785,9762,2387
2020-07-09,60793,7186,10192,2446
2020-07-10,67864,7696,11763,3076
2020-07-11,52818,6326,9670,2534
2020-07-12,11572,1181,2555,635
2020-07-13,68284,8831,13176,3344
2020-07-14,67670,8687,13464,3354
2020-07-15,69258,8927,13414,3371
2020-07-16,66749,8038,11541,3097
2020-07-17,70987,8776,13066,3509
2020-07-18,54699,7114,10089,2819
2020-07-19,12909,1604,2574,711
2020-07-20,70900,9422,13199,3775
2020-07-21,68554,8650,12968,3409
2020-07-22,68217,9503,12940,3361
2020-07-23,65689,9263,12889,3404
2020-07-24,69240,8979,13139,3442
2020-07-25,53043,7183,10278,2989
2020-07-26,11333,1412,2511,765
2020-07-27,68299,8845,13698,4038
2020-07-28,19539,2193,4141,1307
2020-07-29,58149,7829,11955,3297
2020-07-30,68144,9116,13861,3544
2020-07-31,73149,10027,14193,3612
2020-08-01,58309,8329,11376,3181
2020-08-02,12542,1895,2746,837
2020-08-03,71575,10511,14576,3984
2020-08-04,67004,9799,13018,3610
2020-08-05,63586,9356,13044,3372
2020-08-06,64108,9910,13214,3382
2020-08-07,68609,10390,13323,3405
2020-08-08,52477,8189,10890,2825
2020-08-09,11427,1871,2911,821
2020-08-10,70166,11375,14790,3883
2020-08-11,64419,11013,13164,3569
2020-08-12,61884,10838,12767,3266
2020-08-13,64348,10733,12614,3074
2020-08-14,75485,12335,13838,3324
2020-08-15,55341,9735,11479,2537
2020-08-16,13597,2216,2554,578
2020-08-17,69386,12583,14530,3249
2020-08-18,64226,11902,12669,2847
2020-08-19,63365,12343,12700,2896
2020-08-20,67424,13601,12976,2994
2020-08-21,67717,13057,13273,2732
2020-08-22,51658,10649,10458,2324
2020-08-23,10993,2224,2245,494
2020-08-24,65430,13279,14826,2988
2020-08-25,60261,12233,12051,2494
2020-08-26,58808,12882,12058,2481
2020-08-27,62455,13308,11618,2257
2020-08-28,65628,13511,12259,2482
2020-08-29,49900,10705,9594,1889
2020-08-30,9167,1766,1831,361
2020-08-31,62284,12434,11489,2523
2020-09-01,59205,12448,10775,2311
2020-09-02,55600,11098,10225,2153
2020-09-03,57409,11602,10088,2111
2020-09-04,62940,13103,10074,2126
2020-09-05,39010,8055,7340,1528
2020-09-06,9826,2292,1734,368
2020-09-07,57037,12141,10201,2153
2020-09-08,56997,12257,10005,1957
2020-09-09,56911,12009,9120,1973
2020-09-10,55414,12524,8953,1923
2020-09-11,57949,13187,8580,1911
2020-09-12,43864,10088,6628,1505
2020-09-13,9128,2144,1504,335
2020-09-14,53305,12105,8073,1727
2020-09-15,53992,11673,7713,1667
2020-09-16,52380,12140,7193,1510
2020-09-17,54661,12847,7244,1667
2020-09-18,57184,13478,7204,1438
2020-09-19,41491,10908,5663,1055
2020-09-20,9487,2566,1218,262
2020-09-21,50280,10566,6412,1499
2020-09-22,48206,11294,5951,1240
2020-09-23,49051,11258,5458,1153
2020-09-24,51207,11757,6247,1197
2020-09-25,55256,13367,6309,1201
2020-09-26,40822,10365,4921,1042
2020-09-27,9858,2234,1286,241
2020-09-28,39306,7755,4392,950
2020-09-29,42773,8970,4710,998
2020-09-30,42442,8671,4602,939
2020-10-01,41727,8052,4349,962
2020-10-02,41608,8269,4218,1064
2020-10-03,30923,6342,3392,867
2020-10-04,7997,1672,926,201
2020-10-05,38960,7280,3761,976
2020-10-06,39208,7881,3778,932
2020-10-07,37536,6905,3606,927
2020-10-08,36021,6712,3570,968
2020-10-09,40811,7371,3881,1058
2020-10-10,28372,5415,2829,674
2020-10-11,7326,1527,876,195
2020-10-12,42345,8724,3987,1327
2020-10-13,41308,8512,3887,1267
2020-10-14,35812,7195,3391,922
2020-10-15,39276,7333,3374,837
2020-10-16,38083,7630,3418,797
2020-10-17,26057,5316,2311,570
2020-10-18,6702,1429,689,183
2020-10-19,34001,6357,2963,702
2020-10-20,36041,7609,3105,779
2020-10-21,32193,6323,2899,647
2020-10-22,31232,6370,2705,644
2020-10-23,33931,6768,2889,751
2020-10-24,26218,5729,2194,541
2020-10-25,5904,1141,604,157
2020-10-26,31899,6231,2589,728
2020-10-27,31841,6620,2704,712
2020-10-28,30924,5683,2379,647
2020-10-29,33704,6518,2620,671
2020-10-30,34255,6791,2544,654
2020-10-31,26994,5028,2181,644
2020-11-01,6093,1321,679,177
2020-11-02,33449,6027,2332,673
2020-11-03,33774,6520,2440,627
2020-11-04,31417,6121,2265,587
2020-11-05,31620,6145,2197,579
2020-11-06,31829,6074,2233,613
2020-11-07,23074,4707,1734,484
2020-11-08,6714,1243,693,174
2020-11-09,32359,6097,2308,576
2020-11-10,31407,5687,2144,487
2020-11-11,28423,5114,1986,565
2020-11-12,29958,5337,1918,516
2020-11-13,30245,5120,2033,550
2020-11-14,21803,3804,1461,461
2020-11-15,5950,1083,487,135
2020-11-16,30499,5222,1818,564
2020-11-17,30223,5206,1885,511
2020-11-18,27427,4569,1569,510
2020-11-19,27634,4951,1624,487
2020-11-20,29884,5005,1730,516
2020-11-21,21634,4038,1377,436
2020-11-22,5089,936,410,154
2020-11-23,29021,4760,1624,539
2020-11-24,29685,5297,1762,539
2020-11-25,29078,5253,1748,541
2020-11-26,29880,5064,1612,546
2020-11-27,32121,5354,1769,552
2020-11-28,23556,4275,1323,427
2020-11-29,4719,969,371,112
2020-11-30,30338,4813,1628,509
2020-12-01,28975,5140,1537,479
2020-12-02,27735,4695,1453,512
2020-12-03,27934,4410,1379,504
2020-12-04,26491,4241,1346,445
2020-12-05,18920,3187,1017,338
2020-12-06,5023,982,322,120
2020-12-07,27259,4601,1435,472
2020-12-08,11763,1823,637,196
2020-12-09,28805,5035,1591,552
2020-12-10,27430,4552,1438,477
2020-12-11,28313,4554,1610,495
2020-12-12,19146,3127,1088,393
2020-12-13,5352,963,397,159
2020-12-14,27235,4767,1512,506
2020-12-15,27917,4593,1461,525
2020-12-16,26586,4290,1573,523
2020-12-17,28025,4203,1429,520
2020-12-18,27230,4146,1396,533
2020-12-19,18295,2858,1098,406
2020-12-20,5793,890,378,158
2020-12-21,25132,4029,1407,520
2020-12-22,23600,3808,1306,445
2020-12-23,22500,3265,1209,464
2020-12-24,7577,1109,482,230
2020-12-25,4451,629,246,99
2020-12-26,15918,2422,1022,475
2020-12-27,4760,744,392,153
2020-12-28,26941,3977,1750,677
2020-12-29,25060,3983,1553,508
2020-12-30,23967,3838,1390,530
2020-12-31,9859,1611,652,274
2021-01-01,4518,624,278,167
2021-01-02,17393,2893,1216,552
2021-01-03,4940,744,377,173
2021-01-04,32553,5328,2107,887
2021-01-05,29764,5143,1882,754
2021-01-06,28617,4807,2010,811
2021-01-07,29336,5258,1985,834
2021-01-08,27969,5002,2087,853
2021-01-09,22228,4309,1820,698
2021-01-10,4914,781,491,215
2021-01-11,31739,5539,2248,903
2021-01-12,29171,5203,2291,899
2021-01-13,26857,4636,2108,886
2021-01-14,28158,4623,1977,812
2021-01-15,30116,5197,2359,936
2021-01-16,23156,4179,1940,768
2021-01-17,3982,730,525,199
2021-01-18,31028,5681,2725,1084
2021-01-19,29596,5460,2520,985
2021-01-20,29865,5275,2680,978
2021-01-21,28524,5100,2392,879
2021-01-22,28651,5003,2550,973
2021-01-23,20679,3907,2027,757
2021-01-24,4858,779,449,208
2021-01-25,29037,5265,3041,1113
2021-01-26,28291,5289,2868,981
2021-01-27,28173,5157,2823,983
2021-01-28,27824,5124,2674,887
2021-01-29,29463,5584,2973,1003
2021-01-30,24033,4936,2533,798
2021-01-31,4152,844,566,174
2021-02-01,26964,5100,3139,1051
2021-02-02,25540,5020,2775,978
2021-02-03,24992,4877,2607,885
2021-02-04,22210,4653,2520,888
2021-02-05,23059,4894,2675,786
2021-02-06,15890,3377,1848,600
2021-02-07,4492,901,676,233
2021-02-08,23163,4909,2934,904
2021-02-09,21734,4541,2852,830
2021-02-10,22608,4736,2610,767
2021-02-11,21362,4623,2440,765
2021-02-12,20761,4743,2562,742
2021-02-13,16343,3960,2303,637
2021-02-14,3025,642,488,159
2021-02-15,23620,5411,3188,849
2021-02-16,21003,4873,2796,695
2021-02-17,19082,4632,2591,675
2021-02-18,18537,4228,2246,598
2021-02-19,18024,4350,2327,616
2021-02-20,14810,3676,2063,558
2021-02-21,3374,631,433,141
2021-02-22,20574,4999,2888,734
2021-02-23,19216,4417,2650,617
2021-02-24,18228,4288,2429,564
2021-02-25,18098,4144,2324,582
2021-02-26,19517,4658,2669,576
2021-02-27,15287,3923,2051,466
2021-02-28,3210,596,392,123
2021-03-01,23647,5828,3186,695
2021-03-02,21307,5060,2602,609
2021-03-03,19476,4870,2450,570
2021-03-04,18351,4784,2228,505
2021-03-05,17590,4655,2270,546
2021-03-06,12748,3392,1774,433
2021-03-07,3617,643,410,119
2021-03-08,20301,5261,2558,631
2021-03-09,19773,5214,2320,552
2021-03-10,19258,5029,2272,502
2021-03-11,17659,4584,2095,486
2021-03-12,19248,4788,2174,510
2021-03-13,13930,3542,1692,444
2021-03-14,3074,648,371,93
2021-03-15,19240,5342,2306,615
2021-03-16,17202,4621,2266,512
2021-03-17,15431,3954,1885,479
2021-03-18,15109,4180,1806,471
2021-03-19,15602,4190,2040,536
2021-03-20,12456,3502,1726,426
2021-03-21,2790,714,417,98
2021-03-22,17845,5116,2342,572
2021-03-23,17152,5120,2056,533
2021-03-24,17523,4484,2097,571
2021-03-25,15638,4392,1944,595
2021-03-26,16227,4484,2083,525
2021-03-27,13828,3665,1707,483
2021-03-28,2657,524,408,145
2021-03-29,19781,5571,2582,628
2021-03-30,19557,5130,2256,582
2021-03-31,17627,4910,2262,565
2021-04-01,5974,1392,618,234
2021-04-02,4186,929,472,136
2021-04-03,8076,2118,1057,337
2021-04-04,2940,729,428,106
2021-04-05,22465,7083,3116,738
2021-04-06,18146,5803,2199,610
2021-04-07,16240,5337,1967,550
2021-04-08,15501,4938,1891,536
2021-04-09,14486,4696,1818,527
2021-04-10,11158,3812,1661,448
2021-04-11,1690,632,309,107
2021-04-12,16194,5254,2285,566
2021-04-13,15642,5289,1894,538
2021-04-14,14397,4942,1926,484
2021-04-15,13951,4919,1765,478
2021-04-16,13900,4704,1707,416
2021-04-17,11102,3859,1582,381
2021-04-18,2094,701,342,92
2021-04-19,16257,5385,2227,558
2021-04-20,14745,4979,1881,511
2021-04-21,14117,4827,1766,446
2021-04-22,14758,4816,1711,473
2021-04-23,13129,4938,1686,474
2021-04-24,9965,3826,1439,368
2021-04-25,2318,670,324,115
2021-04-26,14675,4915,2010,496
2021-04-27,14536,4980,1803,421
2021-04-28,13216,4475,1690,431
2021-04-29,12437,4181,1487,375
2021-04-30,11776,4428,1622,394
2021-05-01,4107,1170,562,154
2021-05-02,1408,479,300,90
2021-05-03,15279,5345,1898,491
2021-05-04,14169,4877,1610,411
2021-05-05,13468,4807,1588,367
2021-05-06,12716,4286,1372,347
2021-05-07,11396,4386,1477,348
2021-05-08,7989,2974,1140,310
2021-05-09,1499,448,224,55
2021-05-10,13457,4954,1693,428
2021-05-11,13877,5236,1462,367
2021-05-12,13584,4915,1448,338
2021-05-13,13652,5002,1376,331
2021-05-14,13124,5130,1422,312
2021-05-15,12156,4511,1176,323
2021-05-16,2336,789,277,83
2021-05-17,17451,6636,1827,436
2021-05-18,15901,5789,1520,438
2021-05-19,12839,4868,1297,370
2021-05-20,12133,4373,1157,273
2021-05-21,11630,4848,1223,328
2021-05-22,8639,3637,1057,236
2021-05-23,1747,818,250,82
2021-05-24,13750,5023,1399,342
2021-05-25,14197,5334,1281,313
2021-05-26,12994,4981,1251,311
2021-05-27,12238,5091,1302,348
2021-05-28,12539,5305,1299,313
2021-05-29,9225,3592,1044,231
2021-05-30,2010,813,251,76
2021-05-31,14067,5332,1353,359
2021-06-01,12443,4573,1161,267
2021-06-02,9910,3624,960,266
2021-06-03,9063,3557,991,255
2021-06-04,9065,3286,924,228
2021-06-05,6477,2598,729,221
2021-06-06,1102,366,161,41
2021-06-07,10291,3558,970,255
2021-06-08,10731,3612,905,254
2021-06-09,9993,4027,1002,211
2021-06-10,8190,2842,854,180
2021-06-11,8692,3145,891,203
2021-06-12,5963,2248,663,164
2021-06-13,1304,431,167,55
2021-06-14,9179,3315,863,242
2021-06-15,9441,2910,795,223
2021-06-16,8435,3104,719,211
2021-06-17,7781,2786,674,177
2021-06-18,9305,2963,984,219
2021-06-19,6686,1972,724,152
2021-06-20,1294,333,185,35
2021-06-21,10291,3119,1107,219
2021-06-22,10336,3101,955,208
2021-06-23,8961,2899,849,190
2021-06-24,8137,2454,783,141
2021-06-25,7692,2450,835,181
2021-06-26,6436,2172,628,153
2021-06-27,1407,424,164,42
2021-06-28,9978,3285,948,255
2021-06-29,4695,896,341,67
2021-06-30,10160,3363,992,233
2021-07-01,9606,2912,838,161
2021-07-02,8520,2893,829,195
2021-07-03,6227,2395,611,139
2021-07-04,1742,469,186,38
2021-07-05,10230,3124,1002,179
2021-07-06,10112,3061,795,156
2021-07-07,9060,3073,710,134
2021-07-08,8514,2812,756,181
2021-07-09,7765,2583,657,113
2021-07-10,6303,2002,553,136
2021-07-11,1341,550,166,24
2021-07-12,9300,2993,799,154
2021-07-13,9131,2814,643,114
2021-07-14,7657,2953,691,137
2021-07-15,7307,2522,678,152
2021-07-16,6931,2418,585,118
2021-07-17,5435,1714,454,93
2021-07-18,1749,513,165,40
2021-07-19,9109,2879,774,111
2021-07-20,9279,2839,573,139
2021-07-21,8400,2904,630,98
2021-07-22,8793,2839,591,100
2021-07-23,8458,2835,601,97
2021-07-24,5151,1857,406,67
2021-07-25,1371,495,131,29
2021-07-26,7870,2545,583,101
2021-07-27,7622,2529,519,112
2021-07-28,2875,781,206,39
2021-07-29,2852,740,182,37
2021-07-30,5985,2403,465,92
2021-07-31,5010,1699,367,59
2021-08-01,1116,458,90,31
2021-08-02,7903,3016,457,124
2021-08-03,8322,3190,401,95
2021-08-04,6546,2574,383,83
2021-08-05,6202,2524,344,89
2021-08-06,6088,2327,327,99
2021-08-07,4336,1983,308,65
2021-08-08,911,433,62,15
2021-08-09,7115,2948,396,85
2021-08-10,6584,2632,354,88
2021-08-11,5868,2202,342,73
2021-08-12,5252,2080,281,88
2021-08-13,5174,2095,311,92
2021-08-14,3882,1653,252,65
2021-08-15,990,446,73,15
2021-08-16,6598,2699,346,82
2021-08-17,6670,2479,306,74
2021-08-18,7062,2969,372,99
2021-08-19,6629,2479,319,59
2021-08-20,6379,2625,355,74
2021-08-21,4164,1712,225,68
2021-08-22,993,406,60,18
2021-08-23,6102,2794,278,69
2021-08-24,5961,2295,273,73
2021-08-25,5304,2116,283,63
2021-08-26,4515,2136,231,65
2021-08-27,5281,2230,241,64
2021-08-28,4655,1672,185,67
2021-08-29,1027,420,56,13
2021-08-30,2676,737,109,24
2021-08-31,6822,2998,289,88
2021-09-01,6050,2737,291,64
2021-09-02,4781,2174,256,53
2021-09-03,4913,2121,267,64
2021-09-04,3781,1708,188,47
2021-09-05,1226,322,47,13
2021-09-06,6100,2783,297,64
2021-09-07,5293,2472,253,50
2021-09-08,5164,2331,238,79
2021-09-09,4574,2124,276,61
2021-09-10,5122,2209,181,54
2021-09-11,3907,1593,169,27
2021-09-12,1459,583,98,26
2021-09-13,6416,2705,409,66
2021-09-14,5277,2506,206,75
2021-09-15,5851,2319,252,62
2021-09-16,5609,2159,267,48
2021-09-17,6545,2492,217,53
2021-09-18,3758,1628,168,47
2021-09-19,1245,496,60,12
2021-09-20,5824,2438,256,59
2021-09-21,5486,2153,224,42
2021-09-22,4819,2179,301,55
2021-09-23,4246,2020,190,55
2021-09-24,4015,2124,197,32
2021-09-25,3436,1636,156,26
2021-09-26,956,319,57,12
2021-09-27,4819,2698,233,64
2021-09-28,5014,2682,282,40
2021-09-29,4541,2324,366,78
2021-09-30,4365,2220,245,39
2021-10-01,4377,2367,168,45
2021-10-02,3188,1710,158,39
2021-10-03,849,324,45,9
2021-10-04,4826,2241,222,35
2021-10-05,4261,2166,202,36
2021-10-06,4069,2076,240,57
2021-10-07,3725,2144,189,83
2021-10-08,2125,922,71,22
2021-10-09,3215,1527,151,36
2021-10-10,757,429,53,11
2021-10-11,4403,2375,230,36
2021-10-12,4226,2543,137,49
2021-10-13,4136,2426,233,46
2021-10-14,4007,2421,225,75
2021-10-15,4474,3016,185,40
2021-10-16,2969,1610,155,28
2021-10-17,646,508,46,15
2021-10-18,4230,2302,220,40
2021-10-19,4034,2856,214,41
2021-10-20,4234,2722,239,28
2021-10-21,3692,2300,141,24
2021-10-22,4625,2566,250,36
2021-10-23,2915,1576,125,30
2021-10-24,574,265,29,9
2021-10-25,4237,2452,178,43
2021-10-26,3655,2480,202,29
2021-10-27,3469,2153,256,31
2021-10-28,3372,2512,258,26
2021-10-29,3832,2392,163,25
2021-10-30,2557,1568,143,32
2021-10-31,597,520,39,6
2021-11-01,2647,612,84,7
2021-11-02,5083,2344,243,26
2021-11-03,5122,2677,345,30
2021-11-04,4670,2822,292,29
2021-11-05,4611,2904,204,25
2021-11-06,3316,1635,166,23
2021-11-07,926,721,70,7
2021-11-08,4168,2281,212,23
2021-11-09,4116,2306,178,31
2021-11-10,4216,2067,254,29
2021-11-11,3432,1866,243,24
2021-11-12,3660,2153,134,22
2021-11-13,2987,1553,131,21
2021-11-14,563,432,72,6
2021-11-15,4124,2410,243,27
2021-11-16,3741,2582,179,44
2021-11-17,4186,2349,300,33
2021-11-18,3430,1729,151,30
2021-11-19,3385,2040,172,25
2021-11-20,2923,1396,172,26
2021-11-21,494,278,64,12
2021-11-22,3997,2138,149,27
2021-11-23,3439,2019,185,27
2021-11-24,3173,1669,211,25
2021-11-25,2865,1393,277,25
2021-11-26,2516,1579,117,28
2021-11-27,2392,1372,116,11
2021-11-28,503,321,36,9
2021-11-29,3417,2478,168,20
2021-11-30,3341,2318,182,31
2021-12-01,5238,1873,328,16
2021-12-02,3441,1446,205,18
2021-12-03,3569,1643,199,21
2021-12-04,3054,1270,154,20
2021-12-05,844,316,67,2
2021-12-06,3924,2191,236,21
2021-12-07,3873,1801,253,17
2021-12-08,2009,548,65,3
2021-12-09,3491,1512,214,16
2021-12-10,3389,1279,172,15
2021-12-11,2075,1074,79,11
2021-12-12,428,270,31,6
2021-12-13,3222,1883,141,15
2021-12-14,2798,1577,114,17
2021-12-15,3493,1563,158,13
2021-12-16,3023,1186,151,13
2021-12-17,2982,1141,146,4
2021-12-18,2633,789,137,16
2021-12-19,625,154,48,5
2021-12-20,2410,625,162,5
2021-12-21,1335,2,84,0
2021-12-22,1244,0,98,0
2021-12-23,887,0,78,0
2021-12-24,1,0,0,0
2021-12-27,7,1,1,0
2021-12-28,2,2,0,0
2021-12-29,1445,2,223,0
2021-12-30,651,8,107,0
2021-12-31,401,1,97,0
2022-01-01,110,0,29,0
2022-01-02,1180,1,276,0
2022-01-03,1771,4,485,0
2022-01-04,34,4,6,0
2022-01-05,6,2,0,0
2022-01-06,4,2,2,1
2022-01-07,7,4,1,0
2022-01-08,2,2,1,0
2022-01-10,72,30,6,1
2022-01-11,6,2,3,0
2022-01-12,6,3,11,0
2022-01-13,3,2,5,0
2022-01-14,2,3,8,0
2022-01-15,1,3,0,0
2022-01-17,1,1,0,0
2022-01-19,0,1,12,0
2022-01-20,0,3,10,0
2022-01-21,8,1,10,0
2022-01-22,0,1,6,0
2022-01-23,2,0,0,0
2022-01-24,5,2,10,0
2022-01-25,1,1,0,0
2022-01-26,3,0,0,0
2022-01-27,1,0,5,0
2022-01-28,1,2,8,0
2022-01-29,1,1,9,0
2022-01-31,4,1,0,0
2022-02-01,3,1,11,0
2022-02-02,5,2,5,0
2022-02-03,2,3,9,0
2022-02-04,1,7,6,0
2022-02-05,2,10,2,1
2022-02-06,0,1,0,0
2022-02-07,1,4,7,0
2022-02-08,10,2,4,0
2022-02-09,0,0,7,0
2022-02-10,0,2,2,0
2022-02-11,1,1,3,0
2022-02-12,0,2,6,0
2022-02-14,1,1,5,0
2022-02-15,1,0,2,0
2022-02-16,0,4,2,0
2022-02-17,1,1,0,0
2022-02-18,3,1,4,0
2022-02-19,0,0,1,0
2022-02-21,0,5,1,0
2022-02-22,0,2,2,0
2022-02-23,0,2,4,0
2022-02-24,2,3,1,0
2022-02-25,3,9,1,0
2022-02-26,1,0,1,0
2022-02-28,1,5,1,0
2022-03-01,1,6,0,0
2022-03-02,1,1,0,0
2022-03-03,1,0,0,0
2022-03-04,0,1,0,0
2022-03-10,0,1,0,0
2022-03-14,2,0,0,0
2022-03-16,11,68,0,0
2022-03-18,55,105,0,0
2022-03-19,0,20,0,0
2022-03-20,0,1,0,0
2022-03-21,50,34,0,0
2022-03-22,53,71,2,0
2022-03-23,36,184,9,0
2022-03-24,53,116,0,0
2022-03-25,36,80,0,0
2022-03-26,23,52,0,0
2022-03-27,8,118,0,0
2022-03-28,71,82,3,1
2022-03-29,37,118,0,0
2022-03-30,31,78,0,0
2022-03-31,87,137,1,0
2022-04-01,1,153,1,0
2022-04-02,0,2,0,0
2022-04-04,6,178,0,0
2022-04-05,5,4,1,0
2022-04-06,0,1,0,1
2022-04-08,1,1,0,0
2022-04-09,1,1,1,0
2022-04-11,2,1,0,0
2022-04-12,0,3,0,0
2022-04-13,4,24,0,0
2022-04-15,0,3,0,0
2022-04-18,3,5,0,0
2022-04-19,1,1,0,0
2022-04-20,1,4,0,0
2022-04-21,1,0,0,0
2022-04-22,0,1,0,0
2022-04-23,1,1,0,0
2022-04-26,1,4,0,0
2022-04-27,0,3,0,0
2022-04-28,0,3,0,0
2022-04-29,1,2,0,0
2022-04-30,1,0,0,0
2022-05-01,3,1,0,0
2022-05-02,0,1,0,0
2022-05-03,0,1,0,0
2022-05-04,1,0,0,0
2022-05-05,1,1,0,0
2022-05-07,1,0,0,0
2022-05-08,1,0,0,0
2022-05-09,0,1,0,0
2022-05-10,1,1,0,0
2022-05-12,1,4,0,0
2022-05-14,1,1,0,0
2022-05-16,2,0,0,0
2022-05-17,10,2,0,0
2022-05-18,1,1,0,0
2022-05-19,14,0,0,0
2022-05-20,6,1,0,0
2022-05-21,4,1,0,0
2022-05-22,2,0,0,0
2022-05-23,22,0,0,0
2022-05-24,10,0,0,0
2022-05-25,10,1,0,0
2022-05-26,3,1,0,0
2022-05-27,4,1,0,0
2022-05-28,1,0,0,0
2022-05-29,1,0,0,0
2022-05-30,7,0,0,0
2022-05-31,5,1,0,0
2022-06-01,0,1,0,0
2022-06-02,6,0,0,0
2022-06-03,8,2,0,0
2022-06-04,5,1,0,0
2022-06-05,1,1,0,0
2022-06-06,17,1,0,0
2022-06-07,3,0,0,0
2022-06-08,14,0,0,0
2022-06-09,12,49,1,0
2022-06-10,11,1,0,0
2022-06-11,1,0,0,0
2022-06-13,7,1,0,0
2022-06-14,18,2,0,0
2022-06-15,56,101,0,0
2022-06-16,19,4,2,0
2022-06-17,2,3,0,0
2022-06-18,1,0,0,0
2022-06-20,12,1,0,0
2022-06-21,7,0,0,0
2022-06-22,4,2,0,0
2022-06-23,41,3,0,0
2022-06-24,16,0,0,0
2022-06-25,15,0,0,0
2022-06-26,1,0,0,0
2022-06-27,7,3,0,0
2022-06-28,8,2,0,0
2022-06-29,3,0,0,0
2022-06-30,10,4,1,0
2022-07-01,8,0,1,0
